|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|21/07/2003|Ennio Candotti|1|Programa ao vivo|Programa ao vivo
1|21/07/2003|Ennio Candotti|2|Paulo Markun| Boa noite. O que a ciência e a tecnologia podem e devem fazer para o desenvolvimento do Brasil? Esse debate, travado há décadas no país, ganha agora uma nova abordagem. O que a ciência, a educação e a tecnologia podem fazer pela inclusão social? Esse é o tema do Roda Viva desta noite. O nosso entrevistado é o professor Ennio Candotti, novo presidente da SBPC, Sociedade Brasileira para o Progresso da Ciência, que acaba de realizar sua reunião anual.
2|21/07/2003|Ennio Candotti|3|[Comentarista Madeleine Alves]| Ennio Candotti é italiano de Roma e veio ao Brasil em 1942, aos 10 anos de idade. Em 64 formou-se em física na Universidade de São Paulo e decidiu seguir carreira acadêmica. Na semana passada, durante a 55ª reunião anual da Sociedade Brasileira para o Progresso da Ciência, em Recife, o professor da Universidade Federal do Espírito Santo voltou à presidência da entidade, 10 anos depois de ter ocupado o mesmo cargo por dois períodos, de 1989 a 1993. Na época, a SBPC era marcada por uma atuação mais política. Foi uma das instituições que pediram o impeachment do então presidente  Collor , um viés de ação política que ainda acompanhava a entidade desde os tempos do regime militar, quando a SBPC foi um dos raros espaços de discussão e de crítica política. Fundada em 1948 para promover o avanço científico e tecnológico no Brasil, a SBPC tornou-se mais visível aos brasileiros através de suas reuniões anuais, que atualmente mobilizam cerca de setenta associações científicas das diversas áreas do conhecimento. Nesses mais de 50 anos, professores, cientistas e pesquisadores têm se envolvido não só no debate sobre ciência e tecnologia, mas também numa discussão recorrente: a falta crônica de verbas adequadas ao desenvolvimento científico e tecnológico brasileiro. E o pouco aproveitamento do trabalho dos cientistas: eles quase não são absorvidos pelas instituições públicas e só uma pequena parcela consegue emprego na iniciativa privada. A esperada cooperação entre a produção científica e a indústria ainda não ocorreu na medida das necessidades da sociedade, e é pouco o conhecimento que vira patente, o que também dificulta ao Brasil vincular ciência e riqueza. Nosso progresso científico, que caminha com dificuldades, agora tem pela frente um novo desafio. Ao receber o cargo da antecessora Glaci Zancan, que nos últimos 4 anos deu ênfase à pesquisa de base e à melhoria do ensino da ciência no país, Ennio Candotti traz para a sua nova gestão o compromisso com o tema desta última reunião da SBPC: colocar educação, ciência e tecnologia a serviço da inclusão social, fazer do conhecimento científico e de novas tecnologias ferramentas de melhoria de vida para os brasileiros.
3|21/07/2003|Ennio Candotti|4|Paulo Markun| Para entrevistar o presidente da SBPC, Ennio Candotti, nós convidamos: Antonio Góes, repórter do jornal Folha de S. Paulo; José Miguel Chaddad, diretor-executivo de Pesquisa e Desenvolvimento da Engenharia das Empresas Inovadoras, a Anpei ; Mônica Teixeira, da Ciência e Tecnologia aqui da TV Cultura; Ivanildo da Silveira, repórter do jornal O Estado de S. Paulo; Carlos Henrique Brito Cruz, reitor da Universidade Estadual de Campinas, a Unicamp, e Nélio Bizzo, biólogo, diretor em exercício da Faculdade de Educação da Universidade de São Paulo e vice-presidente da Câmara de Educação Básica do Conselho Nacional da Educação. Boa noite, professor Ennio.
4|21/07/2003|Ennio Candotti|5|Ennio Candotti| Boa noite.
5|21/07/2003|Ennio Candotti|6|Paulo Markun| Vamos começar pelo seguinte. Eu li atentamente as entrevistas que foram concedidas pelos três candidatos à SBPC, os artigos que eles escreveram e os depoimentos todos. E confesso, com a maior candura, para o senhor, que não entendi o que é que separava uma candidatura da outra.
6|21/07/2003|Ennio Candotti|7|Ennio Candotti| Estilos diferentes. Eu acho que os três eram candidatos da SBPC conscientes da história da SBPC e do que encontrariam. No entanto, cada um tem histórias diferentes de vida acadêmica, de participação na própria SBPC e eu tenho a impressão de que não teríamos grandes diferenças se um ou outro estivesse hoje no meu lugar.
7|21/07/2003|Ennio Candotti|8|Paulo Markun| O que é que muda com o senhor na presidência?
8|21/07/2003|Ennio Candotti|9|Ennio Candotti| Eu tenho a impressão de que não muda nada também. O que se poderá talvez fazer é dar maior ênfase a uma ou outra questão, que será um pouco ditada pelo momento. Eu acho que a SBPC tem uma história, uma história de 50 anos, tem batalhas importantes e elas marcam a nossa vida e a nossa ação todos os dias. A SBPC tem dois desafios. Um é responder à instabilidade do sistema de ciência e tecnologia, nossas instituições são ainda bastante instáveis. E outro propor, imaginar, inventar e, a cada momento a sociedade cresce, os problemas se multiplicam e as possibilidades de dar respostas a determinados problemas também mudam.
9|21/07/2003|Ennio Candotti|10|Paulo Markun| Agora, no governo Fernando Henrique, também, se não me falha a informação, existia um modelo para a ciência e tecnologia. Podia-se gostar ou não gostar do modelo, mas ele existia. Era um modelo baseado nos tais fundos setoriais, um modelo que melhorou a ciência e tecnologia em vários setores e, ao mesmo tempo, depauperou outras áreas muito claramente. Existe um modelo no governo Lula?
10|21/07/2003|Ennio Candotti|11|Ennio Candotti| Não, eu tenho impressão de que não existia também no governo Fernando Henrique, os fundos setoriais são do fim dos últimos dois anos. E o que existia era a busca de se valorizar centros de excelência e investir o pouco que se tinha em áreas concentradas. Se concorde ou não, essa foi a tônica. Eu lembro que em várias discussões se dizia que não podemos criar universidades em todos os estados, centros de excelência equipados e do porte necessário para que eles, de fato, sejam centros de pesquisas. Vamos concentrar e construir algumas boas universidades, essa é um pouco a tônica de alguns dos teóricos do desenvolvimento científico na época do presidente Fernando Henrique. Mas nem isso se conseguiu realmente fazer, porque os próprios programas de apoio aos centros de excelência não foram plenamente realizados, foram em parte. Eu acho que o ponto mais interessante foi os fundos setoriais. Os fundos setoriais têm uma história, ou seja, a idéia de investir naquelas áreas privatizadas. O Estado se retiraria de determinadas áreas, mas continuaria presente através da pesquisa científica. Essa é uma discussão que se travava desde 86, 87, eu me lembro de ter discutido questões semelhantes com o Luciano Coutinho  e com o  Sayad , quando era ministro do Planejamento. E, naquela época, a inflação era muito alta e qualquer política era temerária. Ele achava que não se poderia taxar, por exemplo, exportações ou tirar uma porcentagem pequena daqueles produtos que se beneficiavam de pesquisas científicas – o que na época se discutia era a soja– e, com a inflação, isso não era recomendável. Na época do governo Itamar Franco , Antonio Barros de Castro, economista que chefiou o BNDES , elaborou um programa um pouco mais consistente. Os recursos das privatizações seriam destinados à pesquisa científica, ao meio ambiente e a determinados programas contra a violência, por exemplo, das cidades. Foi o primeiro passo na direção da criação desses fundos. Finalmente três anos atrás ou quatro, quando o Carlos Américo Pacheco, secretário-geral do Ministério da Ciência e Tecnologia, quando era ministro o embaixador  Sardenberg , deu um formato mais preciso à idéia do fundo, que eu acho uma belíssima idéia, e finalmente conseguimos encontrar novos recursos. Eu acho que eles não estão esgotados, inclusive, é verdade, precisaríamos de um bom projeto para encontrar mais fundos, mais recursos para a ciência e tecnologia.
11|21/07/2003|Ennio Candotti|12|Paulo Markun| Só para finalizar a pergunta: existe um modelo no atual governo?
12|21/07/2003|Ennio Candotti|13|Ennio Candotti| Não creio. Não creio que se possa falar, porque ainda não se decidiu se o país seguirá uma política industrial clara. Pelo menos não foi essa a tônica do governo Fernando Henrique e, portanto, um modelo do desenvolvimento em que se possa dizer “vamos formar dois mil engenheiros mecânicos ou mil historiadores”. Não está no horizonte do planejamento, não estava no horizonte do planejamento de ciências e tecnologia, como não está ainda agora. Talvez com as novas preocupações com a inclusão social possam orientar algumas diretrizes, mas não está muito claro se isso é possível.
13|21/07/2003|Ennio Candotti|14|Antonio Góis| Doutor Ennio, o PT foi um partido que surgiu muito com a contribuição da academia, dos trabalhadores e dos professores universitários, enfim. Com seis meses de governo, na reunião da SBPC, foi aprovada uma moção contra a reforma da Previdência, essa proposta da reforma da Previdência. O senhor também fez críticas à atuação do Ministério da Ciência e Tecnologia. Por que esse desencanto tão rápido com o governo do PT com o qual se tinha tanta expectativa pelo menos na academia?
14|21/07/2003|Ennio Candotti|15|Ennio Candotti| Não creio que seja desencanto, não. Imagine um jogo de futebol. Estão jogando e existe um centroavante que joga um tanto recuado. “Vai pra frente, tenta marcar o gol, o gol é lá. Desse jeito que você está jogando, vai marcar gol contra”. É um pouco uma discussão mais de torcida participante e, como são primeiros meses de governo, eu acho que essa torcida participante quer também jogar. Desse jeito eu também sei fazer gol, lembra? É um pouco isso. Eu acho que ciência e tecnologia é diferente da questão da Previdência. A questão da Previdência foi encaminhada, segundo algumas diretrizes que já estão sendo reformuladas, e está havendo uma discussão que transcende a ciência e tecnologia, transcende em muito a academia, não vejo grande influência nisso. É um modelo de reforma da Previdência, já foi criticado, já está sendo alterado, eu espero que se chegue a um consenso, a um acordo. Já em ciência e tecnologia, a discussão é um pouco diferente. As minhas críticas e a de outros colegas é que em ciência e tecnologia os tempos de maturação dos projetos são longos, não se pode descontinuar uma política e começar outra. Não se trata de renovar ou revolucionar a política de ciência e tecnologia. Primeiro, que isso é fantasioso. Segundo, seria preciso esperar que os ciclos passados se completem e, ao reiniciá-los com outras diretrizes, com outros componentes, utilizando as experiências realizadas, avaliando o que se fez, começar a redirecionar. E é isso que preocupa um pouco na política do atual ministério. Eles, entusiasmados com a possibilidade de dirigir um ministério, estão imaginando mudanças que não estão no horizonte dos braços, das possibilidades reais do que deve ser feito.
15|21/07/2003|Ennio Candotti|16|Antonio Góis| Por exemplo?
16|21/07/2003|Ennio Candotti|17|Ennio Candotti| É o caso dos fundos setoriais. As dúvidas ou as reflexões sobre os fundos setoriais – se devem continuar, se devem ficar no ministério, se devem ser administradas do modo como estavam sendo administrados– paralisaram um pouco a capacidade de procurar os recursos, desembolsá-los e gastá-los. Esses recursos devem ser gastos mês a mês, se não são gastos num ano, eles são perdidos. Então há instrumentos de operação dos próprios fundos que devem ser aperfeiçoados. Seria revolucionário já introduzir que os fundos permanecem no ministério. Mesmo passando de um ano para outro, não são enxugados, por exemplo, pela máquina da administração do Ministério da Fazenda.
17|21/07/2003|Ennio Candotti|18|Mônica Teixeira| E se nessa administração o ministro Roberto Amaral fosse substituído, o senhor seria candidato a ministro ou qual seria seu candidato a ministro?
18|21/07/2003|Ennio Candotti|19|Ennio Candotti| Nem pensei em candidatos e eu não... Agora, não creio que seja a pessoa do ministro o problema. Eu acho que há uma discussão  em que tempos podemos corrigir o que achamos que não estava bem encaminhado e quais forças temos, que recursos temos, que pessoas, quem vai fazer as coisas. É fácil imaginar, vamos programar a chamada descentralização do sistema; vamos criar institutos no Amapá, no Acre, no Rondônia...
19|21/07/2003|Ennio Candotti|20|Mônica Teixeira| Então o senhor discorda da política, mas não discorda do político?
20|21/07/2003|Ennio Candotti|21|Ennio Candotti| Não chego a examinar a questão do político. Aí há ajustes de governo que não me cabe discutir.
21|21/07/2003|Ennio Candotti|22|Mônica Teixeira| Mas, quando o ministro foi escolhido, o senhor se sentiu satisfeito com a escolha do governo?
22|21/07/2003|Ennio Candotti|23|Ennio Candotti| Não, não. Eu imaginava que ia dar confusão, aliás as minhas declarações, na época, são públicas. Eu achei que a composição em torno de um ministério como aquele ser por demais politizada, ou seja, ser uma questão entregue a um partido e esse partido decidir, sem um maior cuidado, como se estruturaria. E, sobretudo, houve uma ruptura com o processo de transição, as equipes de transição – e eu cheguei a colaborar com algumas delas...
23|21/07/2003|Ennio Candotti|24|Mônica Teixeira| Eram de pessoas do PT, não eram?
24|21/07/2003|Ennio Candotti|25|Ennio Candotti| ...tomaram muito cuidado para que nada fosse interrompido e que a continuidade fosse preservada como princípio, sem prejuízo de alterações, que foram assinaladas e que deveriam ser ajustadas. Há vários exemplos disso. Agora, o novo grupo que assumiu o ministério não considerou os estudos da equipe de transição e imaginou poder reformar a política do ministério muito além das suas próprias forças. O que aconteceu é que seis meses depois, quase perdem os fundos e não conseguem dar continuidade ao dia a dia, é isso que nos preocupa. Esse ministério foi construído, inclusive, pela comunidade, ano a ano, passo a passo; quantas vezes ele foi fechado e nós batalhamos para que ele fosse reaberto. Todos os anos foi necessário buscar recursos para completar, fechar o ano, para manter as bolsas. É um ministério com o qual a comunidade se sente muito responsável pelo seu funcionamento.
25|21/07/2003|Ennio Candotti|26|Evanildo da Silveira| A política do governo Fernando Henrique, o senhor parece que... O atual ministro mudou, mas o senhor é contra a mudança em si ou deveria continuar aquela política ou ela mudou errado?
26|21/07/2003|Ennio Candotti|27|Ennio Candotti| Não, eu acho que não chegou a mudar, mas pensou em poder mudar. O próprio fato de não se pensar em novos fundos, por exemplo, quando terminou o governo passado, algumas idéias haviam não só consolidado os fundos existentes, mas aperfeiçoaram a sua gestão, porque todos estavam preocupados se estava funcionando bem ou mal, se a infra-estrutura existente era suficiente para comportar os investimentos daquele porte. Então se estava imaginando que seria preciso ter uma infra-estrutura melhor sustentada e talvez uma parcela maior dos fundos deveria ser dedicada a criar aquelas condições através das quais se pudesse operar com esses fundos.
27|21/07/2003|Ennio Candotti|28|Evanildo da Silveira| Quer dizer, para realizar essas mudanças que o atual ministro está fazendo seria melhor ter continuado com a política anterior?
28|21/07/2003|Ennio Candotti|29|Ennio Candotti| Ah, sem dúvida. Antes de começar a pensar em, por exemplo... nos programas de descentralização, muito bonitos, mas onde, como? A única coisa que eu ouvi é que no Acre haverá uma missão da USP, que dará um título da USP aos estudantes no Acre. Ora, isso não é uma reforma nem consistente e dificilmente vai funcionar.
29|21/07/2003|Ennio Candotti|30|Carlos Henrique Brito Cruz| Agora, Ennio, eu acho que o senhor está falando de uma coisa que é um pouco recorrente na história da ciência brasileira, essa instabilidade, essas coisas que vão e voltam. Como é que você vê isso? Por um lado, a ciência e tecnologia no Brasil têm trazido e têm obtido resultados muito relevantes para a vida do Brasil, desde a ciência acadêmica bem feita até resultados tecnológicos – aviões, o agronegócio, o petróleo. Tudo isso dependeu e depende, ainda, de boa ciência e tecnologia feita no Brasil. Por outro lado, parece que o Brasil – Brasil em geral – não consegue reconhecer o valor disso e garantir as condições para que isso se repita e continue acontecendo.
30|21/07/2003|Ennio Candotti|31|Ennio Candotti| Há um parâmetro que mencionei na reunião anual, aliás, não estou absolutamente correto, mas em 18 anos nós tivemos 12 ministros, dos quais um ministro ficou quase oito anos – o senhor  Vargas  –, não, seis, sete anos. Então se você retira um ministro, sete anos, você tem um ministro a cada ano. O que revela essa... é um indicador dessa instabilidade. Também você pode lembrar que até mesmo a Embraer , até mesmo o ITA , até mesmo os institutos mais sólidos passaram por crises seriíssimas ao longo dos últimos 30, 40 e quase 50 anos, para não lembrar as instabilidades do  Butantã , da Fiocruz , que são permanentes. Eu acho que nos falta ainda muita organização da comunidade. A comunidade é muito pequena, a sua presença é simbólica. Os parlamentares no Congresso nos oferecem medalhas e muita atenção, mas, na hora de votar, na hora de estabelecer os orçamentos, a ciência e a tecnologia valem menos que poucos quilômetros de estradas.
31|21/07/2003|Ennio Candotti|32|Carlos Henrique Brito Cruz| Mas será que falta organização na comunidade ou falta conexão da comunidade com o resto do Brasil?
32|21/07/2003|Ennio Candotti|33|Ennio Candotti| Organização. Imagino que essa conexão com o resto é organização. E o fato da organização é porque somos poucos ou éramos poucos, agora já não se pode mais dizer isso. E os poucos têm múltiplas atividades e não sobra muito tempo, muita atenção ou cada um é muito requisitado.
33|21/07/2003|Ennio Candotti|34|Mônica Teixeira| O senhor está satisfeito com a presença da ciência e tecnologia na sociedade brasileira? Acho que é um pouco isso de que o professor Brito está falando.
34|21/07/2003|Ennio Candotti|35|Ennio Candotti| Não, eu acho que estamos muito longe. Primeiro, há uma presença da ciência e tecnologia em uma pequena parte da sociedade. Se 30 milhões de brasileiros acompanham o que acontece não só na área das ciência e tecnologia, mas na área universitária, é muito. Então nós temos um mundo ao nosso lado que não tem... não é sensível, não participa dessa discussão e das suas dificuldades. Eu acho que devemos caminhar nessa direção, todos os movimentos de divulgação científica, todos os movimentos agora de inclusão, que não são apenas de inclusão de excluídos economicamente ou culturalmente, é uma exclusão mais ampla que ocorre. Aí eu acho que nos falta, sim, uma maior presença. No Congresso Nacional este ano, o ano passado, se começa a ter um diálogo que não é apenas diálogo de respeito, de estima, mais prático...
35|21/07/2003|Ennio Candotti|36|Mônica Teixeira| Uma das coisas que eu até me programei para conversar com o senhor foi justamente sobre a questão do Congresso Nacional. Recentemente houve uma ameaça da desvinculação das verbas de ciência e tecnologia na nova LDO, Lei de Diretrizes Orçamentárias. E aí o Estadão  registrou... quando essa ameaça foi superada dentro do Congresso Nacional, o Estadão escreveu assim... o repórter do Estadão: “O lobby da ciência e tecnologia conseguiu que as verbas ficassem vinculadas à ciência e tecnologia ou não fosse sofrer contingenciamento”, não me lembro exatamente qual foi o episódio. Então, essa articulação que o senhor diz que não existe, me parece que o fato do jornal registrar e chamar isso de lobby  da ciência e tecnologia, eu até queria perguntar para o senhor: a SBPC faz parte do lobby da ciência e tecnologia?
36|21/07/2003|Ennio Candotti|37|Ennio Candotti| Eu acho que a palavra lobby não é semelhante ao lobby das empreiteiras...
37|21/07/2003|Ennio Candotti|38|Mônica Teixeira| Não, mas tem uma presença ali, tem uma presença...
38|21/07/2003|Ennio Candotti|39|Ennio Candotti| Não, não, mas é uma presença, é uma missão de participação, de informação, isso sim.
39|21/07/2003|Ennio Candotti|40|Mônica Teixeira| É um trabalho...
40|21/07/2003|Ennio Candotti|41|Ennio Candotti| É um trabalho de convencimento...
41|21/07/2003|Ennio Candotti|42|José Miguel Chaddad| Desculpe, mas de qualquer maneira, eu vejo que nós ainda somos articulados.
42|21/07/2003|Ennio Candotti|43|Ennio Candotti| Somos desarticulados.
43|21/07/2003|Ennio Candotti|44|José Miguel Chaddad| Desarticulados. O lobby, se a gente der o nome de lobby ou qualquer outra coisa, ainda nós temos muito a fazer nesse campo e passa – o Brito ia tocar nesse assunto–... é uma desorganização da nossa parte, isso nós temos que reconhecer, somos poucos, já fomos menos, mas eu acho...
44|21/07/2003|Ennio Candotti|45|Paulo Markun| Mas a SBPC tinha muito mais associados quando vocês eram muito menos.
45|21/07/2003|Ennio Candotti|46|Ennio Candotti| Não, não.
46|21/07/2003|Ennio Candotti|47|José Miguel Chaddad| Não?
47|21/07/2003|Ennio Candotti|48|Ennio Candotti| Vamos por partes. Eu acho que, primeiro, nada contra o lobby , apenas não...
48|21/07/2003|Ennio Candotti|49|Mônica Teixeira| Pois é, eu sou a favor. A ex-presidente da SBPC fazia parte do lobby, claro.
49|21/07/2003|Ennio Candotti|50|Ennio Candotti| Claro. Mas não é um lobby para obter recursos que possam beneficiar projetos definidos. É um lobby em favor da ciência, isto é um ponto.
50|21/07/2003|Ennio Candotti|51|Mônica Teixeira| Claro.
51|21/07/2003|Ennio Candotti|52|Ennio Candotti| Agora, o outro – que nós tenhamos alcançado esse resultado– eu tenho a impressão  que também não foram só os protestos da SBPC que, por acaso, estava reunida em Recife, mas tantas outras manifestações influentes participaram dessa discussão, e a desvinculação dos fundos setoriais do ministério...
52|21/07/2003|Ennio Candotti|53|Mônica Teixeira| Mas não era neste episódio que o Estadão falou no lobby, foi na vitória, porque foi uma vitória na Lei de Diretrizes Orçamentárias.
53|21/07/2003|Ennio Candotti|54|Ennio Candotti| Enfim...
54|21/07/2003|Ennio Candotti|55|Mônica Teixeira| Quer dizer, eu só queria perguntar isto, quer dizer: será que essa presença já não está maior do que o senhor está falando?
55|21/07/2003|Ennio Candotti|56|Ennio Candotti| Ela está, foi importante. Eu lembro, nos anos 80, desde 85... eu participei da SBPC de 85 a 93 e, uma vez por mês, havia algum encontro no Congresso Nacional com a comissão de ciência e tecnologia que foi criada, naquela época que ainda era a Comissão da Ciência, Tecnologia e Comunicação, e nós éramos a gaveta dentro da comissão. O importante era a comunicação e ainda é assim. Discutia-se a criação de um instituto de estudos avançados no Congresso Nacional que pudesse estudar, ajudar ou contribuir para as decisões no Congresso. Parece que agora ele tomou corpo. Eu acho que as coisas evoluem, mas com uma velocidade muito menor do que aquela de que nós gostaríamos.
