|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
56|21/07/2003|Ennio Candotti|57|Carlos Henrique Brito Cruz| Mas o senhor não acha que deveríamos aumentar esse lobby, como a Mônica falou? Não pode ser um assunto só dos cientistas ou só da SBPC e da Academia de Ciências. Quando se fala de reduzir apoio ou verbas ou recursos para a ciência e para a tecnologia, se a gente conseguisse que ciência e tecnologia fossem uma parte orgânica da vida brasileira, empresários se mobilizariam, a sociedade civil se mobilizaria, porque veria que, ao fazer isso, você vai perder emprego, você vai perder exportação, vai perder capacidade de gerar riqueza.
57|21/07/2003|Ennio Candotti|58|Ennio Candotti| Mas aí começa agora – a Anpei tem 20 anos, como comentamos há pouco– com o  fomos ao Congresso algumas vezes, mas ele também era sozinho, não havia muitos empresários. Na época da reserva de informática, os empresários da área de informática participavam mais, isso é verdade. Mas, afora aquele momento com empresários da área de informática, era muito difícil de levar ou encontrar, de moto próprio, empresários que fossem a Brasília batalhar para que dessem sustentação ao Ministério de Ciência e Tecnologia. Acho que agora começa haver, particularmente com os fundos, que chamaram as empresas a uma participação direta.
58|21/07/2003|Ennio Candotti|59|Carlos Henrique Brito Cruz| Tem uma situação hoje bem mais favorável para isso do que parecia haver 11 anos atrás.
59|21/07/2003|Ennio Candotti|60|Ennio Candotti| Ao que parece, os próprios... este ano, em particular, o novo Congresso está muito mais atento. A quantidade de apelos, de convites, de solicitações, de pareceres cresceu, triplicou este ano em relação ao ano passado. Então há uma situação nova, muito importante.
60|21/07/2003|Ennio Candotti|61|Paulo Markun| Professor, nós vamos fazer um rápido intervalo.
61|21/07/2003|Ennio Candotti|62|Ennio Candotti| Eu gostaria...
62|21/07/2003|Ennio Candotti|63|Paulo Markun| Então, por favor, a resposta.
63|21/07/2003|Ennio Candotti|64|Ennio Candotti| Não, a resposta do número de associados... Eu acho que sempre que a questão do número de associados surge na SBPC, eu diria “quantos são os associados do Corinthians”? São poucos. “Qual é a torcida do Corinthians”? São muitos. A SBPC também tem uma torcida imensa e o número de associados em dia é menor. Passaram pelas reuniões da SBPC dando conferências, participando de mesas redondas cerca de seis, sete, oito mil pesquisadores. Hoje são três, quatro mil os pesquisadores associados. Já se inscreveram na SBPC mais de 40 mil pessoas. Hoje é um número muito menor que está em dia. Então é difícil medir a participação na SBPC pelos associados de momento. É uma questão de burocracia de renovação de anuidade etc. Mas a torcida, aquela que cobra, aquela que, se a SBPC tomar uma posição que não estiver sintonizada com as idéias que circulam ou com as opiniões que circulam na comunidade, aí a reação é imediata e aí se sente imediatamente pelos corredores e os jornais refletem isso com bastante clareza. Eu acho que a SBPC são duas SBPCs que devemos levar em consideração.
64|21/07/2003|Ennio Candotti|65|Paulo Markun| Ok. Nós vamos fazer um rápido intervalo e voltamos já.
65|21/07/2003|Ennio Candotti|66|[intervalo]|
66|21/07/2003|Ennio Candotti|67|Paulo Markun| Estamos de volta com o Roda Viva, esta noite entrevistando o presidente da Sociedade Brasileira para o Progresso da Ciência, Ennio Candotti. Eu vou começar com duas perguntas de telespectador, professor. Sergio Arquinose, de Campos do Jordão, professor de história, pergunta por que o Brasil até hoje não ganhou um prêmio Nobel científico, sendo que a Argentina tem seis? São seis mesmo?
67|21/07/2003|Ennio Candotti|68|Ennio Candotti| Não, três.
68|21/07/2003|Ennio Candotti|69|Mônica Teixeira| Não,  três, que eu saiba.
69|21/07/2003|Ennio Candotti|70|[...]| Tem cinco.
70|21/07/2003|Ennio Candotti|71|Ennio Candotti| Ah, porque tem o  Esquivel...
71|21/07/2003|Ennio Candotti|72|[...]| O Esquivel é Nobel da paz, não tem nada a ver.
72|21/07/2003|Ennio Candotti|73|[...]| Tudo bem, então quatro. Todo mundo contente.
73|21/07/2003|Ennio Candotti|74|Ennio Candotti|  Tem o Bernardo Houssay , Luis Leloir ...
74|21/07/2003|Ennio Candotti|75|[...]| São dois em medicina, na década de 40, e dois mais recentes.
75|21/07/2003|Ennio Candotti|76|Paulo Markun|  Mesmo que fosse um ou dois, a pergunta procede.
76|21/07/2003|Ennio Candotti|77|Ennio Candotti| César Milstein , que estava na Inglaterra, e o Pérez Esquivel.
77|21/07/2003|Ennio Candotti|78|Mônica Teixeira| Tem vários.
78|21/07/2003|Ennio Candotti|79|[A Argentina tem cinco prêmios Nobel| dois da paz, dois de medicina e um de química. O Brasil chegou perto de ganhar um Nobel de física com o trabalho de Cesar Lattes (1924-2005), professor e pesquisador da Unicamp que, aos 23 anos, contribuiu de forma decisiva para a comprovação da existência do méson-pi, uma partícula que representa uma manifestação de bilionésimos de segundo da força que mantêm os núcleos dos átomos coesos. O pesquisador japonês Hideki Yukawa, que previra a existência da partícula em 1935, e Cecil Powell receberam prêmios Nobel – em 1949 e 1950 respectivamente – por seus feitos. O italiano Giuseppe Occhialini (1907-1993) e o brasileiro Lattes foram excluídos]
79|21/07/2003|Ennio Candotti|80|Paulo Markun| De todo modo a pergunta procede. Por que eles têm e nós não?
80|21/07/2003|Ennio Candotti|81|Ennio Candotti| Eu tenho a impressão de que o esforço de institucionalização da ciência ou da educação na Argentina é muito anterior. Nos anos 30 já a Argentina não contava com o analfabetismo, o número de jornais, periódicos lidos por dia era superior.
81|21/07/2003|Ennio Candotti|82|Paulo Markun| Quer dizer, era uma espécie de efeito de inércia?
82|21/07/2003|Ennio Candotti|83|Ennio Candotti| Eles, talvez por estarem concentrados em Buenos Aires, em uma pequena região, a grande maioria da população ter em Córdoba e Mendoza – dois pólos também bastante desenvolvidos e com uma história científica antiga–, eles alcançaram uma maturidade na educação muito anterior à nossa. A discussão sobre a autonomia da universidade do início do século passado com batalhas e com conflitos históricos é dos anos 15, 20 do século passado, 1920, por aí. Então isso marcou a educação, apesar de não terem institutos de pesquisas sólidos. Me contavam que o Houssay, que é um dos grandes - ele foi prêmio Nobel - fundadores da pesquisa científica na Argentina, considerava que só quem fosse de família rica podia se sustentar na pesquisa, uma vez que não havia, por parte do Estado, apoio à pesquisa. Mas essa escola do Houssay é que produziu, na área de bioquímica e fisiologia, uma série de grandes nomes que receberam o prêmio Nobel: Leloir e, mais recentemente, o Milstein, que estava trabalhando na Inglaterra. Então, a maturidade da comunidade científica argentina, me parece, foi alcançada antes da nossa. Hoje estamos em situação melhor. Nós estamos em situação melhor e eles nos observam com inveja nas nossas instituições de apoio à pesquisa, na consolidação do sistema de pós-graduação. Mas, como eles têm um grande número de excelentes pesquisadores, muitos deles fora, no exterior, eles poderiam recompor com certa rapidez o vigor da ciência argentina.
83|21/07/2003|Ennio Candotti|84|Paulo Markun|" A segunda pergunta, que acho que tem também essa questão da comparação, é de Samuel, de São Jose dos Campos, que é metalúrgico, e eu emendo com a de Mauro Sérgio Carvalho, de Niterói, no Rio de Janeiro. O Samuel diz o seguinte: “O que o senhor acha de a Coréia registrar 1500 patentes por ano enquanto o Brasil registra apenas 56? Não sei se o número exatamente é este, mas sei que a diferença é abissal, evidentemente"". E pergunta: ""O que pode ser feito para que o Brasil atinja pelo menos 10% das patentes da Coréia?”. E o Mauro Sérgio Carvalho, que é comerciante e inventor de Niterói, diz o seguinte, que ele tem um invento importante para a geração de energia elétrica, um problema em várias partes do país, e que já procurou até no exterior, assim como no Brasil, e não existe nenhuma espécie de assistência jurídica para patentear invenções. Ele pergunta: ""O que o senhor pretende e o que a SBPC pode fazer para auxiliar os pequenos inventores com essa assistência jurídica de patentes?"""
84|21/07/2003|Ennio Candotti|85|Ennio Candotti| Olha, eu sei que quase todas as grandes universidades – o Brito pode nos ajudar nisso – criaram escritórios atentos à questão da legislação de patentes. Mas o fato de que nós patenteamos pouco é uma questão cultural mesmo. Eu tenho notícias repetidas de estudos, de pesquisas inovadoras e interessantes, particularmente nas estatais, na Petrobras, na Vale do Rio Doce, que se transformavam até mesmo em patentes no exterior, de outras pessoas que, como elas, eram parte do trabalho. Não sentiam a necessidade de patentear. Toda a tecnologia de estradas de ferro da Vale do Rio Doce, construção de estradas, de escoamento de minérios era, em geral, exemplo que outras empresas estatais ou privadas de outros países vinham ao Brasil e levavam, sem grande preocupação, com patentes. É mais recente a idéia de patentear qualquer inovação, talvez até por necessidade. A Coréia fez isso, mas talvez o Chaddad possa nos contar alguma coisa mais.
85|21/07/2003|Ennio Candotti|86|José Miguel Chaddad| Professor, vem também da questão cultural – melhor do que eu, o senhor está falando, o Brito é o especialista nisso –, mas a questão cultural é escolar, até hoje não existe uma escola de engenharia que tenha no currículo, nem que seja optativo, uma cadeira de propriedade intelectual: ensinar alunos a redigir uma patente. Então isso vem da formação, vem da nossa informação industrial, que iniciou-se com a cópia, tudo isso. Mas eu queria pegar um gancho. O gancho é exatamente a lei da inovação que, ligando também a uma política feita pela administração anterior do Ministério da Ciência e Tecnologia, é um dos arcabouços que ficou como... Os fundos setoriais, a lei de juros equalizados foram mecanismos que não conseguiram ainda entrar totalmente em prática. E a lei da inovação, que a atual administração retirou do regime de urgência, o anteprojeto de lei, está agora voltando à discussão. Nessa lei existe um capítulo específico para apoio ao inventor independente. Existem os dois primeiros capítulos, que são voltados para a mobilidade do pesquisador, e os dois últimos, que são relativos às empresas e ali tem a questão da encomenda que foi uma velha bandeira da Anpei, mas eu queria dizer, saber a posição da SBPC.
86|21/07/2003|Ennio Candotti|87|Ennio Candotti| A lei da inovação.
87|21/07/2003|Ennio Candotti|88|José Miguel Chaddad| A lei da inovação.
88|21/07/2003|Ennio Candotti|89|Ennio Candotti| Eu tenho a impressão de que a posição da SBPC é a de discutir um pouco mais, por duas razões, pelo menos as principais. Uma, é uma lei que discute a universidade como um todo e, na verdade, ela interessa a uma pequena parcela da comunidade acadêmica – área de engenharias, alguns físicos, alguns químicos, mas é um universo bastante restrito. Então pensar numa lei dessas em termos muito amplos traz contradições e complexidades que deveriam ser talvez resolvidas de outra forma. Sem dúvida, eu acho que a questão da autonomia da universidade deveria ser resolvida antes de pensarmos nessas leis, porque, se a universidade receber autonomia, até mesmo a autonomia que as universidades paulistas têm, essa lei ganharia uma outra dimensão e poderia evitar conflitos e contradições, tensões que ela traz no seu bojo. Eu acho que é por aí, não vejo ...
89|21/07/2003|Ennio Candotti|90|Mônica Teixeira| Professor, na assembléia da SBPC foi aprovada uma moção contra a lei de inovação, justamente por causa...
90|21/07/2003|Ennio Candotti|91|Ennio Candotti|  Que fosse discutida melhor, sem dúvida.
91|21/07/2003|Ennio Candotti|92|Mônica Teixeira| Mas o obstáculo, o desagrado contra a moção é em relação a essa questão da mobilidade do pesquisador.
92|21/07/2003|Ennio Candotti|93|Ennio Candotti| Porque vale para alguns e não vale para outros. O que é na área de medicina, para pegar um extremo...
93|21/07/2003|Ennio Candotti|94|Paulo Markun| Só vamos esclarecer para o leigo de que mobilidade nós estamos falando. Do que se trata isso?
94|21/07/2003|Ennio Candotti|95|Mônica Teixeira| Por isso que as universidades entraram na história, não é, professor? O senhor falou na autonomia das universidades.
95|21/07/2003|Ennio Candotti|96|Ennio Candotti| Permite que um profissional da universidade seja emprestado, possa prestar serviço fora da universidade,  remunerado como um funcionário da universidade, mas possa realizar parte do seu trabalho em uma empresa ou em um laboratório, dedicado a desenvolver determinados projetos que possam levar a inovações etc.. Isso não está claro como seria, qual seria o papel desse pesquisador nessa nova função. A patente ou o produto gerado seria do pesquisador, da empresa onde ele pesquisou ou seria, em parte, da instituição de origem do pesquisador? E essas, se for da origem do pesquisador, é um órgão do Estado, então complica muito essa relação. E eu tenho a impressão de que, se chegarmos a uma autonomia razoável das universidades, isso poderá ocorrer sem tanta legislação.
96|21/07/2003|Ennio Candotti|97|Carlos Henrique Brito Cruz| Mas poderia também tirar isso da lei e aprovar a outra parte que é boa para o inventor independente, para a empresa? O desenvolvimento tecnológico do Brasil está parado por causa disso enquanto vê o que vai fazer com três artigos da lei. Tira isso fora e aprova o resto. Não pode ser feita uma coisa assim?
97|21/07/2003|Ennio Candotti|98|Ennio Candotti| Sem dúvida. Eu acho que nessa direção se deveria caminhar.
98|21/07/2003|Ennio Candotti|99|Nélio Bizzo| Ennio, como é que a comunidade científica brasileira reage, normalmente, a um pesquisador que registra uma patente? Nos Estados Unidos eu sei que as universidades se gabam das patentes que têm e, de certa forma, criam estímulos para que os pesquisadores registrem patentes. Eu tenho a impressão, queria que você confirmasse isso, de que aqui a comunidade científica brasileira reage com uma certa reserva em relação aos pesquisadores que trabalham nessa linha. Procede essa concepção?
99|21/07/2003|Ennio Candotti|100|Carlos Henrique Brito Cruz| Você sabe que nos Estados Unidos só 3% das patentes vêm de universidade, não é? O resto vem das empresas. A história de que patente vem das universidades é meio mitológico.
100|21/07/2003|Ennio Candotti|101|Ennio Candotti| Isso, isso. Porque você tem poucos laboratórios, poucos departamentos que estão voltados a áreas aplicadas e com objetivos concretos de resolver problemas. Não é só a aplicação de uma determinada pesquisa, mas é um objeto a sua...
101|21/07/2003|Ennio Candotti|102|Mônica Teixeira| Mas a comunidade acadêmica gosta – voltando à pergunta do Nélio?
102|21/07/2003|Ennio Candotti|103|Nélio Bizzo| Eu estou explorando esse viés cultural.
103|21/07/2003|Ennio Candotti|104|Ennio Candotti| Aqueles da área têm isso na cabeça e têm interesse. Agora, são o quê? Se forem 10% da comunidade acadêmica os que se preocupam com isso... Lembrem-se de que em uma universidade tem professores de letras, história, geografia... a medicina, que é 50% quase a área médica.
104|21/07/2003|Ennio Candotti|105|Paulo Markun| Agora, existe uma outra mobilidade que eu imagino. Eu queria conferir com o senhor, que é, inclusive, o seu caso, que é o seguinte: o senhor hoje está na Universidade de Vitória, Espírito Santo, e o senhor era da universidade do Rio de Janeiro. Isso se deve a quê? Por que o senhor está lá?
105|21/07/2003|Ennio Candotti|106|Ennio Candotti| Porque passei 20 anos no Rio de Janeiro, 25, e 20 deles me dediquei a montar a SBPC no Rio de Janeiro.
106|21/07/2003|Ennio Candotti|107|Paulo Markun| Mas não tem a ver com a aposentadoria? O senhor não se aposentou na Universidade Estadual?
107|21/07/2003|Ennio Candotti|108|Ennio Candotti| Eu participei da construção da revista Ciência Hoje, depois participei da SBPC e, em 95, quando saí da SBPC, imaginei uma vida tranqüila e longe da ponte aérea para Brasília. Fui para Vitória e lá consegui resistir oito anos, mas fui derrotado recentemente.
108|21/07/2003|Ennio Candotti|109|Paulo Markun| Mas o senhor voltou ao Rio?
109|21/07/2003|Ennio Candotti|110|Ennio Candotti| Não, não voltei ao Rio, mas voltei à ponte aérea .
110|21/07/2003|Ennio Candotti|111|Paulo Markun| Só para terminar... De todo modo, a dúvida que eu tinha era se, no caso do senhor, era isso também. Mas há muitos especialistas da academia, da universidade que eram da universidade pública, aposentaram-se bastante cedo e hoje pontificam nas universidades privadas. São eles que sustentam essa estrutura universitária privada, ganham bastante bem em muitas dessas universidades e alguns até desenvolvem trabalhos de pesquisas importantes. Como é que a SBPC encara essa migração? Faz parte do jogo? Não tem o que fazer? É isso mesmo? A universidade pública tem que financiar e depois a sociedade bancar esse profissional em um outro lugar?
111|21/07/2003|Ennio Candotti|112|Ennio Candotti| Se essas pessoas estão se aposentando, não vejo como se possa interferir nessas escolhas. Eu tenho a impressão de que, primeiro, é bom porque essas universidades, mesmo as particulares, contem com bons profissionais. Eu acho que daqui a 20, 30 anos até mesmo as universidades particulares terão um corpo docente qualificado e à altura dos cursos que se propõem dar. E, por enquanto, nem mesmo as federais, na sua maioria, têm quadros completamente qualificados para o exercício das suas funções. O número de doutores nas universidades públicas não chega a 50% em média. Mas em todo o país, nas federais, algumas poucas universidades têm um número de doutores superior a 50%, então ainda há muito a se fazer. E quanto a essa migração, eu acho que faz parte das escolhas.
112|21/07/2003|Ennio Candotti|113|Carlos Henrique Brito Cruz| Mas tem uma coisa que ajuda essa mobilidade, aquela primeira de que o Markun falou, que é essa coisa de ter pesquisadores em outros centros do Brasil, que é um assunto que está na pauta hoje, o assunto da tal desconcentração, que é a existência de apoio nos estados para a atividade de pesquisa. Então 15 anos atrás a SBPC teve um papel fundamental em estimular, fez uma campanha nacional, quando estava havendo as constituições estaduais para que se criassem fundações de amparo à pesquisa, mais ou menos modeladas na Fapesp , em quase todos os estados brasileiros. Isso foi uma campanha bem-sucedida, quase todas as constituições fizeram isso. Entretanto, hoje a gente vê que o único estado brasileiro que cumpre a Constituição e paga o recurso da fundação de amparo à pesquisa é o estado de São Paulo. Você não pensa, como presidente da SBPC, em organizar uma campanha nacional pelo cumprimento da Constituição? Porque é uma campanha que parece meio fácil, uma campanha para cumprir a lei.
113|21/07/2003|Ennio Candotti|114|Ennio Candotti| A sua primeira pergunta, sobre as nossas diferença entre os candidatos... talvez essa seja a principal, um pouco porque eu, o seu Alberto Carvalho da Silva ,  Fava  éramos quase que cavaleiros da esperança, indo a todos os estados, no Piauí, no Ceará, no Acre, em todo o lugar aonde queríamos que fossem implantadas as fundações de amparo à pesquisa. E as regionais da SBPC tiveram um papel determinante, todos os secretários regionais se empenharam nas assembléias e conseguimos colocar nas assembléias dos estados, pelo menos de 22, de 25 de então, um dispositivo semelhante àquele do estado de São Paulo e que tinha sido previsto pela Constituição de 88, graças a um parágrafo introduzido então pelo professor Florestan Fernandes .
114|21/07/2003|Ennio Candotti|115|Carlos Henrique Brito Cruz| Na Constituição Federal, permitindo esse tipo de vinculação.
115|21/07/2003|Ennio Candotti|116|Ennio Candotti| E com o forte apoio do Severo  Gomes , do então senador Fernando Henrique Cardoso  e a participação direta do incansável Alberto Carvalho da Silva. E, a partir daí, houve uma grande discussão, só que foi muito mais fácil colocar nas constituições estaduais o dispositivo constitucional do que fazê-lo cumprir. A deterioração das finanças estaduais foi um problema sério. Alguns governadores também não simpatizam com a idéia de que 10, 15 a 20% de seus recursos livres, porque essa incidência de 2% sobre os recursos disponíveis da receita estadual, como grande parte dos recursos estão todos comprometidos, sobram 10%, e 2% desses 10% são quase 20. E há governadores que se negam a colocar esses recursos nas mãos de um conselho autônomo, independente como a SBPC queria que pudesse dar continuidade às pesquisas financiadas. Mas, apesar de tudo, alguma coisa aconteceu e, em determinados estados, com altos e baixos, recursos importantes fluíram, debates, discussão e a organização da comunidade ocorreu. Neste momento estamos num período de baixa, mas, por outro lado, há um outro movimento que está crescendo que é o da municipalização das iniciativas de ciência e tecnologia, que é um fato novo de grande importância. Enquanto as fundações, os estados, as secretarias de ciência e tecnologia encontram as dificuldades de sempre para se fixar, os municípios não. Os municípios estão florescendo com grande vigor nas iniciativas de ciência e tecnologia. Agora, há uma outra razão também para as dificuldades das fundações estaduais. É que o sistema federativo não é claro sobre os deveres, direitos e a distribuição dos recursos federais e as responsabilidades federais nos estados. Em quase todos os estados, exceto São Paulo, as principais universidades são federais, e os estados não se sentem comprometidos, não se sentem obrigados a sustentar as pesquisas e a financiar pesquisas nas universidades estaduais. Então, há governadores... nas universidades federais e nos estados há governadores mais lúcidos, que vêem essas universidades federais como um patrimônio do estado e investem nisso. No estado de São Paulo, as universidades que são estaduais esse problema não existe. E em outros estados eles preferem ver recursos federais fluí rem para as universidades federais e não há universidades estaduais ou não há fontes, não há demanda de instituições estaduais nos estados.
116|21/07/2003|Ennio Candotti|117|Paulo Markun| Isso terá que ser mexido na reforma tributária, porque imagino que...
117|21/07/2003|Ennio Candotti|118|Ennio Candotti| Não creio. Eu acho que deverá ser discutido na participação da federação nos estados, as relações estado com o governo central devem ser repensadas na área de ciência e tecnologia. Acho que aí haverá muita... há questões a serem negociadas, a serem discutidas em que o Ministério de Ciência e Tecnologia – aí volto à questão da função do Ministério da Ciência e Tecnologia. Um dos grandes desafios do Ministério da Ciência e Tecnologia é negociar nos estados a participação dos estados na política de ciência e tecnologia apesar de ser realizada...
118|21/07/2003|Ennio Candotti|119|Carlos Henrique Brito Cruz| Mas a SBPC pensa em fazer campanha...
119|21/07/2003|Ennio Candotti|120|Ennio Candotti| Sim, sim, pensa, não há dúvida.
120|21/07/2003|Ennio Candotti|121|Carlos Henrique Brito Cruz| ...para convencer os estados a cumprirem as constituições? Porque uma campanha da SBPC tem força, como se viu da outra vez.
121|21/07/2003|Ennio Candotti|122|Ennio Candotti| Eu já disse que iria de bicicleta aos vários governadores e, se necessário, estabeleceria meios de resistência “gandhiana” , greve de fome, alguma coisa de visível.
122|21/07/2003|Ennio Candotti|123|Paulo Markun| Espero que não tenhamos que chegar a tanto.
