|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
123|21/07/2003|Ennio Candotti|124|Ennio Candotti| Alguma coisa de visível para convencer os governadores da importância de investir na ciência e tecnologia, apesar de serem instituições federais. Devemos superar isso. E nos municípios descobri que isso é mais fácil, porque os municípios têm interesse direto na...
124|21/07/2003|Ennio Candotti|125|Carlos Henrique Brito Cruz| Mas esse argumento de que é federal é péssimo, porque a ciência é para o bem do Brasil, não é para o bem da federação ou do estado.
125|21/07/2003|Ennio Candotti|126|Ennio Candotti| Claro, mas como os governadores têm poucos recursos e muitas vezes têm as folhas em atraso...
126|21/07/2003|Ennio Candotti|127|Carlos Henrique Brito Cruz| Mas cabe à SBPC convencê-los a...
127|21/07/2003|Ennio Candotti|128|Ennio Candotti| É claro, mas este é um compromisso, como se diz, de campanha, e será realizado.
128|21/07/2003|Ennio Candotti|129|Paulo Markun| Ok, nós vamos fazer mais um intervalo e voltamos dentro de alguns instantes, até já.
129|21/07/2003|Ennio Candotti|130|[intervalo]|
130|21/07/2003|Ennio Candotti|131|Paulo Markun| Nós estamos de volta com o Roda Viva esta noite entrevistando Ennio Candotti, presidente nacional da SBPC, Sociedade Brasileira para o Progresso da Ciência. Professor, a plataforma da SBPC fala em inclusão como decorrência da ciência e da tecnologia. O que é que uma coisa tem a ver com a outra?
131|21/07/2003|Ennio Candotti|132|Ennio Candotti| Veja, a ciência e a tecnologia são instrumentos que permitem às pessoas trabalhar...
132|21/07/2003|Ennio Candotti|133|Paulo Markun| Ou, às vezes, desempregadas...
133|21/07/2003|Ennio Candotti|134|Ennio Candotti| ...melhorar a sua qualidade de vida, lutar por melhores condições, enfim, valorizar a sua capacidade de ganhar dinheiro, de renda. Por outro lado, como você observa, para muitos ciência e tecnologia são sinônimos de desemprego, entram as máquinas e saem os trabalhadores. A imagem da ciência e da tecnologia é, de fato, junto a grandes segmentos da sociedade, uma imagem de admiração, mas, ao mesmo tempo, de um certo temor. “O que me espera, o que estará encerrado nesta cápsula, nesta novidade”. Se pensarmos que a ciência e tecnologia poderiam contribuir para um processo de inclusão, devemos um pouco pensar no impacto cultural da ciência e tecnologia, e também de como estabelecer esse diálogo, como permitir que mais e mais pessoas façam próprios os instrumentos que a ciência oferece. Não é simples esse processo de diálogo e de inclusão. Mesmo porque a gente sabe muito pouco...
134|21/07/2003|Ennio Candotti|135|Paulo Markun| Eu queria entender, desculpe interromper o senhor, é o seguinte: que a ciência e a tecnologia tanto podem providenciar a inclusão como a exclusão, disso eu não tenho a menor dúvida, aliás, ninguém tem, desde o tempo da bomba atômica, não é verdade? Agora, o que eu quero entender é o seguinte: como é que uma sociedade, uma instituição que pretensamente pretende ser uma voz da ciência no Brasil, pode assumir algum tipo de compromisso e que tipo de compromisso ela pode assumir para que a ciência e a tecnologia apostem na inclusão e não na exclusão ou em coisa nenhuma. Cito um exemplo: a Volkswagen hoje acaba de anunciar o fechamento de quatro mil postos de trabalho. E eu garanto para o senhor que atrás disso tem uma enorme quantidade de ciência e tecnologia envolvida, foi isso que permitiu a ela fazer isso. Agora, pergunto o seguinte. O que adiantaria o técnico da Volkswagen, o cientista da Volkswagen, que fosse sócio da SBPC, dizer: “Não, espera um pouquinho, mas nós vamos aqui fazer uma nova máquina que vai empregar mais gente”. Não é um pouco de inocência?
135|21/07/2003|Ennio Candotti|136|Ennio Candotti| Não, não, isso são lutas sindicais importantes. Eu tenho a impressão de que na Europa ou aqui mesmo, está na pauta dos sindicatos a discussão da substituição de trabalhadores por máquinas. Na Europa essa substituição é possível desde que se redistribuam os trabalhadores afastados pelas máquinas; não se pode fazer isso apenas por livre decisão da direção da empresa. Eu tenho a impressão de que os sindicatos ainda estão, quanto a essa questão... ela está sendo introduzida timidamente nas negociações, não tem o vigor e o rigor que deveria a meu ver ter. A SBPC poderia colaborar nessa discussão, mas as centrais sindicais não têm departamentos, por exemplo, de ciência e tecnologia, robótica, automática, que possam examinar de perto essas questões. Por outro lado, eu acho que a SBPC tem um compromisso com a educação, com a formação de professores, com o ensino de ciências, mas deve ser claramente um ensino de ciências que lembre dos fatores culturais, dos fatores exatamente desses desafios, que não pense que basta ensinar ciências que o resultado será a inclusão.
136|21/07/2003|Ennio Candotti|137|Carlos Henrique Brito Cruz| Professor, o grande desafio, Ennio, pegando um pouco o que o Markun estava falando... O mundo inteiro fala que, para uma nação se desenvolver, precisa de conhecimento. Então, como é que a SBPC vê essa questão de você precisar, por um lado, de ser capaz de gerar conhecimento, de fazer ciência e tecnologia no Brasil e, por outro lado, somar isso com a capacidade de que essa ciência e tecnologia que fará, poderá fazer o desenvolvimento da economia nacional, criar mais oportunidades para a inclusão, criar mais empregos. Você pega o exemplo da Embraer. A Embraer é uma empresa que estava em enormes dificuldades, com 2 mil, 3 mil empregados. Com boa tecnologia, hoje tem 15 mil empregados. Então são 13 mil pessoas que ganharam emprego por causa de boa engenharia no Brasil. Para fazer o programa de que o presidente Lula fala, de 10 milhões de empregos, você precisaria repetir isso 700 vezes no Brasil. Como a SBPC vai ajudar isso acontecer?
137|21/07/2003|Ennio Candotti|138|Ennio Candotti| Eu seria mais modesto. Eu acho que, se nós elevarmos a escolaridade média da nossa população de seis anos, que é hoje, talvez o Nélio possa dizer, estamos em torno de seis para 14 anos, talvez mais baixo para 12 ou 14 anos, que seriam os níveis da Coréia, que antes se mencionava como um local de intensa aplicação tecnológica. Mas é preciso lembrar que a Coréia é do tamanho do Espírito Santo, é um quintal. E aí as coisas se tornam, mesmo na sua complexidade, mais simples. Agora, eu acho que a SBPC deve se empenhar, sem dúvida, em de alguma forma contribuir para que a formação de professores, a formação... E que os níveis de escolaridade alcancem patamares um pouco, um pouco não, muito superiores aos atuais. E aí eu acho que teríamos uma possibilidade de dar esse outro salto, de ter muitas Embraer. Não creio que a Embraer possa ser, se possa pensar: “se tivermos muita Embraer, termos muitos empregos”. Eu acho que se tivermos muitas Embraer não teremos a educação média suficientemente estabelecida para acompanhar esse tipo de indústria.
138|21/07/2003|Ennio Candotti|139|Antonio Góis| Agora, professor, o senhor, na semana passada na reunião da SBPC, conversando com um estudante, falou um pouco sobre o ensino de graduação no Brasil, nas universidades públicas, onde se concentra a pesquisa. E disse, enfim, resumindo bastante, que poderia ser feito mais do que está sendo feito hoje com os mesmos recursos. Eu faria essa mesma pergunta para a questão da pós-graduação e da pesquisa. A gente sabe que é preciso de mais recursos, mas não poderia estar sendo feito mais pelas universidades públicas onde se concentram essas pesquisas?
139|21/07/2003|Ennio Candotti|140|Ennio Candotti| Sem dúvida, eu defendo que isso é possível, seletivamente, não igual para todos. Há universidades que já se adaptaram e estão com alta eficiência; há outras que estão com baixíssima eficiência. Eu insisto com meus alunos na minha universidade e em outras onde eu vou e digo “o primeiro teste é saber se as aulas marcadas para as sete horas da manhã estão sendo dadas às sete horas da manhã, e se à meia-noite que deveria terminar a última aula, está terminando de fato a última aula”. E quantas são as faltas dos professores, quantos meses por ano as salas estão vazias, estamos realmente utilizando aulas e capacidade de ensino e de laboratórios plenamente ou temos três, quatro meses ociosos por ano? Em um país como o nosso não deveríamos ter esses luxos. Deveríamos utilizar ao máximo as nossas salas, nossos laboratórios, nossa capacidade de ensino, de educação e estudo, as bibliotecas. Essa plena utilização dos recursos humanos que temos é, de fato, muito heterogênea. Existem departamentos que dobraram o número de alunos e com o mesmo número de professores. Nós ainda temos currículos antigos, desperdiçamos muitas horas em aulas desnecessárias, não utilizamos bem os recursos que a informática oferece. Há muito que se pode fazer, sem dúvida, é preciso ter lâmpadas nas salas para os cursos noturnos e isso precisa um pouco de recursos, mas eu acho que com poucos recursos adicionais para colocar em funcionamento a infra-estrutura, poderíamos, sem dúvida, fazer muito mais. Há falta de professores, há muito tempo que não se fazem concursos, isso tudo é verdade. Mas se nós hoje dobrarmos os recursos das universidades e melhorarmos em 50% os seus quadros de docentes, não acredito que estaria resolvido o problema da qualidade e da densidade de ensino das nossas universidades. Precisou um percurso que convergisse pelos dois lados, um pouco da área acadêmica, da comunidade acadêmica e um pouco também das responsabilidades do Estado.
140|21/07/2003|Ennio Candotti|141|Mônica Teixeira| Professor, duas coisas esse Ministério da Ciência e Tecnologia diz que faz e está encetando pela inclusão. Uma delas é justamente tentar reforçar as fundações de amparo nos estados, existe todo um programa de contrapartidas, de destinação de recursos, com contrapartida dos estados tentando aumentar o dinheiro para a ciência e tecnologia. Outra coisa que o ministério tem pelo menos falado em fazer e que foi muito discutido na SBPC no sentido da inclusão é uma política de descentralização da ciência no Brasil. O senhor acha que descentralizar a produção científica, primeiro, é importante? E, segundo: como é que o senhor avalia a política que o ministério tem para isso e que política o senhor faria se não concordasse com ela?
141|21/07/2003|Ennio Candotti|142|Ennio Candotti| Veja, o primeiro exemplo que você mencionou é o de uma contrapartida dos estados...
142|21/07/2003|Ennio Candotti|143|Mônica Teixeira| Ao dinheiro federal.
143|21/07/2003|Ennio Candotti|144|Ennio Candotti| ...aos investimentos federais é um grave equívoco. Por quê? Porque os estados que colocam muitos recursos receberiam muitos recursos e os estados que colocam poucos recursos, que são em geral aqueles que precisam de mais recursos, não receberiam mais recursos.
144|21/07/2003|Ennio Candotti|145|Mônica Teixeira| Então, o senhor não concorda com essa política?
145|21/07/2003|Ennio Candotti|146|Ennio Candotti| Eu não concordo com essa política. Eu acho que para, de fato, fomentarmos ou desenvolvermos centros de pesquisas de boa qualidade em centros de fronteiras ou afastados, é preciso um tratamento desigual, que preserve padrões de competência, de qualidade, de excelência rigorosos, focalizados em poucas áreas, se necessário, mas desvinculados desse jogo um-a-um que me parece desconhecer...
146|21/07/2003|Ennio Candotti|147|Mônica Teixeira| Eles não propõem um-a-um, se fala em contrapartida, mas isso não quer dizer um-a-um.
147|21/07/2003|Ennio Candotti|148|Ennio Candotti| A idéia de financiar um programa como o Pronex , desde que tenha contrapartida igual dos estados, circulou nos últimos tempos...
148|21/07/2003|Ennio Candotti|149|Mônica Teixeira| Eu perguntei exatamente isso ao senhor ministro e ele insiste que não é um-a-um, exatamente por causa dessa objeção que o senhor fez.
149|21/07/2003|Ennio Candotti|150|Ennio Candotti| Sem dúvida, houve um avanço e deveremos negociar de modo que se estabeleçam diretrizes diferentes conforme a situação. É importante que se promova o desenvolvimento científico em todos os centros, mas eu tenho a impressão, também, de que nos falta um planejamento que possa dizer o que faremos no Amapá, o que faremos no Acre, o que faremos no Rio Grande do Sul, o que falta fazer em São Paulo. São Paulo é um dos lugares que eu diria quase mais carentes de grandes universidades. Com a população de São Paulo, as três grandes universidades estaduais, eu tenho a impressão de que estão funcionando à meia-força...
150|21/07/2003|Ennio Candotti|151|Carlos Henrique Brito Cruz| Merecia ter uma grande universidade federal em São Paulo, não é?
151|21/07/2003|Ennio Candotti|152|Ennio Candotti| Sim, sem dúvida. Precisa-se dobrar o número de vagas nas universidades. A Universidade de São Paulo, com quarenta e poucos mil estudantes... a Universidade do México tem 120 mil. Eu só quero dizer que ainda há muito a se fazer até mesmo aqui e nos outros estados deveríamos decidir de que forma é possível fazer isso. Como podemos desenvolver, como podemos levar laboratórios, implantar laboratórios em regiões mais afastadas. Isso não é um processo simples e, todas as vezes em que foi tentado, depois de alguns anos os pesquisadores que se reuniram nesses centros novamente se afastaram. Deveríamos fazer de novo um ciclo e deveríamos tentar de novo, é possível que agora, com um número maior de jovens, com comunicações mais fáceis, com o sistema de acesso à informação... é muito melhor distribuído.
152|21/07/2003|Ennio Candotti|153|Mônica Teixeira| Mas o senhor acha isso importante?
153|21/07/2003|Ennio Candotti|154|Ennio Candotti| Importantíssimo. A unidade nacional ficará completamente comprometida se nós não formos capazes de implantar bons centros de pesquisa no Amapá, no Acre, em Rondônia, Rio Branco. Toda a discussão sobre a Amazônia, biodiversidade é absolutamente dependente de uma efetiva capacidade de pesquisa local. Aliás, pesquisa local que a própria legislação de proteção da biodiversidade impede. Então não é só a questão de desenvolver centros de pesquisa nesses lugares, mas também de modificar a atual legislação, que é completamente restritiva. De novo, é o problema cultural que temos pela frente. Não é só das patentes, mas também de uma certa burocracia excessiva nas restrições à pesquisa científica.
154|21/07/2003|Ennio Candotti|155|Evanildo da Silveira| O senhor era presidente há 10 anos atrás, está voltando ao cargo agora. Que diferença o senhor vê no cenário político daquela época para agora?
155|21/07/2003|Ennio Candotti|156|Ennio Candotti| Se em 85 cabíamos todos em uma kombi, em 93 em um ônibus, agora já há uma dúzia de ônibus, ou seja, a comunidade cresceu muito. A curva de expansão, de crescimento do número de pesquisadores e doutores está crescendo com maior velocidade, estamos em uma fase de crescimento a cada três, quatro anos.
156|21/07/2003|Ennio Candotti|157|Evanildo da Silveira| E como é que esse crescimento se traduziu para o país em termos de desenvolvimento, isso se refletiu?
157|21/07/2003|Ennio Candotti|158|Ennio Candotti| O país mudou muito nesses últimos 10 anos. Não há dúvida nenhuma. Agora, ao mesmo tempo, nós temos, de fato, um grande desafio. Boa parte dos doutores que estamos formando não encontram emprego e isso deverá ser resolvido o quanto antes. Isso é uma outra batalha, que faz parte daquelas premissas de campanha. Eu tenho a impressão de que resolver, encaminhar o programa da plena ocupação, do pleno aproveitamento dos jovens formados e formados muitas vezes com grande sacrifício, com 10, 15 anos de investimentos, que receberam seus doutorados ou pós-doutorados, enfim, estão habilitados a realizar pesquisas, orientar e desenvolver, caminhar por conta própria. Devemos empregá-los, devemos encontrar formas de utilizá-los.
158|21/07/2003|Ennio Candotti|159|Carlos Henrique Brito Cruz| Como é que a SBPC vê isso sendo realizado? Qual é a visão?
159|21/07/2003|Ennio Candotti|160|Ennio Candotti| A minha impressão é de que as sociedades científicas, as academias, a SBPC, reitores devemos pensar em formas concretas de empregá-los através desses pólos, desses centros, multiplicar as oportunidades, os laboratórios necessários.
160|21/07/2003|Ennio Candotti|161|Evanildo da Silveira| Qual o poder concreto que a SBPC tem de interferir na realidade, de mudar essa situação?
161|21/07/2003|Ennio Candotti|162|Ennio Candotti| Olha, o poder concreto... eu daria um exemplo concreto que é da última reunião em Recife. Pela primeira vez em Recife se realizou uma reunião de todos os diretores presidentes de empresas ligadas à Eletrobrás . O professor  Pinguelli , presidente da Eletrobrás, convocou todos os presidentes das empresas associadas à Eletrobrás e discutimos exatamente essa questão: como empresas que somam 20 bilhões de faturamento – e que, portanto, 1%, 2% significam um orçamento equivalente ao do CNPq  – podem contribuir com desenvolvimento de pesquisas e também contribuir para o emprego de competências formadas nesses anos, de modo que eles continuem a receber os especialistas na área de energia, mas também nos ajudem a realizar pesquisas em áreas que podem ser do interesse da produção de energia, mas não direto, ou seja, projetos de 10 anos, de cinco anos? E a resposta foi ótima. Eu tenho a impressão de que temos aí um campo para obter 100, 200 empregos para pesquisadores doutores financiados.
162|21/07/2003|Ennio Candotti|163|Paulo Markun| Não falta um pouco de mudança de foco? Eu vou contrariar aqui uma norma que o jornalismo determina – que é a de sempre a gente ser distante, como se vivesse num mundo à parte – e contar um episódio pessoal. Eu, por coincidência, estou envolvido em um projeto de agricultura orgânica em Santa Catarina e conheço um pouco do que é a experiência de produção de frango caipira. Coisa banal, certo? Aparentemente nada tem ver com ciência e tecnologia.
163|21/07/2003|Ennio Candotti|164|Ennio Candotti| Por que não?
164|21/07/2003|Ennio Candotti|165|Paulo Markun| Pois é. No entanto, participei de um curso um tempo atrás na Embrapa , que é simplesmente a empresa mais bem estruturada e eficiente de pesquisa aplicada que existe no país. Se eu não estou enganado, é considerada uma das maiores do mundo em desenvolvimento ou a segunda ou a terceira. E constatei, na prática, lá, como todos os participantes desse curso, que a Embrapa sabe tudo, mas literalmente tudo sobre como produzir frango em larga escala para as grandes empresas e para atender aos interesses de uma cadeia do chamado agronegócio, que tem um futuro fantástico. No entanto, nenhum dos pesquisadores – e há pesquisadores esforçados lá, tinha na ocasião, pouco tempo atrás, acredito que não tenha mudado ainda – tinha sequer informação sobre do que se alimenta um frango de uma pequena produção. Porque é absolutamente impossível se aplicar o modelo de uma produção em larga escala para pequena escala. Então eu pergunto o seguinte: muitas vezes a discussão da ciência e da tecnologia não fica muito na questão mais geral e se esquece do chamado frango caipira, vamos dizer assim, só para citar um exemplo?
165|21/07/2003|Ennio Candotti|166|Ennio Candotti| É a velha discussão entre a teoria geral da produção de frangos em dezenas de milhares e se esquece o que um frango ou dois precisam para sobreviver e como se trata disso. Esse é um velho desafio de cultura também que não valoriza a realização em pequena escala, não faz do laboratório de pequena escala um guia para refletir sobre os problemas de outras dimensões.
166|21/07/2003|Ennio Candotti|167|Paulo Markun| O senhor acha que hoje nós estamos num ponto de inflexão disso, que pode mudar?
167|21/07/2003|Ennio Candotti|168|Ennio Candotti| Eu tenho a impressão de que a reflexão sobre o papel da ciência e da tecnologia e da própria educação – e aí entra a inclusão – leva e aos poucos está levando a observar que ciência e tecnologia não é apenas a ciência e tecnologia de fronteira, não são satélites ou a Embraer ou o laser. É também o bom uso da alavanca ou da enxada, que são elementos de reflexão.
168|21/07/2003|Ennio Candotti|169|Paulo Markun| Acabar com as queimadas como forma de limpar o mar?
169|21/07/2003|Ennio Candotti|170|Ennio Candotti| Há “ene” exemplos básicos que são, inclusive, às vezes, muito complexos de serem resolvidos e que podem dar origem a pesquisas sofisticadas ou simplesmente hábitos e um pouco de reflexão simples. Esse modo, esse tempero científico, de reflexão científica sobre o que se faz a cada dia me parece que começa a ocupar a preocupação da escola e também dos divulgadores de ciência e dos educadores. Se nós olharmos para os nossos livros, eles são sempre voltados para diretrizes abstratas e com exemplos afastados do dia-a-dia. O esforço de trazer para o nosso dia-a-dia os exemplos é relativamente novo.
170|21/07/2003|Ennio Candotti|171|José Miguel Chaddad| Professor, esse é um ponto muito importante, porque a associação procura exatamente banalizar, tornar uma coisa corriqueira o termo tecnologia. Nós chamamos “desmistificar” e fazemos um trabalho com microempresas, por exemplo. Uma das dificuldades é mostrar para o empresário que, por mais simples que ele faça, ele está inovando tecnologicamente. Essa é uma grande dificuldade, também cultural, é a terceira vez que eu falo isso, não é?
171|21/07/2003|Ennio Candotti|172|Ennio Candotti| Contanto que ele faça.
172|21/07/2003|Ennio Candotti|173|José Miguel Chaddad| Agora, o que a gente vê, do outro lado, é um certo calo do nosso acadêmico de só dar valor para essa ciência de fronteira. Então muitas vezes nós tivemos casos de universitários que não se interessavam por problemas pequenos ou menores, porque não poderiam dar uma tese ou uma coisa maior.
173|21/07/2003|Ennio Candotti|174|Ennio Candotti| É porque eles são muito complexos.
174|21/07/2003|Ennio Candotti|175|Nélio Bizzo| Mas os jornalistas também usam a imagem da ciência como a ciência do foguete.
175|21/07/2003|Ennio Candotti|176|Ennio Candotti| Sim, porque eu tenho certeza, os casos concretos são mais complexos do que se pode imaginar, enquanto que os casos abstratos são já limpos das dificuldades, eles dão sempre certo. Eu tenho impressão de que a ciência acadêmica é uma ciência que procura na abstração, em casos muito ideais o seu exercício. Trazer da abstração ao dia-a-dia do concreto é muito difícil. É muito fácil dizer que o corpo cai com... que esses óculos  caem com a aceleração de 9,8 , mas é difícil explicar com que aceleração cai  essa folha de papel. É muito mais lento, é muito mais complexo. A diferença entre os dois é de modelagem difícil. Eu tenho a impressão de que aí há uma prática, uma capacidade de fazer, de realizar que escapa à nossa cultura acadêmica. E outras culturas têm maior cuidado com o realizar, fazer, o fazer. Eu sempre uso a imagem da pedra lascada. Eu digo “isso é uma coisa da pedra lascada, imagina!” Então vamos lá, vamos fazer uma pedra lascada, vamos ver qual é a complexidade de fazer com que uma pedra chegue a ser lascada e funcione. Aí se descobre que fazer as coisas é muito mais complicado do que falar na sua teoria.
176|21/07/2003|Ennio Candotti|177|Paulo Markun| Professor, nosso tempo acabou e eu queria desejar boa sorte para a sua empreitada de explicar que a pedra lascada também lá tem as suas dificuldades. E dizer que aqui na TV Cultura nós temos a obrigação de, pelo menos, divulgar quando alguém descobrir uma nova maneira de lascar a pedra, mais eficiente. Obrigado pela sua entrevista.
177|21/07/2003|Ennio Candotti|178|Ennio Candotti| Eu que agradeço, o tempo passou tão rapidamente, que deixamos metade das questões sem resposta.
178|21/07/2003|Ennio Candotti|179|Paulo Markun| Sem dúvida, mas teremos outras oportunidades para voltar a essas e outras questões. E queria agradecer aos nossos entrevistadores e a você que está em casa.
