DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
02/02/1987,Eduardo Muylaert,22,Eduardo Muylaert,"Eu acho que o seu julgamento, como sempre é muito severo, Isabela. Eu sinto que não estou deixando a casa como nós encontramos no início do governo. Até porque eu acho que se iniciou, com este governo, um ciclo de mudança em relação ao problema penitenciário. O que se verifica é o seguinte: o sistema penitenciário de São Paulo, há muito tempo atrás, era tido como modelo, depois se passaram muitos anos sem que ninguém desse início a um ciclo de construções e de abertura de vagas. O governo passado, por exemplo, não construiu nenhuma vaga no sistema penitenciário. E como foi a situação que nós encontramos no início desse governo? Nós tínhamos, como todo o sistema penitenciário do estado, seis mil vagas e 25 mil presos condenados. Estavam doze mil empilhados nessas seis mil vagas e outros 12 a 13 mil jogados no sistema das delegacias e dos cadeiões. O que aconteceu nesse período? Começou, primeiro, um processo de tentativa de reformas, duplicações, que talvez não seja o melhor, mas que chegou a gerar quatro mil vagas, ou seja, nós passamos o sistema de seis mil para dez mil vagas. É um início. Depois, há em andamento, hoje, algumas obras que são muito importantes: a divisão em três da Casa de Detenção, que vai ser inaugurada nesse 15 de março; a construção do presídio de Mongaguá, com 500 vagas, que ficará pronto até junho; Tremembé com mil; foi inaugurado o presídio de Campinas, que está sendo usado, agora, como semi-aberto, com 500 vagas, reformado o Hipódromo que são 600 vagas. Então, iniciou-se efetivamente um processo de planejamento e de criação de vaga. O que é impossível é, aritmeticamente, somar presos dentro de estabelecimento já superlotado, mesmo nos distritos da capital, e está aqui presente nosso diretor do Degran [Delegacias Regionais de Polícia da Grande São Paulo], delegado Márcio Prudente Cruz, que encontrou três mil presos nos 50 xadrez de capital. Hoje, são mil. Não é certo estarem presos condenados no xadrez de capital, mas não está mais aquele caos do início. Há ainda uma superlotação muito pesada nos cadeiões da periferia, em Osasco, no ABC, em Guarulhos. E é por isso que já estão sendo licitadas três novas penitenciárias de mais 500 vagas; uma em Guarulhos, outra em Bauru, outra em [Presidente] Bernardes e em [Presidente] Prudente, cada uma delas com 500 vagas. E isso deve desanuviar um pouco mais o problema, afora o anúncio feito pelo futuro governador, que mostrou interesse em construir mais dez penitenciárias no estado. Então, eu acho que a situação é um pouco diferente daquele tempo [em] que apenas se empilhava[m] os presos e se destruía[m] as delegacias e se emperrava o seu funcionamento. Há, ao menos, uma filosofia: é preciso haver vagas, é preciso haver trabalho para preso. O trabalho foi começado, milagres não fez, mas eu acho que nós estamos num bom caminho agora."
02/02/1987,Eduardo Muylaert,23,Renato Lombardi,"Só acrescentando isso, o problema da cadeia de São Bernardo, em Campinas, como o senhor analisa isso? Duas semanas atrás, uma semana atrás, morreram cinco presos lá, os presos, um matou o outro, exatamente por causa de vaga. Como é que é isso, secretário?"
02/02/1987,Eduardo Muylaert,24,Eduardo Muylaert,"“Luiz” Lombardi, de uma maneira aí um pouco dolorosa, o presídio dito São Bernardo, lá em Campinas, é talvez o pior presídio do estado. É um presídio que, quando foi construído, já o foi de maneira anacrônica, com uma arquitetura completamente superada e sem nenhum sentido. Naquele presídio, estão ali acumulados 500 presos. Nós precisamos tirar esses presos de lá e precisamos, se possível, demolir aquele presídio de São Bernardo. Só que, enquanto nós não tivermos mais vagas, nós não vamos conseguir esvaziar completamente São Bernardo e nem demoli-lo, que eu acho que é o destino que ele merece. Nós precisamos, antes, esvaziar em parte o São Bernardo, o que está sendo feito. O nosso coordenador da Coesp, Souza Neto, tirou cerca de 80 presos de lá agora, na época desses incidentes. Mas um é presídio que, de qualquer maneira, não serve para recuperação e nem para guarda do preso. O preso entra ali, ele já é agredido, é um presídio tenebroso e que tem que acabar."
02/02/1987,Eduardo Muylaert,25,Renato Lombardi,"Como se explica isso? O governo construiu dois presídios novos para 500 presos, um em Campinas, exatamente, o outro em São Vicente e foi difícil colocar preso no de Campinas porque não existia nenhuma estrutura de segurança para o preso, porque os presos que deveriam estar no de Campinas seriam presos no regime semi-aberto, o que vai para o Instituto Penal Agrícola de Bauru ou de São José do Rio Preto. Então... está difícil de arranjar, está muito difícil arranjar preso para esse estágio, para colocar em Campinas. Como foi feito?"
02/02/1987,Eduardo Muylaert,26,Eduardo Muylaert,"Bom, Lombardi, aí, o início da sua afirmação é verdadeira, ou seja, [o] presídio de Campinas foi um presídio que foi feito com uma concepção inovadora de arquitetura, mas que, quando pronto, verificamos que, efetivamente, ele não servia como presídio de segurança média. Mas, concomitantemente, se verificou outro fenômeno em que... você sabe, basta perguntar ao doutor Fábio Monteiro Gouveia, que é o juiz da vara de execuções criminais, que há hoje no estado cerca de 700, 800 presos que têm o seu regime semi-aberto concedido em sentença e não havia estabelecimento adequado para o cumprimento..."
02/02/1987,Eduardo Muylaert,27,Renato Lombardi,"Isso agora, né, secretário! Mas há seis meses atrás não."
02/02/1987,Eduardo Muylaert,28,Eduardo Muylaert,"Estou analisando a realidade tal qual hoje, ou seja, existem 700, 800 presos na fila para semi-aberto, Campinas serve bem para o semi-aberto. Então, afinal acabou havendo aí um acoplamento da situação, de fato, com a situação física do presídio de Campinas e hoje ele está começando a ter sua plena utilização. Os outros presídios terão segurança necessária para os presos mais perigosos."
02/02/1987,Eduardo Muylaert,29,Fausto Macedo,"Secretário, a gente falou aqui na morte de trabalhadores em Leme, a gente falou na morte de presos em Campinas e em Presidente Venceslau, queria falar na morte dos trabalhadores aqui em São Paulo. Ano passado, pelas estatísticas oficiais, cerca de 200 pessoas foram mortas por ladrões em São Paulo e a média de roubos, em São Paulo, diariamente, é de 548 crimes contra o patrimônio, furtos e roubos por dia. O que o senhor tem a dizer aos familiares das vítimas dos ladrões, que a polícia do senhor não conseguiu impedir que matassem essas pessoas? E o que o senhor tem a dizer sobre a idéia [de] que o Estado deve pagar, deve indenizar as pessoas que foram vítimas dos ladrões?"
02/02/1987,Eduardo Muylaert,30,Eduardo Muylaert,"Muito bem, meu caro Fausto, você agora começa a fazer uma análise dessa nossa grande criminalidade da cidade grande. Eu também, como você, me espanto, me assusto, me irrito e até me exaspero com essa criminalidade dessa nossa grande São Paulo. Ela é muito grande. Depois, então, do ano de 1982, 1983, quando, fruto do descaso de muitos anos, houve a grande explosão de criminalidade, eu comecei ficar muito preocupado. Porque eu também, como você, como a maioria das pessoas, detesto a violência, gosto muito dessa nossa cidade e me lembro do tempo em que nós éramos um pouco mais moços e aqui se vivia com muito mais tranqüilidade. Foi antes, nos idos de anos 1950, dos anos 1960. Depois disso, houve a grande explosão e realmente se mata muito em São Paulo, nós temos..."
02/02/1987,Eduardo Muylaert,31,Renato Lombardi,Este fim de semana morreram 38 pessoas assassinadas na Grande São Paulo.
02/02/1987,Eduardo Muylaert,32,Eduardo Muylaert,"Neste fim de semana? Trinta e oito pessoas assassinadas. Nós temos, por dia, de dez a onze homicídios nessa nossa cidade. Mas o homicídio acho que nós temos que tratar separado um pouquinho... problema do crime contra o patrimônio e problema do homicídio."
02/02/1987,Eduardo Muylaert,33,Fausto Macedo,"E o latrocínio, secretário, as vítimas de ladrões?"
02/02/1987,Eduardo Muylaert,34,Eduardo Muylaert,"As vítimas de ladrões... Mas nós temos esse problema de homicídio, também, desse descaso pela vida humana, que ainda acontece. Até, se nós formos pegar estatisticamente, o problema do descaso pela vida humana é muito maior em outros setores do que no nosso, eu acho que a polícia ainda é dos setores que dão maior cobertura. Eu estava vendo uma informação, por exemplo, que está no O Globo de ontem, que é muito interessante. O Ministério da Saúde registrou no ano de 1984 no Brasil 800 mil óbitos; desses 800 mil, 20 mil foram homicídios. Só 20 mil. É muito, claro que é muito 20 mil. Nós temos, nessa média, cerca de 250 mil casos de mortalidade infantil antes do primeiro ano de vida, por quê? Por falta de condições de higiene, de alimentação, de saneamento. Nós temos, na outra ponta, 200 mil casos de mortes, mais de 50, pelo outro grande assassino entre nós que são as doenças do coração. E temos, efetivamente, 80 mil mortes violentas, mas a maior parte não são os homicídios, dessas 80 mil mortes violentas, cinco mil são suicídios, 35 mil são acidentes de trabalho, ou seja, o acidente de trabalho mata mais do que todos os homicidas e ladrões que estão agindo por aí em nosso país. E nós temos aí, repartido, 20 mil homicídios e 20 mil acidentes de trânsito, ou seja, o trânsito e o homicida estão matando igualmente. Não que eu me conforme com isso: eu me revolto também com essas cifras e acho que nós temos que atacar de maneira um pouco global. Agora, o homicídio é um fenômeno difícil da polícia prevenir."
02/02/1987,Eduardo Muylaert,35,Fausto Macedo,"E o latrocínio, secretário?"
02/02/1987,Eduardo Muylaert,36,Eduardo Muylaert,"O latrocínio existe ainda entre nós como existem inúmeros assaltos entre nós. O que nós podemos fazer? Nós podemos, de um lado, arrancar os cabelos ou, de outro, procurar uma política de segurança pública para enfrentar o fenômeno..."
02/02/1987,Eduardo Muylaert,37,Renato Lombardi,"Uma prevenção maior? Será que uma polícia mais constante, tipo policiamento a pé, andando perto de uma comunidade?"
02/02/1987,Eduardo Muylaert,38,Eduardo Muylaert,"Meu caro Lombardi, você dá o caminho que foi o caminho dito desde o primeiro dia do planejamento do governo Montoro. Nós precisamos [de] mais policiamento, ostensivo e preventivo. É prevenindo que se reduz a criminalidade, como efetivamente se reduziu. Nós notamos hoje uma redução da ordem de 10% ao ano nos crimes contra o patrimônio, dos crimes de roubo."
02/02/1987,Eduardo Muylaert,39,Júnia Nogueira de Sá,"Na parte de planejamento, secretário, a coordenaria de análise de planejamento da sua Secretaria, órgão que cuida dos números da violência em São Paulo, nunca se procurou, nesses quatro anos do governo Montoro, estabelecer qual o número de latrocínios na cidade. Estabelecer qual é o número de roubo, de assalto, de morte por isso, morte por aquilo... latrocínio nunca se..."
02/02/1987,Eduardo Muylaert,40,[...],[todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,41,[...],"E nem estupro, também..."
02/02/1987,Eduardo Muylaert,42,[...],Latrocínio que é o roubo seguido de morte...
02/02/1987,Eduardo Muylaert,43,Júnia Nogueira de Sá,"Então, como é que se pode fazer planejamento se esse número não existe?"
02/02/1987,Eduardo Muylaert,44,Eduardo Muylaert,"Júnia, o latrocínio o que é? É o roubo seguido de morte, nós estamos procurando combater o roubo, quando existe o roubo nunca se sabe se a intenção daquele que rouba [era] matar ou não matar ou até se sem querer ele mata também, portanto a função da polícia...[sendo interrompido]"
02/02/1987,Eduardo Muylaert,45,[...],"Ou, então, por impunidade, também."
02/02/1987,Eduardo Muylaert,46,Eduardo Muylaert,"...E todo o planejamento tem sido impedir o roubo de qualquer maneira. E o latrocínio seria, no fundo, uma espécie de roubo que é mais dolorosa, porque ocorre com a perda da vida humana. Mas é muito difícil uma prevenção específica do latrocínio. Você até pode pensar numa prevenção do homicídio, como nós pensamos na prevenção do roubo, furto, roubo a banco, do furto e roubo de veículo, quase que hoje como uma rotina de planejamento. E eu acho que é esta a explicação: não que não interessa uma estatística de latrocínio, interessa, como interessa a estatística de estupro que, aliás, a nossa Delegacia da Mulher está agora trabalhando sistematicamente com caso de estupro e poderá ter estatísticas de estupro disponíveis para a população."
02/02/1987,Eduardo Muylaert,47,Júnia Nogueira de Sá,"O senhor fala em planejamento, também..."
02/02/1987,Eduardo Muylaert,48,Nelo Rodolpho,"O senhor fala em planejamento global, secretário. O senhor fala em planejamento global, o senhor criou até um departamento de homicídios para esclarecer esses casos, a impunidade das mortes em São Paulo. Mas o senhor criou departamento e, lamentavelmente, pelo que eu vejo, os meios não surgiram até hoje."
02/02/1987,Eduardo Muylaert,49,Renato Lombardi,"Não tem muita estrutura, né? O departamento de homicídios não tem muita estrutura..."
02/02/1987,Eduardo Muylaert,50,Nelo Rodolpho,"Quem mata tem quase a certeza, por exemplo, [de] que vai ficar solto, que não vai para cadeia."
02/02/1987,Eduardo Muylaert,51,Eduardo Muylaert,"Não é bem assim, Nelo. Você sabe que [o] índice de esclarecimento, apesar de tudo, no departamento de homicídios é espantoso. E você sabe também que, cada vez que se cria um novo setor na polícia, um novo departamento, uma nova delegacia, ela tem o seu tempo de implantação. Os recursos estão sendo alocados para o departamento de homicídios, o departamento de homicídios hoje já tem a sua sede, já tem homens, já tem viaturas, mas não é suficiente, como em outros departamentos. Os três mil homens que foram acrescidos à polícia civil, já foram totalmente absorvidos. Faltam policiais na periferia, basicamente na periferia da grande São Paulo, faltam policiais nos departamentos, esta nova proposta de se aumentar em mais três mil homens no efetivo da polícia civil vai desanuviar um pouco a situação, mas não se faz milagres. Nós temos que cuidar do departamento de homicídios, temos que cuidar do nosso GAS [Grupo Anti-Seqüestro], mas também, dos outros departamentos, do nosso Deic [Departamento Estadual de Investigações Criminais], do nosso Degran. E o Degran tem sido privilegiado no governo Montoro, por quê? Porque a periferia era muito carente e não tinha uma estrutura policial adequada. Estamos procurando implantar na periferia uma estrutura com plantões 24 horas, como você sabe, da mesma forma como a PM está chegando à periferia, talvez, pela primeira vez na história de São Paulo. Antes, chegava a Rota [Rondas Ostensivas Tobias Aguiar. A unidade da polícia militar de São Paulo é conhecida por sua violência na atuação em áreas carentes], esporadicamente, hoje a PM está presente também na periferia."
02/02/1987,Eduardo Muylaert,52,Fausto Macedo,"A sua polícia, secretário, gastou quase 350 mil cruzados no primeiro mês de investigação no seqüestro de um banqueiro [Beltran Martinez, presidente do Bradesco na época. O seqüestro durou 41 dias. A família pagou o resgate de 4 milhões de dólares aos seqüestradores, que nunca foram encontrados], mas não gasta tanto quando acontece um assalto na periferia. O senhor concorda com isso?"
02/02/1987,Eduardo Muylaert,53,Eduardo Muylaert,"A polícia, quando ocorre um assalto, seja ele na periferia, seja no centro, tem os seus métodos tradicionais de investigação. No caso de seqüestro, seja ele o seqüestro de um banqueiro, seja ele um seqüestro na periferia, a polícia tem a maior obrigação de utilizar todos os recursos para lidar com esse tipo de crime, que é um crime, como você sabe, muito especial. Exige, portanto, diligências especiais e que nem sempre são bem-sucedidas. Nesse caso, por exemplo, [em] que se empenharam verbas, se empenharam homens... e, até agora nós não temos um caminho. Eu ainda confio que esse crime seja esclarecido."
02/02/1987,Eduardo Muylaert,54,Rodolpho Gamberini,Por que é muito difícil esclarecimento desse crime?
02/02/1987,Eduardo Muylaert,55,Eduardo Muylaert,"Olha, Rodolfo, nesse caso eu acho que é peculiaridade. Foi uma opção da família do seqüestrado. Quando houve o seqüestro, a família optou em excluir a polícia do processo. Foi uma opção que ninguém pode criticar..."
02/02/1987,Eduardo Muylaert,56,Rodolpho Gamberini,O senhor acha correto ou errado essa opção?
02/02/1987,Eduardo Muylaert,57,Eduardo Muylaert,Havia interesse da família em proteger o seu familiar.
02/02/1987,Eduardo Muylaert,58,Rodolpho Gamberini,O senhor acha legítimo esse interesse?
02/02/1987,Eduardo Muylaert,59,Eduardo Muylaert,Eu acho...
02/02/1987,Eduardo Muylaert,60,Rodolpho Gamberini,Mas acha também correto ou errado?
02/02/1987,Eduardo Muylaert,61,Eduardo Muylaert,"Eu acho incorreto. Por quê? Porque a polícia, nesses casos, o acompanhamento do caso de seqüestro pela polícia é muito importante. Nos casos em que há uma comunicação imediata e [em] que há confiança no trabalho policial, em geral, o seqüestro se esclarece em benefício da própria vítima, porque a polícia visa também impedir que o seqüestrado seja morto. Porque já aconteceu várias vezes de se pagar resgate e acabarem matando o seqüestrado. E, ao mesmo tempo, de ajudar a população em geral, esclarecendo o crime. Mas, nesse caso, eu ainda confio muito na nossa polícia e eu acho que o caso vai acabar sendo esclarecido."
02/02/1987,Eduardo Muylaert,62,Rodolpho Gamberini,"Secretário, só uma coisa... nada foi provado, mas talvez o senhor já tenha a informação de que o resgate pago foi em torno de 4 milhões de dólares. A polícia de São Paulo já sabe se esse resgate foi pago em notas de dólar?"
02/02/1987,Eduardo Muylaert,63,Eduardo Muylaert,Sabe como foi pago e tem inclusive informações muitos concretas sobre esse material.
02/02/1987,Eduardo Muylaert,64,Rodolpho Gamberini,Foram notas de dólar?
02/02/1987,Eduardo Muylaert,65,Eduardo Muylaert,Exatamente.
02/02/1987,Eduardo Muylaert,66,Rodolpho Gamberini,"Como é que se consegue, secretário, o senhor poderia dar essa informação: quatro milhões de dólares no Brasil? Como é que faz? Se eu, quando for viajar para exterior, só posso comprar mil, se eu tiver alguém seqüestrado na minha família e precisar arrumar quatro milhões de dólares em São Paulo, como é que eu faço?"
02/02/1987,Eduardo Muylaert,67,Eduardo Muylaert,"O que eu posso dizer a você é que a polícia de São Paulo não tem nenhuma informação sobre a obtenção de dólar, ou melhor..."
02/02/1987,Eduardo Muylaert,68,Rodolpho Gamberini,"Um banqueiro, um banqueiro tem mais facilidade para comprar dólar em São Paulo, para comprar quatro milhões de dólares em São Paulo, hoje, do que uma pessoa comum?"
02/02/1987,Eduardo Muylaert,69,Eduardo Muylaert,"Aí, não se trata de saber se foi um banqueiro ou não. Houve um apoio decisivo das autoridades da área federal e os dólares foram conseguidos. Mas a Secretaria de Segurança não tem nada a ver com isso."
02/02/1987,Eduardo Muylaert,70,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,71,Rodolpho Gamberini,O secretário está dizendo que houve um apoio das autoridades do governo federal.
02/02/1987,Eduardo Muylaert,72,Eduardo Muylaert,Diretamente ao banco e à família e [a] Secretaria da segurança não teve nada com isso.
02/02/1987,Eduardo Muylaert,73,Rodolpho Gamberini,"Mas isso está dentro da legislação brasileira, isso? É permitido isso?"
02/02/1987,Eduardo Muylaert,74,Eduardo Muylaert,"Não sei, Rodolfo, aí nós temos que consultar o Banco Central. A Secretaria da Segurança não fiscaliza dólar."
02/02/1987,Eduardo Muylaert,75,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,76,Eduardo Suplicy,O Banco Central que providenciou os dólares ao Bradesco?
02/02/1987,Eduardo Muylaert,77,Rodolpho Gamberini,"O Banco Central, aliás, tem na presidência um homem que trabalhou muito tempo junto ao senhor Beltran Martinez, não é? Ele saiu do Bradesco, era funcionário do Bradesco, como é que...?"
02/02/1987,Eduardo Muylaert,78,Eduardo Muylaert,A minha especialidade não é mercado financeiro.
02/02/1987,Eduardo Muylaert,79,Rodolpho Gamberini,"A polícia de São Paulo está indo nessa direção também, está investigando isso, se... se... Porque é ilegal se eu for preso com uma nota de cinco..."
02/02/1987,Eduardo Muylaert,80,Eduardo Muylaert,"Mas Banco Central não tem [nada] com isso, Rodolfo, nós estamos procurando os seqüestradores."
02/02/1987,Eduardo Muylaert,81,Rodolpho Gamberini,"Mas se eu for preso em São Paulo com uma nota de cinco dólares, eu estou cometendo um crime?"
02/02/1987,Eduardo Muylaert,82,Eduardo Muylaert,Eu acho que não.
02/02/1987,Eduardo Muylaert,83,Rodolpho Gamberini,Eu não posso portar moeda estrangeira no meu país!
02/02/1987,Eduardo Muylaert,84,Eduardo Muylaert,Uma nota de cinco dólares você pode.
02/02/1987,Eduardo Muylaert,85,Rodolpho Gamberini,"Está bom, vai: se eu estiver com um milhão de dólares?"
02/02/1987,Eduardo Muylaert,86,Eduardo Muylaert,"Um milhão de dólares, vamos procurar saber a origem disso. Aliás, é dessa maneira que se espera..."
02/02/1987,Eduardo Muylaert,87,Rodolfo Gamberini,"O senhor está procurando saber a origem do caso, então, do seqüestro de Beltran Martinez?"
02/02/1987,Eduardo Muylaert,88,Eduardo Muylaert,"Eu acho que nós estamos lidando, aí, com um valor que é um pouco maior. Houve uma decisão, que foi uma decisão da família de conseguir esse dinheiro, uma decisão de um grande banco de conseguir esse dinheiro para salvar uma vida humana. Houve uma colaboração do governo federal e eu não censuraria porque eu imagino a posição dessa família e do seqüestrado."
02/02/1987,Eduardo Muylaert,89,Rodolpho Gamberini,"Mas, senhor secretário, para obter o dinheiro a família confiou na administração pública. Para se apurar quem foi o seqüestrador a família não confia na administração pública. Me parece incongruência isso!"
02/02/1987,Eduardo Muylaert,90,Eduardo Muylaert,"Bom, eu, como não represento, aqui, nem o Banco Central e nem a família, não poderia entrar em maiores detalhes..."
02/02/1987,Eduardo Muylaert,91,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,92,Rodolpho Gamberini,"O senhor representa a polícia, que tem que apurar essas coisas, secretário, tem que apurar!"
02/02/1987,Eduardo Muylaert,93,Eduardo Muylaert,Mas aí é um problema da polícia federal.
02/02/1987,Eduardo Muylaert,94,Nelo Rodolpho,"O senhor representa a polícia, no caso, representa a polícia. De concreto, até hoje, objetivamente uma palavra oficial – já que é difícil conseguir, sobre esse caso, uma palavra oficial de como andam, por exemplo, as investigações – o senhor não representa a família, não representa o Banco Central, mas o que a polícia conseguiu, até hoje, nesses casos? A polícia fez tudo o que a família queria, a polícia atendeu tudo e continua investigando o caso, mas, até hoje, nada de concreto foi solucionado, a identificação, o dinheiro não apareceu, o que a polícia tem de informação sobre esse caso?"
02/02/1987,Eduardo Muylaert,95,Eduardo Muylaert,"A polícia tem várias informações, mas efetivamente o caso não está esclarecido, há pelo menos três departamentos trabalhando intensamente visando à elucidação. O departamento de homicídios está trabalhando muito nesse caso, o Deic está trabalhando, o próprio Degran está trabalhando nesse caso, e nós esperamos que ele seja elucidado. Mas, por enquanto, o que se tem são apenas alguns indícios e se teve várias pistas que levaram a muitas coincidências e nenhum resultado, por enquanto. Mas há muito trabalho."
02/02/1987,Eduardo Muylaert,96,Nelo Rodolpho,"Senhor secretário, depois de quase dois meses a polícia tem algumas informações, o senhor acredita... tantos e tantos crimes, tantos homicídios, latrocínios que ocorrem em São Paulo, quase três meses, como o Renato falou, o senhor acredita que a polícia esclarece esse caso de seqüestro?"
02/02/1987,Eduardo Muylaert,97,Eduardo Muylaert,"Eu mais do que eu acredito, eu espero que ela esclareça porque é essa a minha determinação para a polícia de São Paulo. O governo de São Paulo quer esse caso esclarecido."
02/02/1987,Eduardo Muylaert,98,Renato Lombardi,"A Polícia Civil estava despreparada? Está despreparada para esse tipo de crime? Porque o GAS, o Grupo Anti-Seqüestro, tinha seis policiais e um delegado quando o senhor Beltran Martinez foi seqüestrado no dia sete de novembro. Aí, houve a necessidade de se arregimentar uma série de policiais de outros departamentos."
02/02/1987,Eduardo Muylaert,99,Júnia Nogueira de Sá,"Não só policiais, foi necessário até utilizar uma oferta que o banco Bradesco fez de carros e equipamentos."
02/02/1987,Eduardo Muylaert,100,Renato Lombardi,Exato... E se houvesse...
02/02/1987,Eduardo Muylaert,101,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,102,Eduardo Muylaert,"Não, Júnia, mas aí, você vai me perdoar, o banco ofereceu inclusive recursos materiais e dinheiro para ajudar a polícia de São Paulo e a polícia soube trabalhar com seus próprios recursos. É claro que havia a necessidade, isso sim."
02/02/1987,Eduardo Muylaert,103,Júnia Nogueira de Sá,"A polícia não aceitou, secretário?"
02/02/1987,Eduardo Muylaert,104,Eduardo Muylaert,"Deu um carro, como havia a necessidade de alguns recursos [de] que a polícia não dispunha efetivamente e que foram emprestados e utilizados. Agora, o que nós podemos verificar é o seguinte, como eu mesmo canso de repetir: qual foi o grande mal da nossa polícia? Como é que nós encontramos a polícia? Totalmente desequipada. Hoje está menos desequipada, mas ainda não atingimos o padrão ideal. Eu me lembro, inclusive, é uma pena que não esteja aqui o nosso caro deputado Afanásio Jazadji, que fazia a campanha para população doar platinado e pneu para as viaturas, nós já passamos dessa época, graças a Deus. A polícia avançou muito, nós temos hoje quatro mil viaturas a mais do que nós tínhamos, nós temos quase 20 mil policiais a mais do que há quatro anos atrás, mas nós vamos caminhando aos poucos."
02/02/1987,Eduardo Muylaert,105,Renato Lombardi,"Mas o caso de seqüestro é gravíssimo, secretário! E o seqüestrado foi um homem de muita influência, por isso se arranjou tudo rapidamente. Agora, o senhor não acredita que [o] Grupo Anti-Seqüestro deveria estar preparado, pelo menos seis policiais e um delegado? Recebeu a informação rapidamente e, aí, nada? E até agora..."
02/02/1987,Eduardo Muylaert,106,Eduardo Muylaert,"Pois é, Lombardi, foram esses policiais que desvendaram alguns outros seqüestros na nossa capital, agora..."
02/02/1987,Eduardo Muylaert,107,Renato Lombardi,Existia na época outro...
02/02/1987,Eduardo Muylaert,108,[...],[Todos falam ao mesmo tempo]
