DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
02/02/1987,Eduardo Muylaert,109,Renato Lombardi,"...Não, na época existia um esquema todo montado, existia o extinto Dops [Departamento de Ordem Política e Social], que tinha uma estrutura. Não quero, aqui, entrar em detalhes, mas tinha uma estrutura e que, na época, esclareceu todos os seqüestros, à exceção de um, que foi de um garoto de doze anos, Luis Carlos, o único que não foi esclarecido. Mas, depois disso, acabou o grupo que o extinto Dops tinha, eu acho que a polícia deveria... o senhor deveria cuidar um pouco mais desse setor. O que foi feito até agora? Houve uma briga, entre aspas, uma discussão, o grupo se separou, tem um grupo menor agora trabalhando no departamento de homicídios. E os que a estavam no departamento de homicídios foram para o Deic, para investigar o mesmo seqüestro."
02/02/1987,Eduardo Muylaert,110,Eduardo Muylaert,"Bom, mas o importante é o seguinte: o caso está sendo investigado e eu confio em que esse caso será elucidado. E há realmente esse fenômeno de movimentação dentro da polícia, quando há determinada área que exige atenção mais especial, é preciso deslocar homens que nós não temos. Isso nós estamos procurando suprir, neste governo, com muito esforço, mas não há homens suficientes para equipar todos os departamentos."
02/02/1987,Eduardo Muylaert,111,Renato Lombardi,"Mas não pode ser criada uma equipe? Existe a academia civil de polícia para isso, secretário."
02/02/1987,Eduardo Muylaert,112,Eduardo Muylaert,"Pode. Tudo pode ser criado, meu caro Renato Lombardi. E você sabe muito bem. Mas tudo demanda tempo para ser criado e o mais difícil são os homens... Para se contratar 300 delegados, para se fazer concurso, para nós termos os 300 delegados nossos que vão ser necessários, é muito difícil. O processo de seleção e de formação leva quase um ano."
02/02/1987,Eduardo Muylaert,113,Renato Lombardi,"O senhor sabe melhor que eu que é um negócio muito sério, né, secretário?"
02/02/1987,Eduardo Muylaert,114,Eduardo Muylaert,"É por isso que nós estamos cuidando com seriedade, estamos procurando fazer de conta que estamos fazendo milagre."
02/02/1987,Eduardo Muylaert,115,Rodolpho Gamberini,"Eu gostaria de pedir a licença a todos vocês, que estão aqui, porque nós temos uma pergunta para o secretário gravada pelo senhor Antônio Carlos Marins de Oliveira, da OAB de São Paulo, que eu gostaria que o secretário respondesse. E, em seguida, como tem bastante gente fazendo já pergunta para o secretário, eu gostaria de dar a palavra ao deputado Sidney Palácios, que já pediu há algum tempo a palavra, tentou insistir e eu pedi a ele licença, ele deixou. Então, eu vou voltar e, depois da pergunta da OAB, ao deputado Sidney Palácios, por favor, secretário."
02/02/1987,Eduardo Muylaert,116,Antônio Carlos Marins de Oliveira,"Meu caro secretário Eduardo Muylaert, meu prezado amigo, advogado Eduardo Muylaert, eu gostaria de saber o que você espera dos advogados de São Paulo em relação à Assembléia Nacional Constituinte."
02/02/1987,Eduardo Muylaert,117,Eduardo Muylaert,"Meu caro presidente, eu vim, ainda há pouco, da sua posse no Largo de São Francisco e estava vendo o clima em que estão vivendo hoje os advogados de São Paulo. Apesar da crise econômica e de todos os problemas que o Brasil enfrenta, os advogados parecem ter alguma confiança, alguma esperança e estão dispostos a influir. Eu acho que os advogados vão dar uma grande contribuição para esta Assembléia Nacional Constituinte. Em primeiro lugar, cuidando das instituições jurídicas e, até de um fenômeno que ninguém falou aqui, por enquanto, que até acho curioso, falamos dos problemas da polícia, mas não falamos nada da Justiça, ainda..."
02/02/1987,Eduardo Muylaert,118,[...],"Ainda, vamos falar. Ainda, vamos falar..."
02/02/1987,Eduardo Muylaert,119,[...],[Todos fala ao mesmo tempo]
02/02/1987,Eduardo Muylaert,120,Eduardo Muylaert,"...Do prestígio que os instrumentos de Justiça precisam ter nessa nova Constituição que vai ser elaborada. Eu acho, eu conto muito com papel da OAB de São Paulo nesse processo."
02/02/1987,Eduardo Muylaert,121,Rodolpho Gamberini,"Eu gostaria, agora, então, de passar a palavra ao deputado Sidney Palácios."
02/02/1987,Eduardo Muylaert,122,Sidney Palácios,"Senhor secretário, durante a gestão do então secretário de Segurança pública de São Paulo Michel Temer [advogado. Foi deputado federal em 1986. Vinte anos depois se tornou presidente nacional do PMDB], o jogo de bicho campeava livremente em São Paulo. Nessa época, o deputado federal Del Bosco Amaral, do PMDB, afirmou que existia uma caixinha de jogo de bicho na Secretaria da Segurança Pública para apoiar a candidatura de Michel Temer para a Constituinte e para poder ajudar outros deputados do PMDB nas eleições de 1986. O deputado Del Bosco Amaral, até hoje, não foi contestado por ninguém. O jogo de bicho, senhor secretário, continua a todo vapor em São Paulo. E quando não existe repressão, senhor secretário, forçosamente, nós temos a concluir que existe caixinha... A polícia não reprime o jogo de bicho em nenhum lugar de São Paulo, na própria praça Júlio de Mesquita exism seis chalés de jogo de bicho. Lá existem viaturas da Polícia Civil, viaturas da PM e não se faz flagrante nenhum. Eles se aproximam dos chalés, fazem aposta e se retiram, não sei se para fazer aposta ou se é para receber. Mas o caso é que isso está acontecendo e é muito fácil, é só chegar lá e verificar, como eu tenho verificado. E até mesmo eu fui lá para provar que existia jogo de bicho aberto, eu fui lá, requisitei três investigadores do 3º Distrito e eu mesmo fiz o flagrante de um dos chalés, para provar que existia a coisa abertamente. V. Excelência, quando assumiu a Secretaria, disse que iria seguir a mesma rotina, a mesma linha de trabalho do seu antecessor, professor Michel Temer, e o jogo de bicho continua. Por que não se reprime o jogo de bicho, senhor secretário? V. Excelência permite, por acaso, a prática do jogo de bicho proibindo que os policiais façam flagrantes dessa contravenção? Ou a polícia está traindo V. Excelência e não faz flagrantes e mete a mão? O que está acontecendo, senhor secretário?"
02/02/1987,Eduardo Muylaert,123,Eduardo Muylaert,"Meu caro coronel Palácios, eu conheço a sua atuação na Assembléia Legislativa e a sua enorme preocupação com esse problema de jogo do bicho em São Paulo, nós temos tido várias preocupações..."
02/02/1987,Eduardo Muylaert,124,Sidney Palácios,"Tem uma fonte de corrupção dentro da polícia, jogo de bicho corrompe os policiais."
02/02/1987,Eduardo Muylaert,125,Eduardo Muylaert,"Nós temos tido preocupações com jogo do bicho e, também, com as outras modalidades policiais. Apesar dessa preocupação, apesar de ter havido uma redução de criminalidade contra o patrimônio, cerca de 10% em São Paulo, eu não consegui, a minha polícia não conseguiu controlar nem o homicídio, nem o roubo, nem o assalto e nem o furto e roubo de veículos. Infelizmente, não tivemos sucesso total e não conseguimos eliminar essa criminalidade. Como não conseguimos eliminar também o jogo de bicho. Agora, dizer que não há flagrantes não é verdadeiro, há inúmeros flagrantes feitos por dia..."
02/02/1987,Eduardo Muylaert,126,Sidney Palácios,"Programados! Programados, nobre secretário. O senhor sabe muito bem que existe uma programação para se fazer flagrantes de jogo de bicho. Um acordo entre banqueiros e os policiais corruptos para se fazer um determinado número de flagrantes por mês para salvar a situação, para tapar o sol com a peneira. Acontecem flagrantes programados, o senhor sabe que eu trabalhei 30 anos na polícia e eu conheço demais o assunto."
02/02/1987,Eduardo Muylaert,127,Eduardo Muylaert,"Pois é, nobre deputado. Acontece o seguinte: eu tenho tido, nós temos tido, tanto na polícia civil como na militar, várias denúncias que são fundamentadas e que são apuradas e levadas até o fim. Agora, eu tenho me cansado de ouvir, V. Ex. ª, durante quatro anos se repetiu essa mesma afirmação na Assembléia. Inclusive procurando atingir a honra do ex-secretário Michel Temer, que se defendeu sempre e contestou essas afirmações. Eu tenho até as estatísticas de flagrantes na época dele, mas sem nunca dar nomes aos bois, sem nunca dizer onde é, quem é. Vamos nos dar elementos mais concretos porque essa mera ojeriza pessoal pelo jogo do bicho não ajuda a esclarecer. Eu tenho maior interesse em saber onde há corrupção na polícia, em qual setor, quem é e onde houver esse jogo de bicho clandestino nós vamos atuar, eu posso garantir ao ilustre deputado. Mas eu quero informações concretas, e não esse tipo de divagações que se repetem e caem no vazio, cansando até os nobres deputados que, no fim, nem mais prestavam atenção."
02/02/1987,Eduardo Muylaert,128,Sidney Palácios,"Não é divagação, nobre deputado."
02/02/1987,Eduardo Muylaert,129,Eduardo Suplicy,"Essa preocupação com o jogo do bicho, será que realmente é válida? Se nós pudéssemos reavaliar melhor essa questão e, em vista da sua experiência no trato desse assunto, seria favorável à modificação da lei, permitindo que houvesse o jogo de bicho legalizado no Brasil?"
02/02/1987,Eduardo Muylaert,130,Eduardo Muylaert,"Bom, meu caro Eduardo Suplicy..."
02/02/1987,Eduardo Muylaert,131,Sidney Palácios,"Esse é outro problema, legalizar o jogo de bicho é outro problema que eu já propus a legalização de jogo para acabar com a corrupção da polícia, mas, completando, não... Mas eu não acabei de terminar com o secretário, ainda."
02/02/1987,Eduardo Muylaert,132,Eduardo Muylaert,Ah! Pretende terminar comigo? [rindo]
02/02/1987,Eduardo Muylaert,133,Eduardo Suplicy,Mas está relacionado!
02/02/1987,Eduardo Muylaert,134,Eduardo Muylaert,"Já o nobre deputado Suplicy fala da minha experiência com o jogo do bicho, não tenho experiência..."
02/02/1987,Eduardo Muylaert,135,Eduardo Suplicy,Não... Experiência no trato de ter...
02/02/1987,Eduardo Muylaert,136,Eduardo Muylaert,Quem trata a repressão é a polícia.
02/02/1987,Eduardo Muylaert,137,Eduardo Suplicy,No trato da repressão...
02/02/1987,Eduardo Muylaert,138,Sidney Palácios,"Senhor secretário, o senhor utilize o pessoal reservado da PM para fazer levantamento e me entregar pessoalmente. Na praça Júlio de Mesquita, todos os policiais que trabalham lá, inclusive a viatura da Cape que tem lá, conhecem os chalés que estão funcionando abertamente na praça Júlio de Mesquita. Mas não fazem flagrante!"
02/02/1987,Eduardo Muylaert,139,Eduardo Muylaert,"É curioso, deputado, porque esses da praça Júlio de Mesquita, você está falando nele outra vez, eu me lembro de ter lido no Diário Oficial, mas faz cerca de um ano ou seis meses, uma denúncia [de] que havia o chalé na praça Júlio de Mesquita, o próprio delegado geral recortou, foi lá, fez o flagrante..."
02/02/1987,Eduardo Muylaert,140,Sidney Palácios,Não! Eu fiz o flagrante.
02/02/1987,Eduardo Muylaert,141,Eduardo Muylaert,E outro. É sempre na praça Júlio de Mesquita?
02/02/1987,Eduardo Muylaert,142,Sidney Palácios,"É porque já vai ficando escandaloso, a três ou quatro quadras do 3º distrito policial, é o fim do mundo! Agora, se o senhor mandar seu serviço reservado para verificar, fazer um levantamento, o senhor vai constatar que existe e que está tranqüilamente funcionando. Mas ninguém quer prender ninguém em flagrante, por quê?"
02/02/1987,Eduardo Muylaert,143,Eduardo Muylaert,"Não tenho de cabeça, eu guardo números imprecisos de estatísticas de flagrantes de jogo de bicho, mas eu posso garantir que vou enviar ao senhor, diariamente."
02/02/1987,Eduardo Muylaert,144,Sidney Palácios,"Essas estatísticas eu já conheço, mas estatística de flagrantes programados para mim não resolve nada, secretário."
02/02/1987,Eduardo Muylaert,145,Rodolpho Gamberini,"Secretário, só uma coisa, uma questão técnica. Nós temos que fazer um intervalo agora, voltamos daqui a pouquinho e a gente continua nossa entrevista com o secretário da Segurança, Eduardo Muylaert. Nosso intervalo, por favor."
02/02/1987,Eduardo Muylaert,146,[...],[intervalo]
02/02/1987,Eduardo Muylaert,147,Rodolpho Gamberini,"Nós voltamos, então, com o Roda Viva. Esta noite, entrevistando o secretário da segurança Eduardo Muylaert. Secretário, a gente percebe honestidade e princípios em você, percebe o respeito a princípios éticos bastante firmes. E a gente também percebe uma preocupação firme com a justiça. É um homem que tem muitas qualidades para ocupar o cargo que ocupa, isso não é elogio barato, eu reconheço no senhor isso. Agora, eu queria saber o seguinte... O senhor, quando vai dormir, algumas noites, o senhor pensa o seguinte: “Eu sou secretário da segurança, eu trabalho, eu comando a polícia de um estado num país onde não há uma pessoa rica presa?” O senhor já pensou nisso? Já deve ter pensado, não há um rico preso no Brasil. Como é o que senhor se sente comandando a polícia do principal estado desse país, sabendo que o senhor não consegue prender uma pessoa rica?"
02/02/1987,Eduardo Muylaert,148,Eduardo Muylaert,"Olha, Rodolfo, eu vou dizer a você que esse não é o maior tormento. Porque até o fato de assumir a Secretaria de Segurança para mim foi um tormento pessoal – área tão complicada e nebulosa onde acontecia tanta coisa difícil de lidar–. Eu pensei muito, alguns amigos meus, inclusive, me disseram: “Mas você, que é um homem, advogado, quase um intelectual vai se meter com esse negócio de segurança pública!” E eu, hoje em dia, eu tenho uma certa satisfação. Eu acho que valeu a pena, não que eu não tenha tido muitas angústias nesse período. Confesso que, em alguns momentos – e se falava aqui de [Presidente] Venceslau e Leme–, eu sou extremamente sensível a inúmeras coisas, inclusive essas, que me deixaram profundamente abalado e amargurado no ponto de vista pessoal. A gente faz tanta força e algumas coisas acontecem fora do programa. Agora, esse problema da justiça no Brasil é um pouco mais amplo. Esse problema das injustiças que ocorrem por aí, eu já conhecia antes mesmo de ser secretário de Segurança. Eu acho que o fato de ser sido secretário, num quadro de redemocratização do governo Montoro, em que alguns juristas, advogados como eu, como Manoel Pedro Pimentel [(1938-1991) Foi secretário de Justiça do estado de São Paulo entre 1975 e 1979], como Michel Temer, como Miguel Reali Júnior [jurista e especialista em direito penal. Foi ministro da Justiça no governo do presidente Fernando Henrique Cardoso] e tantos outros, resolveram botar a mão na massa e dar sua parcela de esforço para levar essa coisa um pouquinho mais longe."
02/02/1987,Eduardo Muylaert,149,Eduardo Suplicy,"O infrator pobre, no Brasil, além de muitas vezes ser preso sem necessidade, em muitos casos é sujeito a maus tratos na polícia. Eu sei de seu esforço no sentido de tentar eliminar a prática de sevícias, de torturas a presos comuns. Mas, ainda assim, volta e meia há notícias de que em certas delegacias isso ocorre em determinadas horas. Ou, por vezes, eu tenho ouvido falar que, até no Deic... tem ocorrido isso ao longo da história do Deic. Houve uma preocupação séria no sentido de terminar com essa prática como forma de obter confissões, nem sempre verdadeiras, de pessoas normalmente pobres e sem recursos de defesa, de advogados, em situações em que são presas, ora em flagrante ou mesmo não em flagrante?"
02/02/1987,Eduardo Muylaert,150,Eduardo Muylaert,"Eu diria a você, Eduardo, que tanto houve um esforço sério, que o governo Montoro pagou um preço alto por isso. Durante os dois primeiros meses de governo, muita gente dizia que nós não tínhamos segurança, porque a polícia não podia trabalhar. Havia, efetivamente, grupos com péssimos hábitos arraigados, que resistiam muito e que, quando ocorria um roubo, um assalto, diziam até: “Vá reclamar para o homem, vocês não votaram nele? Ele não quer mais violência, agora é democracia, não é? Agora é diferente.” Esse foi um preço muito alto o que governo pagou e se orgulha de ter pagado. Porque hoje, na cúpula dos departamentos, nas chefias das divisões, estão homens que vivem a filosofia da democracia brasileira, que não é de um governo, é de todos os brasileiros, é de uma democracia nossa..."
02/02/1987,Eduardo Muylaert,151,Rodolpho Gamberini,"Secretário, eu estou recebendo informação que em Brasília, o deputado Ulysses Guimarães acaba de ser eleito presidente da Assembléia Nacional Constituinte, vamos ver algumas informações com o repórter Antônio Carlos Ferreira, que está lá em Brasília, já voltamos à sua resposta."
02/02/1987,Eduardo Muylaert,152,Tonico Ferreira,"Pois bem, Rodolfo, o deputado Ulysses Guimarães acaba de garantir a sua eleição para a presidência da Assembléia Constituinte. A votação já terminou, a apuração ainda não, mas o deputado, exatamente neste momento, está conversando com o seu concorrente, o deputado Lisâneas Maciel, do PDT do Rio de Janeiro, os dois estão conversando bastante. O deputado Ulysses Guimarães, apesar da apuração não haver se encerrado, obteve mais da metade dos votos. E, portanto, ele já garantiu sua eleição. Os dois, agora, estão conversando, mas esse foi o único momento de brilho durante a apuração. Nós podemos ver que plenário está bem esvaziado, todas as grandes discussões, todas as longas discussões que nós fizemos aqui... acabou esvaziando o plenário. Então, aquela festa que a gente esperava nesse dia acabou não acontecendo. Essa situação, Rodolfo, indica que a emenda 26, que convocou a Constituinte, foi feita e aprovada às pressas pelo Congresso passado. A emenda não deixou claras questões importantes como o funcionamento conjunto do Congresso e Constituinte, permitindo um debate, ainda não concluído, sobre a tese da Constituinte exclusiva. Não estava clara, também, a situação dos 23 senadores eleitos em 1982 e todo mundo sabia que isso ia dar problema, como de fato deu, exigindo votação que atrasou a sessão. O resultado é esse, um final melancólico, com o plenário meio esvaziado da primeira sessão da Assembléia Nacional Constituinte, depois da sua instalação ontem. Em dezembro, entrevistei o doutor Ulysses, eu lembro isso, ele me disse que a Assembléia Nacional Constituinte iria ser instalada no dia primeiro de fevereiro e os trabalhos começariam [às] nove horas da manhã do dia dois, trabalhando todos os dias, sábado, domingo e etc. Não foi o que aconteceu, não foi o que a gente viu aqui, a sessão começou só no final da tarde, isso pode impedir o sonho do doutor Ulysses de promulgar a nova Constituição no dia sete de setembro. Mais ainda, a perda de tempo em tantas discussões pode comprometer o conteúdo da nova Constituição. Isso, meus amigos, é sério, compromete o sonho de ter uma Constituição duradoura. Vamos ver o que acontece amanhã. A TV Cultura vai permanecer de plantão aqui no congresso. Hoje, nós encerramos nossos trabalhos por aqui, encerramos a nossa cobertura. Muito obrigado, Rodolfo. Antônio Carlos Ferreira, de Brasília, da Constituinte 1987."
02/02/1987,Eduardo Muylaert,153,Rodolpho Gamberini,"Obrigado a você, Tonico Ferreira, em Brasília, nos trazendo essas informações sobre a Constituinte. Nós voltamos com o Roda Viva, entrevistando o secretário Eduardo Muylaert, que eu interrompi para receber essa informação. Por favor, secretário."
02/02/1987,Eduardo Muylaert,154,Eduardo Muylaert,"Pois é, Rodolfo, eu dizia que houve um esforço pelo qual o governo pagou um preço caro no início, mas que se revelou altamente proveitoso. Hoje essa filosofia de uma polícia democrática, mais próxima da população é uma realidade. Há um exemplo flagrante: nós tínhamos um índice anual de pessoas mortas em confronto com a PM da ordem de 580 que foi até 1985 e no ano de 1986 esse número foi reduzido para 280. Não significa que não haja embates violentos entre marginais e a polícia; há, mas o coronel Teseu, aqui presente, reduziu essa violência à violência estritamente necessária para enfrentar marginal, redefinindo a função da polícia. A PM está nas ruas, inclusive a Rota, para prender, nunca para matar ninguém, nós estamos em defesa da vida."
02/02/1987,Eduardo Muylaert,155,Fausto Macedo,"Secretário, por favor, eu perguntei isso ao senhor no palácio quando o senhor anunciou, então, os índices da criminalidade em São Paulo no ano de 1986 numa comparação com 1985. Eu volto a perguntar: por que a polícia só divulga os números dos casos que aconteceram? Por que o senhor não divulga os casos que foram esclarecidos? Por que os índices são muito reduzidos, é isso? O senhor admite isso?"
02/02/1987,Eduardo Muylaert,156,Eduardo Muylaert,"Não, de modo algum. Eu acho que é um número bastante elevado de esclarecimentos..."
02/02/1987,Eduardo Muylaert,157,Fausto Macedo,Qual é o número?
02/02/1987,Eduardo Muylaert,158,Eduardo Muylaert,"Eu te dou um exemplo, furto e roubo de veículo. Há uma média, em São Paulo, que era 140 no ano de 1985, foi reduzida para 120 no ano de 1986. Nós pretendemos reduzir a 100, com o esforço conjunto que está sendo feito das polícias civil e militar, e o índice de recuperação é da ordem de 50%."
02/02/1987,Eduardo Muylaert,159,Fausto Macedo,Mas o senhor sabe que a maioria é porque os ladrões abandonam os carros...
02/02/1987,Eduardo Muylaert,160,Renato Lombardi,E nesse final de semana furtaram e roubaram 516 carros em São Paulo.
02/02/1987,Eduardo Muylaert,161,Eduardo Muylaert,De sexta a domingo?
02/02/1987,Eduardo Muylaert,162,Renato Lombardi,Exatamente.
02/02/1987,Eduardo Muylaert,163,Eduardo Muylaert,"De sexta a domingo... Mas estamos nos esforçando. Eu acredito que vai haver ainda uma redução. Agora, esse esclarecimento não era divulgado, porque não havia uma estatística disponível e até por um outro motivo: estatística de casos de ocorrências é feita por computadores para se determinar as horas, os locais e os tipos de ocorrências que estão ocorrendo mais comumente. Com isso, se faz um mapeamento da cidade e se procura direcionar toda a ação policial, um método que tem um nome não muito feliz, “mancha negra”, que conseguiu reduzir sensivelmente, por exemplo, o furto e roubo de veículos naquelas áreas do 15º distrito do Itaim, na área de Moema, e que conseguiu diminuir bastante o número de assaltos em várias regiões da cidade. Tanto que, hoje, só há uma mancha negra na cidade, que fica na área ali, de parte da zona central. É um método de ação essa estatística de esclarecimento. Entretanto, é importante e, a partir da sua sugestão, você sabe que eu já determinei à Cape que passasse a incluir a estatística de esclarecimento. Nós precisamos ter um controle da aferição da eficiência policial e a população também precisa."
02/02/1987,Eduardo Muylaert,164,Fausto Macedo,"Secretário, é que a polícia está sempre como vidraça. Como é que o senhor analisa, então, a Justiça criminal? Porque a gente tem que reconhecer... eu reconheço, como repórter policial, que a polícia também tem feito boas coisas. Sua polícia ou mesmo antes do senhor, com Michel Temer, Miguel Reali ou Manoel Pedro Pimentel. Como é que o senhor analisa a Justiça criminal? Por exemplo, um traficante é preso com cem quilos de cocaína, é condenado a três anos ou cinco anos de prisão, quando a pena máxima pode ser quinze anos. O senhor concorda com essa decisão do juiz? Como é que o senhor vê o trabalho da Justiça criminal? Agora, falando séria, aberta e francamente, o senhor dá nota dez aos juízes?"
02/02/1987,Eduardo Muylaert,165,Eduardo Muylaert,"Olha, Fausto, eu acho que o problema não é dos juízes. Nós temos um problema sério de Justiça criminal e que está na boca do povo. É a população que está dizendo: “Não, porque a polícia prende e a justiça solta”..."
02/02/1987,Eduardo Muylaert,166,[...],É um equívoco?
02/02/1987,Eduardo Muylaert,167,Eduardo Muylaert,"Há uma série de equívocos. Nós temos vários erros no nosso procedimento. Desde o que é feito na polícia até o que é feito em juízo. O inquérito se transformou num mecanismo moroso, num mecanismo demorado e, muitas vezes, burocrático e inútil."
02/02/1987,Eduardo Muylaert,168,Fausto Macedo,O senhor é a favor do fim do inquérito policial?
02/02/1987,Eduardo Muylaert,169,Eduardo Muylaert,"Não! Mas eu sou a favor de uma revisão. Nós temos que repensar o inquérito para que seja o que deveria ser, ou seja..."
02/02/1987,Eduardo Muylaert,170,Fausto Macedo,"O inquérito, hoje, é uma nulidade, é isso..."
02/02/1987,Eduardo Muylaert,171,Eduardo Muylaert,"É o fruto de uma investigação. A função da polícia, qual é? É investigar, descobrir quem é o criminoso, descobrir provas que possam levar a sua condenação, juntar tudo numa peça que vá ao Judiciário. Não adianta nada fazer um inquérito burocratizado se ele não contiver o essencial, ou seja, nem descoberta do criminoso nem provas convincentes. Com um trabalho menos burocratizado e mais sério da polícia, isso facilitará a tarefa do Judiciário, mas o processo penal também está muito emperrado."
02/02/1987,Eduardo Muylaert,172,Rodolpho Gamberini,"Secretário, tem vários telespectadores ligando para cá, fazendo perguntas e estou demorando muito para colocar as perguntas dos telespectadores. Agora, tem um esclarecimento de um de telespectador conhecido de todos nós, que é o ex-secretário de Segurança Pública Michel Temer, que assiste sempre ao Roda Viva e telefonou para fazer esclarecimento a respeito da pergunta do coronel do Sidney Palácios. Disse o ex-secretário Michel Temer: “Entrei com uma interpelação judicial perante o Supremo Tribunal Federal contra o deputado Del Bosco Amaral. Ao responder a interpelação, esse deputado disse que não tinha nenhuma prova do que afirmara e que a afirmação dele – deputado Del Bosco Amaral – fora feita em caráter genérico, sem pretender atingir a honra do secretário. Eu faço”, diz o senhor Michel Temer, “eu faço esta afirmação para não deixar impune a irresponsável afirmação que o deputado Palácios acabou de fazer.” Então, aqui está a explicação, o senhor disse que ninguém contestara a afirmação do Del Bosco Amaral e aqui está o telefonema feito pelo ex-secretário Michel Temer, dizendo que contestou a afirmação no Supremo Tribunal Federal e explicou com essa resposta. Fica feito esclarecimento."
02/02/1987,Eduardo Muylaert,173,Sidney Palácios,"Não houve nenhum tipo de divulgação através da imprensa dessa contestação de Michel Temer. Pelo qual, eu sou forçado... Eu sou forçado a duvidar..."
02/02/1987,Eduardo Muylaert,174,Eduardo Muylaert,"Se me permite o nobre deputado, vou mandar a V. Ex.ª um recorte de O Estado de S. Paulo onde foi feita a contestação."
02/02/1987,Eduardo Muylaert,175,Sidney Palácios,"Na Assembléia, nós não recebemos nenhum comunicado, apesar das várias denúncias que eu fiz. Interpelamos o secretário a respeito e ele nunca respondeu e nem deu qualquer tipo de informação a esse respeito. Só está dando agora porque o fato está sendo levado ao vivo e, naturalmente, ele tem repercussão. Agora, ele deveria ter levado ao nosso conhecimento, o que me leva a ter certas dúvidas com relação a esse procedimento."
02/02/1987,Eduardo Muylaert,176,[...],[todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,177,Rodolpho Gamberini,"Eu gostaria agora de manter, eu gostaria de manter..."
02/02/1987,Eduardo Muylaert,178,Mário Simas,Eu quero usar a palavra...
02/02/1987,Eduardo Muylaert,179,Rodolpho Gamberini,"Democraticamente... Então, agora o senhor me deu uma chance..."
