DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
02/02/1987,Eduardo Muylaert,180,Eduardo Muylaert,"Se me permite, só quanto a esse ponto, que eu fui testemunha da amargura do ex-secretário Michel Temer que, inclusive, fez uma campanha com falta de recursos, conseguiu eleger-se, graças ao seu esforço pessoal, o segundo suplente da Câmara Federal. Espero, sinceramente, que ele venha a assumir o seu mandato, importante para a Constituinte. Eu fui testemunha da sua amargura, da sua irritação e do número de vezes em que ele enviou esclarecimentos tanto à Assembléia Legislativa como aos jornais de São Paulo. É só isso."
02/02/1987,Eduardo Muylaert,181,Rodolpho Gamberini,"Está bem, então, doutor Mário Simas. Democraticamente então, o senhor vai concordar comigo, Marcos Faerman não falou nenhuma vez ainda, posso dar a palavra para ele, democraticamente?"
02/02/1987,Eduardo Muylaert,182,Mário Simas,Desde que o senhor dê depois para mim.
02/02/1987,Eduardo Muylaert,183,Rodolpho Gamberini,"Está combinado. Então, primeiro Marcos Faerman, por favor, depois eu dou a Mário Simas."
02/02/1987,Eduardo Muylaert,184,Marcos Fearman,"Primeiro eu queria fazer um registro aqui, ninguém levantou isso, do empenho do deputado Afanásio Jazadji, infelizmente jornalista, e empenho em proteger o seu Zé Magrela que é um assassino, é um justiceiro que mata nas favelas de São Paulo. E esse deputado deixa de comparecer nesse programa para proteger um assassino. Quer dizer, esse é o senhor Afanásio Jazadji. Eu estou falando para a população de São Paulo, porque eu tenho a impressão que o nosso secretário sabe muito bem quem é senhor Jazadji. Agora, quanto à questão da tortura nas delegacias da polícia de São Paulo, eu acho que a posição do secretário, do ponto de vista teórico é posição muito correta. Mas os repórteres que andam pelas delegacias e as pessoas que moram perto de delegacias de São Paulo, a gente houve muita referência à tortura, a espancamento. Há muita gente que não dorme nas vizinhanças de delegacias de São Paulo. Isso é uma coisa corriqueira, mais do que corriqueira. Eu entendo que a tortura ainda é uma prática policial em São Paulo. E acho que os policiais honestos, inclusive policiais honestos que torturam, sabem que eu estou dizendo a verdade. Quem conhece um pouco de polícia em São Paulo admite que a tortura é usada como método. Diga-se de passagem, a delegacia de homicídios, por exemplo, nela e outros lugares, existem policiais que apuram com investigação, mas a prática normal me parece que ainda é o espancamento. Enquanto a questão do seqüestro que envolveu esse senhor do Bradesco, me parece que a polícia sente-se embaraçada. Porque tem pela frente, como já foi admitido, um grupo de seqüestradores de nível internacional que envolve, inclusive, gente ligada aos antigos redutos de extrema-direita da Argentina. Seqüestradores argentinos ligados, inclusive, a grupos paramilitares, que transformaram a Argentina no maior reduto de seqüestros do mundo ao lado da Itália. Por isso a coisa está realmente muito complicada. A coisa envolve canais e seqüestradores que agiram com uma grande perfeição, com know-how que me parece que não é próprio ainda dos brasileiros. Mas, pelo que sei, o seqüestro envolve grupos paramilitares, inclusive argentinos."
02/02/1987,Eduardo Muylaert,185,Eduardo Muylaert,"Essa pista, inclusive, está sendo seriamente investigada pelo próprio departamento de homicídios. Já houve várias diligências do exterior no levantamento de tudo o que possa levar a esse caminho, isso está sendo feito. Quanto ao espancamento, Marcos, o que eu posso dizer a você é que filosofia do governo da polícia de São Paulo é totalmente contrária e que nós temos recebido algumas denúncias e que elas têm sido seriamente apuradas pelas corregedorias. Já houve punições, e eu conto com sua colaboração e [a] da população: onde houver esse problema perto da delegacia, por favor, comunique ao gabinete, à Corregedoria, que as providências não deixarão de ser tomadas."
02/02/1987,Eduardo Muylaert,186,Marcos Fearman,"Secretário, essa questão que envolve, digamos assim, a confiança da população na polícia, eu vou lhe dizer o seguinte: como jornalista eu já fiz reportagens elogiosas a certos policiais que agem com métodos corretos e que são homens honestos. Mas a gente vê, a todo momento, que dentro da polícia existem bolsões enormes que são descobertos pela prática policial, pelas denúncias e pelos fatos momentâneos, policiais que têm, evidentemente, posses que ultrapassam ao salário infelizmente baixo do policial. Salário esse que eu acho que deveria ser reparado, evidentemente, essa questão do salário do policial, eu sou um defensor de uma polícia bem paga e honesta. Mas casos como esse que a gente vê envolvendo delegacia de entorpecentes, envolvendo roubos de automóvel e outros setores, em que se forma uma quadrilha entre a polícia e o usurpador de uma tal maneira, que a gente não consegue distinguir quem é o policial e quem é o bandido... Será que é inevitável essa amalgamação entre polícia e banditismo? Será que nós teremos condições de criar uma nova geração de policiais? Ligados aos policiais mais antigos e honestos, capazes de dar confiança na polícia? Ou será que essa tarefa é tão difícil quanto àquela de Hércules [o mais célebre dos heróis da mitologia greco-romana, símbolo do homem em luta com forças da natureza. Desde que nasceu teve de vencer as perseguições da ciumenta Hera, esposa de Zeus. Este a trairá com a mortal Alcmena, mãe de Hércules. Quando adulto, num ataque de loucura, matou sua primeira esposa e todos os filhos desse casamento. Como forma de penitência pelo crime cometido, o oráculo de Delfos impôs ao herói ele 12 tarefas, as quais ficaram conhecidas como “os doze trabalhos de Hércules”], quando teve de enfrentar as “sete” tarefas na antiguidade?"
02/02/1987,Eduardo Muylaert,187,Eduardo Muylaert,"Não sei, Marcos, eu acho que há alguns episódios. Mas acho que não podemos perder a esperança, não, nós temos que trabalhar firme nesse sentido. Você tem aqui mesmo presentes alguns homens firmemente empenhados nisso. Eu menciono nosso delegado geral, doutor Amândio, e também está aqui nosso coronel Teseu na Polícia Militar. Os dois têm tido uma ação muito enérgica no caso de extravagância que, lamentavelmente, ainda ocorrem e ainda aparecem com punições exemplares. Mas acho que é um esforço que não é só da polícia, é nosso, da imprensa e de toda a sociedade. Ou nós levamos ao peito esse problema, todos em conjunto ou, então, realmente, aí não vale a pena."
02/02/1987,Eduardo Muylaert,188,Isabela Assumpção,"Secretário, a gente falou aqui de um seqüestro onde a família não quis a polícia, a gente falou sobre corrupção policial com jogo de bicho e outros hábitos, a gente falou de torturas, de espancamento e tal, essas palavras..."
02/02/1987,Eduardo Muylaert,189,Eduardo Muylaert,"O que você vai inventar, agora? [risos]"
02/02/1987,Eduardo Muylaert,190,Isabela Assumpção,"Não vou inventar nada, isso são fatos que estão na rua, infelizmente não são queixas nossas, são queixas e medos da população..."
02/02/1987,Eduardo Muylaert,191,Eduardo Muylaert,"São os grandes dramas que a gente enfrenta todo dia, brasileiros..."
02/02/1987,Eduardo Muylaert,192,Isabela Assumpção,"A meu ver, a população de São Paulo, a população do Brasil tem medo da sua polícia. Eu, quando ando à noite sozinha com meu carro, eu acho melhor ser assaltada e tentar negociar com assaltante para levar só o carro e me deixar bem do que enfrentar, às vezes, uma viatura da Polícia Militar, que eu tenho visto fazer algumas... [imita um soco] coisas feias. Como é que se resolve esse problema? Em outros países do mundo a gente vê que as pessoas talvez não gostem da polícia. Ninguém gosta da repressão, mas respeita, acredita na sua polícia, aqui as pessoas têm medo da polícia. Como é que se resolve isso? É pela formação do policial, é por um melhor salário, portanto, pelo policial íntegro, tem jeito de resolver isso no Brasil?"
02/02/1987,Eduardo Muylaert,193,Eduardo Muylaert,"Isabela, eu acho o seguinte, eu acho injusto você dizer que tem mais medo dos bandidos do que da polícia, hoje!"
02/02/1987,Eduardo Muylaert,194,Isabela Assumpção,"Não, mais da polícia do que dos bandidos."
02/02/1987,Eduardo Muylaert,195,Eduardo Muylaert,"Tem mais medo da polícia do que dos bandidos, eu acho uma injustiça. Não que a polícia seja perfeita, mas a gente precisa reconhecer o esforço que essa polícia fez para se modernizar, para ser a polícia da nossa democracia. Eu tenho sentido isso da população, não é conversa de secretário, não, eu digo isso com alegria, porque eu também tinha um pouco de medo da polícia, eu também tinha, ué!"
02/02/1987,Eduardo Muylaert,196,Renato Lombardi,Principalmente da Rota.
02/02/1987,Eduardo Muylaert,197,Eduardo Muylaert,"Aliás, esse foi um dos motivos pelos quais eu aceitei o desafio."
02/02/1987,Eduardo Muylaert,198,Isabela Assumpção,O senhor perdeu o medo?
02/02/1987,Eduardo Muylaert,199,Nelo Rodolpho,"O senhor não tem medo de ser assaltado, secretário?..."
02/02/1987,Eduardo Muylaert,200,Isabela Assumpção,Ou seqüestrado?
02/02/1987,Eduardo Muylaert,201,Nelo Rodolpho,"O senhor não tem medo de ser assaltado no centro da cidade, secretário?"
02/02/1987,Eduardo Muylaert,202,Eduardo Muylaert,Eu já fui. Já entrou assaltante na minha casa.
02/02/1987,Eduardo Muylaert,203,Isabela Assumpção,O senhor perdeu o medo da polícia depois de ser secretário?
02/02/1987,Eduardo Muylaert,204,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,205,Eduardo Muylaert,"O problema, Isabela, é que eu sinto na população um pouco menos de medo e um pouco mais de apreço pela polícia. Tanto assim que a maior reivindicação da população são polícia e segurança. Eu acho que houve um esforço grande, os conselhos municipais de segurança aproximaram um pouco mais a polícia da população, toda a filosofia da PM trouxe uma maior aproximação com a população. Hoje você sente o nível muito maior de urbanidade na nossa polícia."
02/02/1987,Eduardo Muylaert,206,Rodolpho Gamberini,"Secretário, tem pergunta do telespectador aqui..."
02/02/1987,Eduardo Muylaert,207,Isabela Assumpção,"Voltando àquilo que o Fausto falou, muita gente não dá queixa."
02/02/1987,Eduardo Muylaert,208,Renato Lombardi,"Queria acrescentar, em cima disso, queria falar do descrédito."
02/02/1987,Eduardo Muylaert,209,Rodolpho Gamberini,"Pois é, tem duas questões, aí, fundamentais, que estão sendo tocadas nesse momento, que tem perguntas dos telespectadores. O entrevistado do programa, eu gostaria de lembrar que ele é o chefe da polícia, é o homem que responde pela polícia. Vamos continuar. Só uma coisa, para ilustrar o caso da Isabela, ela usou a imagem que tem mais medo hoje da polícia do que assaltantes. Mas tem um caso aqui, concreto, Gilson da Silva, telespectador de Santo diz o seguinte: “O que o senhor recomenda à população quando se é parado por policiais e que nos tratam com violência, não deixam falar, chutam e não deixam pegar sequer um documento de um cidadão? Aconteceu há pouco comigo, em plena luz do dia. Quais são os meus direitos?” pergunta Gilson da Silva, de Santo André e quer saber qual é o conselho que o senhor dá para a população, “quais meus direitos, sendo que eu não reagi a essa violência da polícia?” Pergunta do telespectador e uma outra pergunta que o Renato ia tocar, que é questão do número de queixas, que é pequena. Caiu a criminalidade porque caiu o número de queixas..."
02/02/1987,Eduardo Muylaert,210,Renato Lombardi,O pessoal não vai à polícia.
02/02/1987,Eduardo Muylaert,211,Rodolpho Gamberini,Está cheio de perguntas de telespectador nesse sentido. Porque os próprios assaltantes falam assim: “Você não vai dar queixa porque você vai se dar mal comigo”. Ou então a própria população não acredita na polícia e não faz a queixa. São duas participações de telespectador.
02/02/1987,Eduardo Muylaert,212,Renato Lombardi,"Só queria acrescentar um detalhe. Eu não chego a esse ponto que a Isabela disse, e a gente aqui acompanha um pouco a polícia, mudou muito a polícia em São Paulo, a PM mudou bastante. Antigamente quando a Rota chegava, você não sabia se eles iam atirar no ladrão ou em você. A própria PM – alguns setores–, tinha medo da Rota. Vão dizer que a rota, na periferia, resolvia, resolvia de todas as maneiras, matava indistintamente. Agora, o problema, eu chego a esse ponto de hoje, a população tem medo da polícia. Mas eu afirmo, com os dados que eu tenho, que hoje a polícia é desacreditada. Isso porque quando há um número muito grande de valores... ou quando há clamor público, a polícia se empenha muito, e eu sei de alguns casos em que a polícia esclareceu, brilhantemente, mas do contrário, nada! Nós tivemos este fim de semana 354 furtos em São Paulo, foram registrados, eu duvido que 10%, aqui, a polícia esclareça, secretário."
02/02/1987,Eduardo Muylaert,213,Eduardo Muylaert,"Meu caro Lombardi, às vezes dá, sim, um certo negativismo. Eu confesso a você que em alguns momentos da minha vida tive também um negativismo: será que vale a pena? O que a gente vê é o seguinte, a gente precisa muito da política de segurança pública. Não adianta só ficar levantando assim e dizer: “A polícia é ruim, a polícia foi ruim, a polícia sempre vai ser ruim”. Nós estamos hoje num clima de redemocratização, apesar da crise econômica em que população quer mais segurança. Ela exige isso, está se procurando atender a isso. Como? Através de métodos racionais, planejamento, aumento de efetivo, mais policiais na rua, mais viaturas, uma disciplina maior, esses são os caminhos a seguir. Quanto já se avançou? Isso também nós podemos medir, com certeza nós não recuamos, eu acho que a população hoje confia mais na polícia do que há quatro anos atrás..."
02/02/1987,Eduardo Muylaert,214,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,215,Eduardo Muylaert,Têm menos medo da polícia do que há quatro anos atrás e eu espero que esse esforço continue...
02/02/1987,Eduardo Muylaert,216,Rodolpho Gamberini,"Só pediria ao secretário que respondesse a pergunta do Gilson da Silva, morador de Santo André: “O que o cidadão deve fazer se a polícia desce chutando, batendo, empurrando, maltratando, se ele não pode... Se levanta a mão, se enfia a mão no bolso para pegar documentos é capaz de ser mais agredido. O que a população tem que fazer, secretário?”"
02/02/1987,Eduardo Muylaert,217,Eduardo Muylaert,"Tem que se dirigir, tão logo seja possível, ao comando da Polícia Militar, à delegacia geral de polícia, à Corregedoria, se for policial civil, ou gabinete do secretário, onde, diariamente, têm sido atendidas pessoas com reclamações. Algumas realmente fundamentadas, algumas não. Mas nós temos tido, nesses casos de reclamação, uma busca de identificação e punição. Não se admite mais, num estado como São Paulo, que é um estado pujante, num país moderno como o Brasil da redemocratização, nenhum tipo de violência arbitrária, parta ela de quem partir, menos ainda do policial. A Polícia Militar faz questão [de] que cada um dos soldados seja um espelho do espírito de orgulho da corporação. E a Polícia Civil a mesma coisa, isso todos nós fazemos questão, governo, imprensa, cidadão... Há abusos, sim, e eles precisam ser denunciados, precisam ser levados. E as punições não tardam nesses casos."
02/02/1987,Eduardo Muylaert,218,Sidney Palácios,O senhor fala em segurança...
02/02/1987,Eduardo Muylaert,219,Mário Simas,"Como é que o senhor vê no policial militar arbitrário que foi violento e infringiu a lei... Como é que o senhor vê, como secretário da Justiça, como secretário de Segurança, esse policial militar que praticou o crime no exercício da função pública ser julgado por seus pares e não pela Justiça Comum, pela justiça do povo?"
02/02/1987,Eduardo Muylaert,220,Eduardo Muylaert,"Meu caro e ilustre doutor Mário Simas, esta é a famosa questão da Justiça Militar, se convém ou não manter essa instituição da Justiça Militar. Eu acho que, como questão jurídica, ela é uma questão muito importante, especialmente na área da Constituinte, mas o que se pode ver a nível da conseqüência prática é que não é tão linear, é que a Justiça Militar tem sido mais expedida que a Justiça Comum e tem sido mais rigorosa..."
02/02/1987,Eduardo Muylaert,221,Mário Simas,"Então, quer dizer que o senhor é partidário de que o militar infrator seja julgado pelos comandantes desse militar que compõem o conselho?"
02/02/1987,Eduardo Muylaert,222,Eduardo Muylaert,"Eu não sou partidário, eu acho que é uma questão importante para ser discutida, tendo em vista o próprio futuro da estrutura policial. Eu acho que há uma longa controvérsia jurídica da estrutura da Justiça Militar em nosso país, mas não se pode negar a ela eficiência..."
02/02/1987,Eduardo Muylaert,223,Mário Simas,"Voltando ao episódio de [Presidente] Venceslau, senhor secretário, estou aqui com o relatório da sindicância instaurada por determinação a V. Ex.ª e V. Ex.ª reconhece que houve uma série de homicídios ali absolutamente desnecessários. E elogia, tece loas às pessoas que foram responsáveis por isso, dizendo que foi um trabalho apurado, todavia..."
02/02/1987,Eduardo Muylaert,224,Eduardo Suplicy,Que era magnífico...
02/02/1987,Eduardo Muylaert,225,Mário Simas,"...Todavia remete para apurar a autoria desses homicídios, que todos nós vimos na televisão – espancamento e a morte daquelas pessoas a pauladas–. V. Ex.ª remete para o inquérito policial. Inquérito [em] que V. Ex.ª afirma, aqui, que são demorados, longos, de maneira que são passados quase cinco meses. Evidentemente, esses inquéritos não serão concluídos na gestão de V. Ex.ª. É problema que ficará para o próximo governo. Pergunto: quem deu a ordem para invasão de Presidente Venceslau, da penitenciária?"
02/02/1987,Eduardo Muylaert,226,Júnia Nogueira de Sá,"Eu queria acrescentar, secretário, o seguinte: ainda no calor da coisa (a invasão Presídio de Venceslau), o oficial que, segundo ele, comandou a invasão do presídio deu uma entrevista para a jornalista Claudia Oliveira, da Folha de S. Paulo, e a jornalista Hermínia Brandão, da Veja. Elas ouviram desse oficial, cuja patente eu não me lembro e cujo nome, infelizmente, eu também não me lembro, que ele tinha sido responsável pela invasão do presídio, que tinha ordenado o espancamento dos presos e visto os soldados comandados por ele chegarem a cometer algumas violências, e até assassinarem alguns presos na frente deles. Se gabou disso. E essa entrevista foi publicada pela Folha de S. Paulo e publicada pela Veja. Essa entrevista foi posteriormente desmentida, numa entrevista coletiva que foi convocada pela PM de São Paulo, onde os jornalistas foram simplesmente chamados de mentirosos. O mesmo oficial que deu a entrevista em Venceslau veio até São Paulo e disse na frente de todos os outros jornalistas que os dois companheiros que estiveram com ele em Venceslau não tinham ouvido aquilo que tinha sido publicado. E tudo ficou por isso mesmo. Esse oficial continua no seu cargo, no seu posto, continua comandando tropas na região. A gente pode acreditar mesmo que essa investigação está sendo feita, secretário?"
02/02/1987,Eduardo Muylaert,227,Renato Lombardi,"E, olha, um outro detalhe, só outro detalhe. Não é difícil identificar os autores da Polícia Militar, que esteve lá, o major, o coronel, não sei quem são os homens, a tropa toda da invasão. E o diretor do presídio sabe quem são os guardas do presídio que estavam lá. Simples isso."
02/02/1987,Eduardo Muylaert,228,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,229,Júnia Nogueira de Sá,"Não precisa nada, a Folha de S. Paulo do sábado posterior à invasão tem o nome do oficial..."
02/02/1987,Eduardo Muylaert,230,Mário Simas,"Concluo dizendo: se foram homens da Polícia Militar e guarda de presídios, se sabe dizer que foram homens da Polícia Militar e guardas de presídio e se a televisão expôs o espancamento, pergunta-se: por que não se apurou isso na sindicância que se diz tão acurada e tão bem feita? Tantos elogios... e se remete para dois inquéritos, cuja conclusão, por força de lei, e V. Ex.ª é professor de direito... o inquérito deveria ter terminado há 30 dias a partir do fato que o motivou e são decorridos cinco meses."
02/02/1987,Eduardo Muylaert,231,Eduardo Muylaert,"Ilustre advogado Mário Simas, o senhor, que é tão experimentado como advogado criminal me diga: qual é o inquérito que termina em trinta dias? Muito poucos. Muito excepcionalmente, especialmente..."
02/02/1987,Eduardo Muylaert,232,Mário Simas,Parece que nós viemos compor um governo para que a lei fosse cumprida.
02/02/1987,Eduardo Muylaert,233,Eduardo Muylaert,"Pois é, ilustre advogado, mas um governo não transforma a natureza das coisas em pouco tempo, qual é a hipótese que o senhor está levantando? Que eu tenho interesse pessoal em ocultar, em acobertar responsabilidade de policiais atrabiliários que cometeram homicídios? Há interesse do governo? O que há?!"
02/02/1987,Eduardo Muylaert,234,Mário Simas,Não posso admitir isso. Eu gostaria de saber quem deu a ordem para invasão.
02/02/1987,Eduardo Muylaert,235,Eduardo Muylaert,"E eu vou esclarecer perfeitamente ao ilustre advogado como, aliás, é público e notório. Quando da situação de Presidente Venceslau, havia três figuras que estavam no local dialogando, inclusive, com os amotinados, que tinham 19 reféns vivos, com gasolina jogada sob suas vestes e ameaçados de morte. Havia o coordenador de estabelecimentos penais, doutor Omar Cassim, havia o coronel Peretti, comandante militar da região, e havia o doutor Fábio Monteiro Gouvêa, juiz corregedor dos presídios e juiz da vara das execuções criminais. Três pessoas da mais alta respeitabilidade e honorabilidade, que dialogaram com os amotinados que mantinham os reféns sob ameaça, exigindo armas, viaturas durante toda a noite e toda a manhã daqueles dias terríveis que nós vivemos. Ao cabo..."
02/02/1987,Eduardo Muylaert,236,Mário Simas,"Secretário, quem deu a ordem? É a pergunta, isso está no relatório."
02/02/1987,Eduardo Muylaert,237,Eduardo Muylaert,"Ok, nós vamos chegar lá. Ao cabo de todas as informações, isto está no relatório também, quem deu a ordem. Porque quem deu a ordem foi o secretário de Justiça, Eduardo Muylaert, que não foi ordem, foi autorização. Sai após ouvir, por telefone, pessoalmente, um por um, o coordenador de estabelecimentos penais, o juiz corregedor e o comandante de Polícia Militar que me informava que talvez fosse necessário uma invasão. Eu dei essa ordem. Disse: “a invasão está autorizada, negociem até o fim, enquanto for possível, mas nós temos que salvar [a] vida desses reféns, com invasão ou negociação.”"
02/02/1987,Eduardo Muylaert,238,Mário Simas,V. Ex.ª acredita que será neste governo que irá se saber quem foram os autores daqueles homicídios?
02/02/1987,Eduardo Muylaert,239,Eduardo Muylaert,"Qual é a relação que o ilustre advogado pretende fazer? A ordem de invasão foi minha e eu daria novamente, porque havia 19 reféns. E é preciso que haja autoridade responsável em nosso estado numa situação como essa, com reféns inocentes, com vida ameaçada. Eu autorizaria novamente uma invasão se fosse necessário."
02/02/1987,Eduardo Muylaert,240,Mário Simas,Ainda que houvesse essa barbaridade e essa carnificina?
02/02/1987,Eduardo Muylaert,241,Eduardo Muylaert,"Aí, nós estamos de pleno acordo, nós estamos do mesmo lado, que nós não podemos admitir essa carnificina, aproveitando-se do ensejo da invasão, que deveria ser uma ação exemplar. Alguns policiais, imbuídos da selvageria do momento ou sabe-se lá de onde veio, cometeram essa atrocidade e eles precisam ser punidos. O que não se pode admitir é que fique havendo relações dessa natureza, que procura confundir mais as coisas, nós queremos esclarecimento e nós queremos saber..."
02/02/1987,Eduardo Muylaert,242,Mário Simas,Só que não ocorreu...
02/02/1987,Eduardo Muylaert,243,Eduardo Muylaert,"...Meu ilustre advogado... Vai fazer o inquérito, existe autoridade para fazer isso e é obrigação da autoridade."
02/02/1987,Eduardo Muylaert,244,Mário Simas,Autoridades subordinadas a V. Ex.ª!
02/02/1987,Eduardo Muylaert,245,Eduardo Muylaert,"Não na parte funcional de apuração. Elas têm uma obrigação, perante a lei, de ir até o fim nessa tarefa, ainda que não houvesse interesse de policiais."
02/02/1987,Eduardo Muylaert,246,Rodolpho Gamberini,"Secretário, têm chegado nesta noite muitas e muito boas perguntas de telespectadores para o senhor. Tem aqui, um lote de perguntas, eu vou ler todas, porque tem alguma coisa em comum, queria que o senhor desse uma resposta a todas elas."
02/02/1987,Eduardo Muylaert,247,Eduardo Muylaert,"Perfeito, vamos lá!"
02/02/1987,Eduardo Muylaert,248,Rodolpho Gamberini,"A pergunta do senhor Paulo Garcia de Santos, é a seguinte: “Quanto é que custa ao estado, por mês, um preso? Quanto custa um preso hoje na cadeia ao estado?” Esse Paulo Garcia ganha entre um e dois salários mínimos. Quer dizer, ele já supõe que um preso custe mais que um ou dois salários mínimos por mês. Outra pergunta: “Por que o salário do policial é tão baixo e por que não há condições, não há dinheiro para polícia? Por que não há equipamentos, viatura e etc.?” Tem outra interessante, que nunca me havia ocorrido, primeira vez que eu vejo isso e achei interessante esta questão, pergunta do senhor Roberto Canavati, do Jardim Maristela, do bairro da Saúde: “Dizem que 5% dos presos são paulistas e o resto dos outros 95% são presos que nasceram em outros estados, que não São Paulo, haveria condições de mandar os presos cumprirem as suas penas nos estados de origens para que não houvesse uma sobrecarga nas finanças do estado de São Paulo? Essa é uma questão que pode ser decidida no futuro?” Outra pergunta da dona Lílian, Jardim Paulista, não deu sobrenome: “Sem ser bairristas, por que os presos não cumprem pena no estado de origem, evitando que São Paulo se encarregue de proporcionar sustento e reeducação para presos de outros estados?”"
02/02/1987,Eduardo Muylaert,249,Eduardo Muylaert,"Temos aí, Rodolfo, aquela famosa mitologia popular em torno do problema entre preso e polícia. Certas informações que são divulgadas, às vezes, um pouco irresponsavelmente por alguns programas de rádio e são repetidas e que algumas pessoas têm assim como verdades absolutas... Realmente um preso custa caro para o estado."
02/02/1987,Eduardo Muylaert,250,Rodolpho Gamberini,Quanto custa um preso?
02/02/1987,Eduardo Muylaert,251,Eduardo Muylaert,"Custa mais do que um salário mínimo, sem dúvida, alguns salários mínimos, é difícil falar qual é a cifra exata..."
02/02/1987,Eduardo Muylaert,252,Rodolpho Gamberini,Mais ou menos? Mais de quatro salários mínimos?
02/02/1987,Eduardo Muylaert,253,Eduardo Muylaert,"Eu posso te dizer que custa muito caro um estabelecimento penitenciário. Por exemplo, custa muito mais que construir um conjunto de habitações populares. É muito difícil quantificar esse número, porque para o preso é preciso o sistema penal, é preciso alimentação, é preciso guardas de presídios. Mas o que eu posso dizer é o seguinte, esse preço a sociedade paga para sua tranqüilidade, para alguns salários mínimos que gasta na vida de um preso para manter o preso dentro da cadeia..."
02/02/1987,Eduardo Muylaert,254,Rodolpho Gamberini,Para manter o preso preso?
