DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
02/02/1987,Eduardo Muylaert,255,Eduardo Muylaert,"É para economizar, não cruzeiros, mas para economizar a vida de algumas pessoas e para manter tranqüilidade social. Foi na época em que se acreditou que se devia gastar dinheiro em obras mais importantes e abandonar sistema prisional que nós tivemos essa explosão da violência. Não há dinheiro mais bem empregado do que num bom sistema de Justiça, num bom sistema policial e num sistema penitenciário adequado. É caro para a sociedade..."
02/02/1987,Eduardo Muylaert,256,Rodolpho Gamberini,"O senhor acha que construir sistema penitenciário adequado – presídios modernos e mais presídios – diminui a criminalidade? Porque o sujeito que comete o crime tem medo de ser preso, porque há vaga para ele na prisão ou isso acaba dando melhores condições de vida ao preso?"
02/02/1987,Eduardo Muylaert,257,Eduardo Muylaert,"Olha, Rodolfo, muita gente fala, inclusive, que presídio entre nós é hotel de cinco estrelas, acho isso de uma irresponsabilidade total. Nós temos visto na televisão a imprensa tem mostrado realidade..."
02/02/1987,Eduardo Muylaert,258,Sidney Palácios,"Não, virou motel, né? Nem é hotel, é motel de bandidos é dessa forma o que José Carlos Dias transformou a penitenciária do estado, para mundanas e homossexuais dormirem com os presos, isso é uma vergonha para o estado de São Paulo!"
02/02/1987,Eduardo Muylaert,259,Rodolpho Gamberini,"Por favor, secretário, continua..."
02/02/1987,Eduardo Muylaert,260,Fausto Macedo,"...para emendar a resposta dele, Rodolfo, secretário..."
02/02/1987,Eduardo Muylaert,261,Eduardo Muylaert,Mas eu não consegui responder ainda Fausto e você querendo emendar.
02/02/1987,Eduardo Muylaert,262,Fausto Macedo,"Mas o senhor vai conseguir, certamente. A gente paga também, porque a gente pensa na recuperação do preso. Eu não vejo nenhum preso recuperado, por que o Estado não faz isso?"
02/02/1987,Eduardo Muylaert,263,Eduardo Muylaert,"Não, quando for com recuperação, e eu espero que seja assim, breve, vai custar mais caro ainda. A verdade é a seguinte: enquanto alguns estão falando de motel cinco estrelas, monte de besteira, a realidade é..."
02/02/1987,Eduardo Muylaert,264,Sidney Palácios,"Não é besteira, não, guarda de presídio virou porteiro de motel na cidade São Paulo. E com a benevolência das comissões de Direitos Humanos, José Carlos Dias que transformou aquilo no maior motel do Brasil!"
02/02/1987,Eduardo Muylaert,265,Rodolpho Gamberini,"Por favor, secretário."
02/02/1987,Eduardo Muylaert,266,Eduardo Muylaert,"Realidade que nós temos eram os xadrezes aqui, do Degran, superlotados com 60 presos, às vezes, em quatro celas. Eu vou contar uma experiência, um dia eu fui com o delegado geral à delegacia do Taboão [da Serra], que tinha quatro celinhas pequenas, que são feitas para quê? Para prender o preso recolhido ali provisoriamente e o delegado estava em verdadeiro desespero. Ele tinha 128 presos ali dentro e tinha havido um homicídio e ele tinha prendido os três autores, que eram uma mulher, não havia lugar para mulheres ali, um demente, não se podia pôr um demente ali e um preso com Aids, como fazer nessa situação? Isso é chamado hotel 5 estrelas? [A] Casa de Detenção, que foi feita para dois mil e está com seis mil presos... O que se precisa é construir estabelecimentos penais sóbrios, em que seja possível o trabalho. Porque é o trabalho que vai levar à recuperação do preso, o preso tem que trabalhar, tem que aprender a ganhar a vida como qualquer trabalhador para voltar a ser trabalhador. O resto é ficção desses que acreditam ainda, não sei, que era é essa de truculência, em que se pode matar presos. Grande parte da violência que a sociedade sofre hoje em dia vem porque o preso que passa por esses estabelecimentos péssimos, sai revoltado e brutalizando seu semelhante quando o encontra pelo caminho. Ou a sociedade encara e o nosso país constrói um sistema penal contemporâneo, para não dizer moderno, de austeridade e trabalho ou não há solução para este círculo vicioso da violência. Perguntaram também do salário do policial. O policial ganhava muito mal, hoje ganha um pouco menos mal, eu dou alguns exemplos, o policial militar, no fim do governo passado, ganhava um salário mínimo o soldado de rua, e hoje começa sua carreira com seis mil cruzados, são alguns salários mínimos. O delegado de polícia que, até um ano atrás, me perdoe, Fausto, começava sua carreira com dez mil cruzados, hoje começa com vinte mil cruzados, é ideal para um delegado de polícia? Não é..."
02/02/1987,Eduardo Muylaert,267,Rodolpho Gamberini,"Secretário, uma pergunta... Deputado, por favor. Eduardo, pergunta simples e objetiva, ele falou de salário policial. Quem custa mais caro para o estado de São Paulo: um cabo da Polícia Militar, um soldado de PM? Quanto custa por mês um preso e um policial ao Estado? Quem come mais dinheiro do meu imposto, um preso ou soldado de PM?"
02/02/1987,Eduardo Muylaert,268,Eduardo Muylaert,"Rodolfo, no fundo essa pergunta implica no círculo vicioso."
02/02/1987,Eduardo Muylaert,269,Rodolpho Gamberini,É um pergunta simples e objetiva!
02/02/1987,Eduardo Muylaert,270,Eduardo Muylaert,Um sargento da PM ganha hoje de seis a dez mil cruzados.
02/02/1987,Eduardo Muylaert,271,Rodolpho Gamberini,E quanto custa hoje um preso por mês?
02/02/1987,Eduardo Muylaert,272,Eduardo Muylaert,"O preso custa hoje, como é que se pode computar... o custo da construção do presídio, é o custo de todo o sistema prisional, eu diria, se você quiser computar a relação homem x custo, que provavelmente custa mais manter um homem preso do que se pagar mais um soldado da PM."
02/02/1987,Eduardo Muylaert,273,Rodolpho Gamberini,"Era a resposta que eu queria, por favor, custa mais caro manter um preso na prisão do que pagar um soldado da PM?"
02/02/1987,Eduardo Muylaert,274,Eduardo Muylaert,Provavelmente.
02/02/1987,Eduardo Muylaert,275,Rodolpho Gamberini,Era...
02/02/1987,Eduardo Muylaert,276,Eduardo Muylaert,Como custa mais caro do que um preso manter um doente no hospital.
02/02/1987,Eduardo Muylaert,277,Rodolpho Gamberini,"Na verdade, acho que mais caro manter um preso do que..."
02/02/1987,Eduardo Muylaert,278,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,279,Eduardo Muylaert,Manter um doente no hospital do que um preso na cadeia.
02/02/1987,Eduardo Muylaert,280,Rodolpho Gamberini,Preso é mais barato?
02/02/1987,Eduardo Muylaert,281,Eduardo Muylaert,"Preso é mais barato, agora, preso só será mais barato para o estado quando nós tivermos um sistema moderno que haja espaço e permita o trabalho do preso, porque o preso poderá trabalhar e, eventualmente, até custear toda sua manutenção, é um problema de racionalidade de um sistema penitenciário."
02/02/1987,Eduardo Muylaert,282,Rodolpho Gamberini,O senhor acha que o preso é muito caro ou salário do policial é muito baixo?
02/02/1987,Eduardo Muylaert,283,Eduardo Muylaert,Eu acho que...
02/02/1987,Eduardo Muylaert,284,Rodolpho Gamberini,Porque soa absurdo preso custar mais caro.
02/02/1987,Eduardo Muylaert,285,Eduardo Muylaert,"...Qualquer sistema prisional no mundo é um sistema caro para a sociedade. Acho que é um preço que a sociedade paga para manter e garantir sua tranqüilidade. Acho que o que se pode é diminuir isso, ter um esquema mais eficaz, se o preso puder trabalhar dentro da prisão, ele mesmo vai custear esta despesa e vai contribuir para pagar sua pena."
02/02/1987,Eduardo Muylaert,286,Fausto Macedo,O que o senhor acha da idéia do preso trabalhar?
02/02/1987,Eduardo Muylaert,287,Rodolpho Gamberini,Fausto.
02/02/1987,Eduardo Muylaert,288,Fausto Macedo,É só esta pergunta.
02/02/1987,Eduardo Muylaert,289,Rodolpho Gamberini,Sabe o que é? Eu que eu cortei até grosseiramente a palavra do ex-deputado Suplicy.
02/02/1987,Eduardo Muylaert,290,Fausto Macedo,"Então, o deputado pergunta e, em seguida, o secretário, por favor, me responde o que o senhor acha da idéia do preso trabalhar para ressarcir os danos da vítima que ele fez."
02/02/1987,Eduardo Muylaert,291,Rodolpho Gamberini,"Desculpe, Fausto."
02/02/1987,Eduardo Muylaert,292,Fausto Macedo,Tudo bem.
02/02/1987,Eduardo Muylaert,293,Eduardo Suplicy,"Uns falam em motéis de cinco estrelas. Inclusive o ex-candidato a governador de São Paulo nunca gostaria de passar nesse motel mais do que 24 horas, levando em conta que normalmente estão ali cerca de 20 pessoas num espaço menor do que o círculo em que o secretário está..."
02/02/1987,Eduardo Muylaert,294,Sidney Palácios,Até as barraquinhas adicionais nos quartos da Detenção e penitenciária...
02/02/1987,Eduardo Muylaert,295,Eduardo Suplicy,O secretário falou.
02/02/1987,Eduardo Muylaert,296,Sidney Palácios,"50 cruzados a cada cinco minutos, o senhor sabia?"
02/02/1987,Eduardo Muylaert,297,Eduardo Suplicy,Não é verdade isso.
02/02/1987,Eduardo Muylaert,298,Sidney Palácios,"Como não? O Estadão fotografou isso, então [o] Estadão é mentiroso?"
02/02/1987,Eduardo Muylaert,299,Eduardo Suplicy,Não nesses termos.
02/02/1987,Eduardo Muylaert,300,Sidney Palácios,"Como não? Fotografou e a Polícia Militar foi lá e carregou tudo, o que é isso? Caminhão, carregado de caminhão aquilo, essa vergonheira toda!"
02/02/1987,Eduardo Muylaert,301,Eduardo Suplicy,"O secretário falou algumas vezes na polícia democrática, mas há episódios em que a polícia, ao contrário do dia-a-dia na periferia, aparece em grande número e ostensivamente. São os episódios de natureza social. Quando, por exemplo, para proteger os bancos, quando os banqueiros se viram ameaçados numa greve de bancos, centenas de policiais apareceram, com a cavalaria ou fortemente armados, pelas ruas de São Paulo, como aconteceu em mais de que uma vez aqui no ano passado mesmo. Entretanto, ali não era que os bancários estavam ameaçando o patrimônio dos bancos, mas a polícia estava lá ostensivamente. Têm certos episódios de greves no ABC, em governos dos anos 1979 e 1980 também, a polícia apareceu em grande número [refere-se às greves do ABC paulista {greves do ABC paulista: O período que vai de 1978 a 1981 é marcado pelas greves do ABC paulista. No contexto do regime militar, metalúrgicos liderados, principalmente, por Luiz Inácio “Lula” da Silva fizeram várias greves para exigir aumento salarial e também mudanças no país. Os comícios chegavam a reunir 100 mil metalúrgicos. Esses primeiros movimentos grevistas no país foram reprimidos pelo governo, instalado desde o golpe de 1968, mas marcaram o renascimento do movimento operário brasileiro e projetaram um líder: Luiz Inácio Lula da Silva que viria a ser presidente do Partido dos Trabalhadores e presidente do Brasil. Data dessa época, também, o nascimento da CUT - Central Única dos Trabalhadores.}]. Onde é que fica essa polícia que aparece ostensivamente nesses episódios quando não os há? Por que ela não está ali na periferia, nos lugares onde preventivamente seria importante estar, segundo as suas próprias palavras?"
02/02/1987,Eduardo Muylaert,302,Eduardo Muylaert,"Essa polícia, quando não há concentração de movimentos sociais, fica, por exemplo, uma parte dela num dos 80 mil quarteirões da Grande São Paulo. Acontece o seguinte, Eduardo, a nossa polícia militar hoje tem 66 mil homens, ela vai caminhar para 73 mil homens, esses homens trabalham em turnos, eles não trabalham 24 horas por dia todos os dias, porque seria inviável. Portanto, nós temos, desses 66 mil homens, alguns que estão nos bombeiros, alguns que estão no policiamento de interior e cerca de 20 mil que estão no policiamento metropolitano trabalhando por turnos. Então, nós temos esses homens trabalhando em revezamento e cobrindo, cada um deles com sua viaturas, vários quarteirões, se nós aumentarmos muito o policiamento preventivo, nós vamos conseguir diminuir ainda mais essas taxas de criminalidade que têm uma presença maior. Agora, eu poderia perguntar também onde estão os bombeiros quando não estão pagando incêndio? Bom, os bombeiros quando não estão apagando incêndio, eles estão aquartelados, mas só eles porque nem a tropa de choque não fica mais aquartelada, quando não há movimentos que exijam a presença das tropas, elas estão na rua fazendo policiamento como todo mundo."
02/02/1987,Eduardo Muylaert,303,Rodolpho Gamberini,"Secretário, eu gostaria o que senhor respondesse a pergunta do Fausto Macedo."
02/02/1987,Eduardo Muylaert,304,Fausto Macedo,"O que o senhor acha da idéia, secretário... o preso, ladrão, especialmente, trabalhe para pagar os danos havidos, uma vez o que estado não faz isso?"
02/02/1987,Eduardo Muylaert,305,Eduardo Muylaert,"Está no Código Penal que diz, inclusive, que a suspensão condicional de pena deveria depender de uma indenização do dano causado, esse era um dos requisitos para se obter suspensão condicional de pena. Acontece que na anarquia do sistema penal em que desapareceram as vagas, a legislação foi concedendo cada vez mais benefícios, no sentido de colocar pessoas na rua, se perdeu essa noção, até porque qual é a realidade? Grande parte dos presos já era de muito baixo nível econômico, na cadeia não tinha nenhuma possibilidade de trabalho, portanto, tinha que tirar indenização de onde? Virou ficção, se conseguirmos estabelecer um sistema eficaz de trabalho nas punições, o preso poderá pagar sua manutenção, poderá contribuir para ressarcir o dano que causou e, talvez, até ajudar um pouco a sua família, que é um dos graves problemas, também."
02/02/1987,Eduardo Muylaert,306,Rodolpho Gamberini,"Secretário, eu gostaria o que senhor respondesse agora a pergunta do seu colega do Rio de Janeiro, Nilo Batista, que vai fazer pergunta sobre videopôquer, um assunto que está dando bastante ibope no Rio de Janeiro, a pergunta entra por aí."
02/02/1987,Eduardo Muylaert,307,Nilo Batista,"Você, Eduardo, não acha que videopôquer é jogo de azar, não?"
02/02/1987,Eduardo Muylaert,308,Eduardo Muylaert,"Claro, Nilo! Não só acho como tenho certeza disso, tanto que aqui, em São Paulo, no dia em que o presidente Sarney havia baixado o Plano Cruzado, eu me reuni com governador Montoro e ele autorizou que a polícia tomasse todas as medidas para coibir o videopôquer. Lamentavelmente, houve um laudo que veio do Rio de Janeiro e dizia que não era jogo de azar que causou a maior confusão. Houve um alvará de inversões públicas que veio de Brasília, causando a maior confusão e o Judiciário acabou dando mandado de segurança e suspendendo a nossa determinação em nível de governo. E nós ficamos de mãos amarradas."
02/02/1987,Eduardo Muylaert,309,Fausto Macedo,Por que o Judiciário defende o videopôquer?
02/02/1987,Eduardo Muylaert,310,Eduardo Muylaert,"Porque houve essa interpretação com base nessa portaria federal do Rio de Janeiro. Eu acredito que, agora... que se verificou que realmente videopôquer é jogo de azar, que houve a revogação dessa portaria da censura federal, que a própria Polícia Federal está iniciando a repressão no estado do Rio de Janeiro, que se estenda essa repressão ao estado de São Paulo e se acabe com videopôquer, não há a menor dúvida."
02/02/1987,Eduardo Muylaert,311,Renato Lombardi,"Há ligação com máfia francesa, o videopôquer está bem ligado à máfia?"
02/02/1987,Eduardo Muylaert,312,Eduardo Muylaert,"É o que consta, mas independente[mente] das ligações, os laudos mostram que não há a menor chance de se vencer [a] máquina, que aquela máquina foi feita para tirar dinheiro dos trouxas, é um jogo de azar que deve ser proibido."
02/02/1987,Eduardo Muylaert,313,Fausto Macedo,"Proibiu o videopôquer, através de uma portaria de 28 de fevereiro, por que é que o delegado geral não proíbe o assalto, então?"
02/02/1987,Eduardo Muylaert,314,Eduardo Muylaert,"Porque o assalto já está proibido claramente no Código Penal. O que ele tem que fazer, está fazendo, é incrementar cada vez mais o ritmo de combate aos assaltos. E você sabe que tivemos, no ano passado, 13% a menos de assaltos do que no ano anterior? É uma boa marca, se nós formos diminuindo um pouquinho a cada ano. Vamos chegar lá, milagre não vai acontecer, nem por decreto, portaria ou reza brava."
02/02/1987,Eduardo Muylaert,315,Renato Lombardi,"O que tem aumentado a criminalidade em São Paulo é alto índice de corrupção na polícia, tanto na Polícia Civil como na Polícia Militar. Na Polícia Militar existe... a gente acompanha isso, e observa que existe muito mais disciplina e hierarquia do que na Polícia Civil. Na Polícia Civil a disciplina se quebrou há um tempo, em alguns distritos policiais quem manda no distrito ou é investigador chefe ou então o escrivão chefe, a gente percebe o seguinte: os policiais estão envolvidos em tráfico de tóxicos, o Marcão citou isso, o desvio de cargas, furtos de automóveis, jogo do bicho, proteção... Em São Paulo, nós temos ainda, nós, eu digo, porque a gente tem um pouco de sorte porque o crime aqui ainda não se organizou, está partindo para isso, o nosso crime aqui ainda é bem leve, ainda, a hora [em] que ele se organizar, nós precisamos... O crime no estado de São Paulo vai ser muito mais difícil conter isso. Então, a gente percebe que a Corregedoria da Polícia Civil está agindo um pouquinho: descobre vai lá, processa, mas demora muito para colocar o policial na rua. A Polícia Militar, no caso do soldado, coloca em seguida na rua, a Polícia Civil demora três anos para expulsar um policial envolvido em caso de corrupção. E a gente observa todo dia, só para dar um exemplo, o delegado Jacir Damiani, que está envolvido até o pescoço com a quadrilha de presos, na verdade assaltantes de bancos, ladrões de carros. E o Leonildo, ligado ao doutor Damiani até agora não foi preso."
02/02/1987,Eduardo Muylaert,316,Júnia Nogueira de Sá,"E do qual se falava há muito tempo, né, Lombardi? Gente que circula por aí, cobrindo umas áreas, envolvidos com Segurança Pública."
02/02/1987,Eduardo Muylaert,317,Eduardo Muylaert,"Às vezes eu acho, meu caro Renato, que você tem inefável vocação de terrorista. A gente está discutindo o assunto e de repente você joga todas as granadas em mãos. Vamos com calma! Vamos equacionar os problemas, há policiais envolvidos com corrupção, sabemos que há. A Corregedoria está procurando buscar, mas não vamos misturar tudo. Você acha que não tem solução? Que eu devo abandonar a Secretaria e desistir? Você acha que não há nada a fazer?"
02/02/1987,Eduardo Muylaert,318,Renato Lombardi,"De jeito nenhum! Eu gostaria que houvesse mais energia, que policial não se sentisse impune, hoje ele se sente impune."
02/02/1987,Eduardo Muylaert,319,Marcos Faerman,"Há uma coisa fundamental, nosso secretário fala em polícia democrática, né? Eu já acho essa expressão um pouco estranha do jeito que é formulada."
02/02/1987,Eduardo Muylaert,320,Eduardo Muylaert,Polícia democrática...
02/02/1987,Eduardo Muylaert,321,Marcos Faerman,"Não digo nem democrática ou antidemocrática. A polícia tem que ser justa, tem que ser correta, tem que estar subordinada às leis do país."
02/02/1987,Eduardo Muylaert,322,Eduardo Muylaert,"Não é isso democracia, Marcos, respeitar leis?"
02/02/1987,Eduardo Muylaert,323,Marcos Faerman,"Em todo caso, eu vou seguir: quanto deve ganhar um policial para estar a salvo da corrupção? Eu acho que é uma questão fundamental são os baixos salários do policial, do guarda do presídio. É o baixo nível intelectual de alguns setores da própria polícia. E tudo isso, no seu conjunto, torna esse homem corruptível, eu acho o que homem não-corrupto é aquele que se sente ligado de uma forma correta à sociedade. Assim como tem outro lado, então, eu que sou jornalista, quero dizer para todos os policiais de São Paulo que não é verdade que jornalistas são contra os policiais. Eu, como jornalista e como homem que defende uma sociedade mais justa, defendo a idéia de que os policiais têm que ter salários mais corretos, os militares e civis. Então eu queria saber: qual a percentagem que deve aumentar salário do policial para que ele tenha mais proteção, inclusive, nessa confusão toda? Quanto o senhor acha que deveria ganhar de aumento [o] policial? Em segundo lugar, que é a questão terrível neste país dos linchamentos, que ninguém levantou aqui ainda, estamos vivendo num país em que centenas de pessoas se reúnem em praça pública para matar, linchar, com crianças pequenas vendo. Isso é um mal para a sociedade de proporções incalculáveis. Estamos criando uma sociedade de assassinos, será que as pessoas que lincham não sentem que estão agindo como assassinos? Que tipo de mal se abateu sobre a nossa sociedade que está tornando o homem brasileiro defensor da pena de morte, do crime organizado, para uma comunidade que lincha, mata como na Idade média? Eu acho isso terrível, é terrível que a poucos anos do século XXI neste país a gente esteja retornando à barbárie absoluta."
02/02/1987,Eduardo Muylaert,324,Rodolpho Gamberini,"Secretário, pode falar."
02/02/1987,Eduardo Muylaert,325,Eduardo Muylaert,"É, eu também acho uma barbárie o linchamento, não há pior. O que a gente sente é que o linchamento é fruto do desespero e que, se for essa a solução para nossa sociedade, vamos para o canibalismo, para [a] autofagia e para [a] autodestruição. Ou nós acreditamos que é possível um sistema racional de combate à violência com a polícia bem equipada, com uma polícia bem preparada, com sistema penitenciário razoável, sistema penitenciário razoável, à altura das necessidades, e com bom sistema de Justiça criminal ou nós corremos o risco de caminhar para o desespero. Esse desespero foi fomentado e acho que está havendo hoje uma reversão. Ainda há muito desespero, mas algumas rotas de esperança nesta luta contra a violência, em relação aos salários dos policiais."
02/02/1987,Eduardo Muylaert,326,Marcos Faerman,"Estamos assistindo [a] cada vez mais casos de linchamento, é coisa absurda a gente ver comunidades do interior, o doce interior do Brasil, transformadas em bando de assassinos. Quer dizer, cidades pequenas, comunidades pacíficas e amorosas que, de repente, se reúnem para massacrar com requintes terríveis – corpos queimados em praça pública como na Idade Média. Acho uma coisa muito dolorosa para nós todos."
02/02/1987,Eduardo Muylaert,327,Fausto Macedo,"É falta de confiança na polícia ou na Justiça, secretário?"
02/02/1987,Eduardo Muylaert,328,Eduardo Muylaert,"Graças a Deus, o linchamento não se generalizou. Existem alguns casos, é um sinal de alerta muito grave, mas graças a Deus não se pode dizer que é fenômeno generalizado."
02/02/1987,Eduardo Muylaert,329,Fausto Macedo,"É falta de confiança na polícia ou na Justiça, secretário?"
02/02/1987,Eduardo Muylaert,330,Eduardo Muylaert,"Eu não diria que é desespero de verificar alguns casos de impunidade que ainda existem em nosso país e tem um sistema arcaico de polícia, de Justiça e penitenciário. Em alguns estados começamos a investir mais na polícia, na Justiça e no sistema penitenciário. Aliás, a nível de salário, eu concordo com você, Marcos, que [os] salários precisam aumentar. Eles foram bastante aumentados, inclusive, neste governo, mas não admito essa relação economicista. Existe gente pobre e honesta dentro e fora da polícia, dentro e fora da imprensa, dentro e fora do governo e de todos os lugares. É claro que, criando melhores condições de vida, em geral se afastam as tentações. Mas em geral, quem envereda pela cena da corrupção, não há salário que pague, porque é gente que não tem escrúpulo e quer ganhar muito dinheiro criminosamente, passou para o outro lado."
02/02/1987,Eduardo Muylaert,331,Sidney Palácios,"Caso do Miguelzinho, né? Do Miguelzinho do Detran [Miguel da Silva Lima, funcionário do Departamento Estadual de Trânsito de São Paulo que compunha uma máfia envolvida na aprovação ilegal de carteiras de motorista]. Não interessa prender o Miguelzinho do Detran? Mexeram com os brios da polícia e prenderam o Miguelzinho em cinco minutos. Agora, ele está condenado a cinco anos de prisão e ninguém manda buscar Miguelzinho! Ele anda impunemente por São Paulo. A polícia tem medo de prender, tem medo que ele fale. Tem medo que ele comprometa gente que está na cúpula do governo, de políticos influentes ou policiais importantes? Por que não se prende o Miguelzinho? Ele anda por aí."
02/02/1987,Eduardo Muylaert,332,Rodolpho Gamberini,Está feita a pergunta. Eu ia encerrar.
02/02/1987,Eduardo Muylaert,333,Eduardo Muylaert,Só queria aproveitar a oportunidade e garantir que esse cidadão não tem nenhuma ligação com nenhum personagem do atual governo.
02/02/1987,Eduardo Muylaert,334,Rodolpho Gamberini,Eu gostaria de agradecer. Eu gostaria de agradecer...
02/02/1987,Eduardo Muylaert,335,Sidney Palácios,"Não interessa! O que interessa é prender, secretário..."
02/02/1987,Eduardo Muylaert,336,[...],[Todos falam ao mesmo tempo]
02/02/1987,Eduardo Muylaert,337,Rodolpho Gamberini,Eu gostaria de agradecer a presença...
02/02/1987,Eduardo Muylaert,338,Eduardo Suplicy,"Polícia precisa de publicidade? Quanto gastou no ano passado o governo Montoro em anúncios sobre segurança, polícia? Porque eu realmente fiquei impressionado. Não me lembro, claro que, antes, o governo anterior também gastou muito, mas [o] governo Montoro, no ano passado, gastou extraordinariamente em publicidade às vésperas das eleições, e particularmente com a questão da segurança e da polícia. Por que razão foi feito isso? E quanto foi gasto?"
02/02/1987,Eduardo Muylaert,339,Rodolpho Gamberini,"Secretário, eu gostaria que a sua resposta fosse dada da maneira mais breve possível, de maneira completa também, mas de maneira breve porque nós estamos encerrando o programa."
02/02/1987,Eduardo Muylaert,340,Eduardo Muylaert,"Eu vou tentar ser o mais breve possível, Eduardo. Polícia não precisa de propaganda, claro que precisa de divulgação e a imprensa dá essa divulgação. Acontece que existiu, durante muito tempo, uma campanha insidiosa contra o governo Montoro dizendo que era um governo que, por ser democrático, por acreditar em métodos racionais, era um governo que não dava segurança à população. E foi preciso gastar um pouco de dinheiro em propaganda para mostrar o que foi feito, para mostrar as quatro mil viaturas que foram compradas, os 20 mil homens que foram incorporados, as não sei quantas mil armas e a baixa dos índices de criminalidade. Porque havia muita gente contra, com interesses políticos muitas vezes escusos, querendo mostrar que bom era no tempo da ditadura. Graças a Deus, nós conseguimos mostrar que a democracia é a solução e ganhamos a eleição para o governo do estado. Eu acho que é bastante..."
02/02/1987,Eduardo Muylaert,341,Sidney Palácios,"Isso não é verdade, isso não é verdade, o professor Pimentel pediu demissão do cargo porque o governador Montoro não atendia à polícia, “ou atende ou então eu desisto”. Foi isso, está registrado..."
02/02/1987,Eduardo Muylaert,342,Rodolpho Gamberini,"Deputado, por favor."
02/02/1987,Eduardo Muylaert,343,Sidney Palácios,"Está registrado na Assembléia, está registrado..."
02/02/1987,Eduardo Muylaert,344,Rodolpho Gamberini,"Por favor. Secretário, muito agradecido pela sua presença aqui. Nós, certamente, teríamos assunto para continuar conversando ainda por muito tempo. Eu vou entregar à assessoria de imprensa esse calhamaço de perguntas, as moças ainda estão recebendo telefonemas. Se o senhor puder responder... não sei, mas talvez o senhor tenha aqui uma boa amostra do que pensa a população de São Paulo a respeito da polícia."
02/02/1987,Eduardo Muylaert,345,Eduardo Muylaert,"Eu agradeço a você, Rodolfo. Realmente é um assunto que desperta uma enorme curiosidade. Para mim foi experiência inédita de advogado estar terminando minha gestão como secretário da Segurança, mas eu me sinto muito gratificado de ter sido o último secretário da Segurança que completou um projeto do governo Montoro. E eu vou procurar responder as perguntas, porque é uma grande angústia nossa e de toda a população. Queremos mesmo isso, mais segurança, com muita paz e uma polícia amiga."
02/02/1987,Eduardo Muylaert,346,Rodolpho Gamberini,"Muito obrigado, então, pela sua presença e obrigado à presença de todos os que vieram ao Roda Viva. O Roda Viva volta segunda-feira, às nove e vinte da noite, entrevistando Celso Furtado, ministro da Cultura. Até lá e boa noite!"
