|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
34|03/09/2007|Adib Jatene|35|Paulo Markun| Voltamos com o Roda Viva, que hoje entrevista o cardiologista Adib Jatene. Autor de inúmeros trabalhos científicos, ele também escreveu seis livros; o último deles destinado aos jovens médicos. Atento aos problemas do ensino da medicina no país, Adib Jatene critica o excesso de cursos.
35|03/09/2007|Adib Jatene|36|[Comentarista]|" A principal crítica que Adib Jatene tem é com relação à formação profissional dos jovens médicos. O ex-ministro da Saúde alega que a universidade não corresponde à expectativa de ser um centro de produção de conhecimento científico, cultural e artístico e de estímulo ao desenvolvimento tecnológico. Muitos cursos não contam com a infra estrutura necessária, como: hospital, atendimento ambulatorial geral e especializado. Em Cartas a um jovem médico: uma escolha pela vida, o ex-ministro da Saúde faz um alerta sobre as escolas médicas. Adib Jatene diz que, atualmente, ""temos escolas com grandes hospitais universitários, enquanto outras não têm hospital algum. O ensino é muito irregular"". O livro traz uma análise da evolução que ocorreu na medicina dos últimos anos e aborda as dificuldades surgidas no exercício da profissão e na formação do médico. O ex-ministro aproveita também para mandar um recado para os médicos de hoje. Nas páginas, Adib Jatene lembra que “a medicina não é um negócio e uma maneira de enriquecer e conquistar posição social”. Autor de diversos artigos em jornais e publicações, Jatene defende a formação do médico com qualidade. No início da década de 80, Jatene já condenava a proliferação dos cursos de medicina no país. Quando se formou, em 1953, eram 16 faculdades. Em 1979, existiam 77 cursos de medicina. Até 1996, graças a um decreto, apenas cinco novas faculdades foram implantadas. Atualmente, são 166, que abrem 17.446 novas vagas todos os anos e despejam no mercado cerca de dez mil médicos formados. O país campeão em cursos é a Índia, com 222 faculdades de medicina. O Brasil fica em segundo, e países mais ricos e com população maior têm menos cursos: a China possui 150 faculdades e os Estados Unidos, 125. Um projeto de lei em análise na Câmara dos Deputados proíbe a criação de cursos de medicina e a ampliação de vagas nas atuais faculdades por dez anos."
36|03/09/2007|Adib Jatene|37|Paulo Markun| Doutor Jatene, os cursos de medicina também não são parte do negócio? Desse negócio que o senhor diz que a medicina não deveria ser?
37|03/09/2007|Adib Jatene|38|Adib Jatene| Olha, os cursos são... nós, durante muitos anos, combatemos novos cursos. E em 88, quando eu fui do Conselho Regional de Medicina, eu propunha que se fizesse uma avaliação antes de entregar a carteira profissional. Porque quem autoriza um médico a exercer não é o diploma, é a carteira profissional. Só que os Conselhos Regionais de Medicina se consideram sem o poder de controlar isso. Na verdade, o conselho funciona quase como um cartório: o indivíduo chega com o diploma, recebe a sua carteira profissional e vai... e vai exercer. De maneira que essa proliferação de escolas, assim, desmedida – você vê que até 96 nós tínhamos 82 faculdades: dobrou em dez anos, dobrou em dez anos! Esse é um... eu considero um escândalo. Mas...
38|03/09/2007|Adib Jatene|39|Demétrio Weber| Mas o problema está no número de cursos ou na qualidade do ensino que é oferecido?
39|03/09/2007|Adib Jatene|40|Adib Jatene| O problema é a qualidade do ensino. Só que grande parte dessas escolas novas tem os mesmos defeitos daquelas que a gente combatia e procurava corrigir. De maneira que o problema se ampliou. Eu não sou contra uma nova escola, desde que ela tenha condições de treinar o aluno. E esse é um problema complexo, porque a medicina, hoje, ela ficou muito complicada em conseqüência do desenvolvimento científico e tecnológico. O Markun disse que nós temos 54 especialidades – eu não sou contra as especialidades, eu sou especialista – e temos 53 áreas de atuação. Isso significa que o conhecimento se aprofundou e se aperfeiçoou. Nunca o diagnóstico foi tão bom como agora. Só que ele necessita de utilizar uma tecnologia muito complexa, que não é necessária para a grande maioria dos casos. Acontece que você não está formando o profissional capaz de não usar essa tecnologia. Você está formando um profissional que depende da tecnologia: essa é que é a distorção.
40|03/09/2007|Adib Jatene|41|Nelson Ibañez| Professor, o senhor foi um dos defensores da atenção básica. Sempre que a gente vê a crise, hoje instalada, fala: “mas essa população não devia estar chegando ao hospital”. Quer dizer, nós ampliamos a capacidade de atenção básica. O Programa de Saúde da Família, hoje é uma realidade, mas nos grandes centros nós não conseguimos ter coberturas boas do programa – às vezes compete com a rede básica. E uma das questões centrais, o senhor acabou de levantar: o que fazer? Quer dizer, o ministério está fazendo o Pró-Saúde . Como colocar, dentro dessa pressão tecnológica? Eu imagino que a cabeça hoje da universidade é americana: de procedimentos, de uma medicina altamente tecnológica. E o nosso sistema é europeu e tentando estender – “europeu” –, tentando estender para a população. E o médico, ele não quer ir para essa realidade, ou ele não está recebendo a formação. Nós, hoje, gastamos também como médico: o curso de medicina não é mais terminal, o médico não sai de lá do curso e entra no mercado de trabalho. Ele só faz isso por alta necessidade, ele tem que completar uma residência e isso complica ainda mais. Como reorientar as universidades, garantindo a qualidade, mas garantindo também – hoje as universidades também assumem áreas, será essa a solução? Pró-Saúde? Colocar o estudante em contato com o sistema? Tentar garantir essa terminalidade? Qual é a sua visão?
41|03/09/2007|Adib Jatene|42|Adib Jatene| Olha, veja que as faculdades mais tradicionais, todos os professores titulares são especialistas e muitos querem ensinar a especialidade. Na verdade, isso é impossível porque o conhecimento não pode ser transmitido, de todas as especialidades, em seis anos. Então, o problema não é ensinar a especialidade para o aluno: é ensinar da especialidade o que o médico não pode deixar de saber. Por exemplo: o médico tem que ser treinado em emergência, não devia sair da escola sem ter treinamento em emergência. Ora, muitas dessas faculdades não têm hospital, não tem serviço de emergência. Como ele vai treinar? Esse é um problema muito sério. Eu fui da Comissão de Especialistas em Ensino Médico, visitei várias escolas. O Guedes  há de se lembrar que nós estivemos em Mogi , numa das crises de Mogi. Nós propusemos reduzir o número de alunos, uma série de coisas. Mogi fez. E hoje, tem uma escola, uma escola boa. Mas, a maioria não fez. E se criaram novas escolas com os mesmos vícios. De maneira que esse é um problema sério. São as faculdades que precisam – as grandes faculdades – que precisam assumir isto. A Faculdade de Medicina da USP, que é tradicionalmente formadora de especialistas, ela já está há pelo menos seis anos expondo os seus alunos ao programa de saúde da família, na periferia. Agora mesmo, ela tem um módulo, lá no Butantan, em que todos os alunos passam no programa de saúde da família para adquirir uma consciência social, que um especialista geralmente não tem. De maneira que, na medida em que essas grandes escolas estão modificando o seu currículo, tentando formar um profissional capaz de atender o doente sem a utilização da alta tecnologia, eu acho que a coisa vai caminhar.
42|03/09/2007|Adib Jatene|43|Paulo Markun| Laura.
43|03/09/2007|Adib Jatene|44|Laura Capriglione| No entanto, doutor Adib, a gente voltou à temática da crise. Porque agora o assunto do dia é a crise nos hospitais universitários, de novo. Quer dizer, o senhor está falando de faculdades que não têm o seu próprio hospital e as que têm, estão imersas numa crise gigantesca. Como é que é que a gente vai conseguir equacionar a questão do recurso desses hospitais universitários?
44|03/09/2007|Adib Jatene|45|Adib Jatene| Você está me lembrando que há poucos dias foi exposta na televisão a situação do Hospital Antônio Pedro, de Niterói. Está completamente destruído, a ponto de uma das pessoas entrevistadas achar que tinha que destruir aquele hospital e fazer outro. Aquele era um dos melhores hospitais que tinha no país. Por que é que ele chegou nessa situação? Pelo seguinte, um hospital – eu aprendi com Odair Pedroso , em 1953 –, um hospital para funcionar bem, não basta que ele tenha o custeio. Ele precisa, pelo menos, de 2,5% por ano do valor atualizado do prédio, o que significa que, em 40 anos, você gasta no prédio o que gastou para construir. Precisa de 15% do valor atualizado dos equipamentos, para você acompanhar a evolução tecnológica e fazer a manutenção etc. Ora, se o sistema não cobre o custeio, o que é que nós vamos esperar dos prédios? Eles vão deteriorar. E o que nós vamos esperar dos equipamentos? Eles vão ficar obsoletos. E o que é que os hospitais têm feito? Fecham leitos. Quando eu assumi, em 95, o Hospital dos Servidores do Estado do Rio de Janeiro, que era um dos mais importantes hospitais do país, foi um dos hospitais que, junto com o Hospital das Clínicas, começou a residência médica no Brasil. Aquilo era uma escola, era um hospital incrível! Presidente da República se internava no Hospital dos Servidores do Estado. Ele está reduzido a 160 leitos, e todo o material estava sucateado.
45|03/09/2007|Adib Jatene|46|Luís Nassif| Doutor Jatene, eu queria ver com o senhor um outro aspecto que é relevante. Essa questão do financiamento, sem dúvida, é um ponto central, mas sempre houve uma crítica ao sistema, ao sistema único – eu diria mais – a essa questão de saúde pública: à questão da gestão. Ou seja, tem pouco dinheiro, mas tem baixa gestão, também. Como é que o senhor encara, hoje, depois desses anos todos, a questão da gestão?
46|03/09/2007|Adib Jatene|47|Adib Jatene| Olha... olha, veja bem, se você elimina as fraudes e as irregularidades, você está fazendo gestão.
47|03/09/2007|Adib Jatene|48|Luís Nassif| É um bom passo, é um bom passo.
48|03/09/2007|Adib Jatene|49|Adib Jatene| Isso, nós fizemos. Se você faz a programação integrada, que foi feita, você está fazendo gestão. Se você estimula a organização dos municípios em consórcios intermunicipais, você está fazendo gestão. O sistema não é mal gerido, não. Ele tem problemas de gestão, claro. Mas, essa história de dizer que o problema não é recurso, é gestão, isso é uma falácia. É uma falácia. O problema é recurso. Agora, com os recursos que tem, o sistema internou, no ano passado, e pagou: 11 milhões e meio de internações! Foi responsável pela quase totalidade dos transplantes feitos no país. Foi responsável por mais de 70, quase 80% da cirurgia cardíaca realizada no país. É um dos poucos países do mundo – aliás, o único – que distribui medicação gratuita para a aids a todos os pacientes. É o país que mais vacina no mundo. Nós fomos o primeiro país que eliminou a pólio. Nós já eliminamos o sarampo, nas doenças preveníveis por vacinação, são absolutamente marginais. De maneira que nós já estamos conquistando a auto suficiência imunobiológica. O que o Butantan está fazendo, o que a Fundação Oswaldo Cruz está fazendo, ou seja, o que o Sistema Único de Saúde faz é uma brutalidade de atendimento e de serviço, só que a necessidade é muito maior.
49|03/09/2007|Adib Jatene|50|Luís Nassif| Então, mas eu queria voltar, então, a um ponto que ficou pendente aí, que é o seguinte: o Sistema Único de Saúde é um orgulho para o país, sem sombra de dúvida, mas nunca vira uma prioridade de governo. O senhor falou da conversa que o senhor teve com o presidente Fernando Henrique Cardoso, quando foi apresentar o seu pedido de demissão. Eu queria o que senhor contasse o que é que foi essa conversa e contasse por que, qual a dificuldade, no âmbito de um governo, de tornar prioridade algo que é tão óbvio assim quanto um sistema que é um... talvez, um dos grandes traços de modernidade do país?
50|03/09/2007|Adib Jatene|51|Adib Jatene| Olha, eu vou te dizer. Quando eu cheguei ao ministério, eu tinha, já, uma experiência grande, que eu fiz toda a minha carreira no serviço público e eu conhecia muito bem orçamento etc. Eu fui estudar orçamento. E cheguei à seguinte conclusão: quando você tira os recursos vinculados, os recursos compromissados, o fundo de participação de estados e municípios, o que restava da receita tributária – não da receita de contribuições, da receita tributária – é... 51% ia para o Ministério da Saúde e 49% ia para os outros 19 ministérios que tinha na época. Então, eu não tinha de onde tirar dinheiro, por isso é que eu fui buscar a CPMF. E eu pedi um compromisso ao presidente, porque o presidente me apoiou nessa batalha. Aliás, dos poucos que apoiaram no governo. E eu disse a ele: “Presidente, não pode mexer no meu orçamento. Eu preciso de um compromisso de que ninguém mexe nas minhas fontes. E se eu conseguir a CPMF, vai ser o acréscimo que eu estou precisando”. Ele disse: “Não, isso eu te garanto”. Eu tenho a impressão de que ele achava que não ia aprovar a CPMF, como todo mundo achava que não ia aprovar. Quando mexeram no orçamento, eu fui falar com ele. Eu disse: “Presidente, no Congresso me diziam que isso ia acontecer. Eu dizia que não, porque eu tinha a sua palavra. Se o senhor não puder manter esse compromisso – e eu até entendo a sua dificuldade, porque eu estou dentro do governo, eu estou vendo –, o senhor vai ter que pôr outro no meu lugar. Porque se eu continuar no ministério, eu vou dar a impressão de que eu quero ser ministro e eu não vim aqui para ser ministro, eu vim aqui para lhe ajudar. Não tinha recurso, criei. Então, eu não posso aceitar que me esterilize o recurso que foi conquistado com tanta dificuldade”. Esse foi o lance da minha saída do ministério.
51|03/09/2007|Adib Jatene|52|Demétrio Weber| O senhor se arrepende de ter saído, doutor Jatene?
52|03/09/2007|Adib Jatene|53|Adib Jatene| Olha, eu geralmente não me arrependo de nada. Porque se eu tivesse ficado no ministério, eu não teria conseguido mais recursos, porque se até o recurso que eu conquistei, que não existia, foi esterilizado, o que é que eu iria fazer no ministério? Fazer o quê?
53|03/09/2007|Adib Jatene|54|Paulo Markun| Ailton José Guimarães, aqui de São Paulo, pergunta se o senhor voltaria a aceitar um convite para a pasta da Saúde, novamente?
54|03/09/2007|Adib Jatene|55|Adib Jatene| Não, eu já disse isso várias vezes: eu só aceito o Ministério da Fazenda .
55|03/09/2007|Adib Jatene|56|Gonzalo Vecina Neto| Naquele momento, desse ano e meio que o senhor passou lá no governo Fernando Henrique, uma das lutas, que eu soube, o senhor e o professor Elisaldo Carlini  se empenharam em tentar, foi no sentido de criar uma agência de vigilância sanitária, que mais tarde foi criada. Queria ouvir um pouco essa história do senhor.
56|03/09/2007|Adib Jatene|57|Adib Jatene| Essa coisa foi assim: o Carlini, da Escola Paulista , um professor importante, eu convidei para ser o secretário da Vigilância Sanitária e ele foi de uma atividade incrível.
57|03/09/2007|Adib Jatene|58|Gonzalo Vecina Neto| É verdade.
58|03/09/2007|Adib Jatene|59|Adib Jatene| Quer dizer, o que ele fez de organização sobre os laboratórios de produtos farmacêuticos. Ele fechou mais de 200, que eram falsos laboratórios. Tinha até endereço inexistente e tal, ele corrigiu tudo isso. E ele me trouxe um problema. Ele disse: “Olha, não dá para arrumar a vigilância sanitária porque tem 20 mil, 30 mil pedidos por ano. Isso é impossível. Nós temos que ir no FDA americano , para ver como é que é lá. Para ver se nós fazemos uma agência semelhante”. E eu fui com ele aos Estados Unidos. Conversamos com o secretário de Saúde americano e fomos ao FDA. Eu tive uma enorme surpresa, porque aqui no Brasil, para você pedir a aprovação de um produto se pagava uma taxa de 800 reais e no FDA americano, se pagava uma taxa de 250 mil dólares. Então, eles tinham 50, 60 pedidos por ano. Podiam analisar aquilo com maior propriedade. Você se lembra de que quando teve o problema da talidomida na Europa e em outros países, nos Estados Unidos não teve. Por quê? Porque tinha uma doutora do FDA que estudava o problema e ela dizia: “Eu não estou convencida de que essa droga não é teratogênica”, e ela não liberou. Apesar de toda a pressão da imprensa, dos médicos, dos laboratórios, ela não liberou. Quando apareceu o problema no mundo, ela recebeu a maior condecoração do governo americano. Por que é que ela conseguiu se dedicar? Porque tem poucos pedidos. E aí o Carlini imaginou que devia fazer a vigilância. Depois, nós saímos. E aí veio você e fez e comandou a vigilância sanitária. Hoje, você, para registrar um produto, quanto cobra?
59|03/09/2007|Adib Jatene|60|Gonzalo Vecina Neto| 80 mil reais.
60|03/09/2007|Adib Jatene|61|Adib Jatene| Oitenta mil reais; eram 800. Então, diminuiu muito o número de pedidos. Ali havia pedidos em que o sujeito pedia todas as maneiras de fazer, empacotar um produto, de mil jeitos. Agora, diminuiu muito. Então, a vigilância pode exercer um controle muito mais específico. Eu acho que foi muito interessante essa continuidade de pensamento que aconteceu na vigilância sanitária.
61|03/09/2007|Adib Jatene|62|Paulo Markun| Doutor Jatene, nós vamos fazer mais um rápido intervalo e voltamos com o Roda Viva, que é acompanhado hoje na platéia por Raul Cutait, cirurgião do aparelho digestivo e professor da Faculdade de Medicina da USP; Túlio Torres Vargas, médico; pelo doutor Ubiali, deputado federal do PSB de São Paulo; por Odete Ferraz, enfermeira e administradora hospitalar; e, por Maria Tereza Costa Lima, especialista em jornalismo cultural. A gente volta já, já.
62|03/09/2007|Adib Jatene|63|[intervalo]|
63|03/09/2007|Adib Jatene|64|Paulo Markun| O Roda Viva entrevista, hoje, o cardiologista Adib Jatene, diretor geral do Hospital do Coração e professor emérito do Instituto do Coração, Incor, e também da Faculdade de Medicina da Universidade de São Paulo. Participam da entrevista, Miguel Srougi, professor titular de urologia da Faculdade de Medicina da USP; Nelson Ibañez, professor de medicina da Santa Casa e da Faculdade de Saúde Pública de São Paulo; Laura Capriglione, repórter do jornal Folha de S.Paulo; Luís Nassif; Gonzalo Vecina Neto, médico sanitarista, ex-secretário da Saúde do município de São Paulo; e Demétrio Weber, repórter do jornal O Globo. Doutor Jatene, a respeito do projeto de lei que regulamenta a criação da Fundação Pública de Direito Privado, o diretor executivo do Incor, Instituto do Coração, tem uma pergunta para o senhor. Vamos ver.
64|03/09/2007|Adib Jatene|65|[VT com Daiv Uip, do Incor]| Professor Adib Jatene, o senhor, conhecidamente, é um homem que busca recursos para a área de saúde. São exemplos a CPMF, são exemplos as fundações privadas sem fins lucrativos, como o modelo Fundação Zerbini , que apóia o Incor, um modelo de sucesso. Eu quero saber da sua opinião a respeito da fundação pública encaminhada recentemente pelo ministro da Saúde ao Congresso Nacional.
65|03/09/2007|Adib Jatene|66|Adib Jatene| Olha, eu acho que a fundação pública pode ser uma coisa útil no sentido de melhorar a flexibilidade, facilitar o funcionamento do sistema e evitar os problemas que você tem de administração centralizada. Mas, eu não acho que o momento é de mudar o modelo, porque se a fundação pública tiver que trabalhar com os recursos atuais, ela não vai conseguir fazer nada e não vai trazer nenhum benefício. Então, eu acho que o momento é de centrar o esforço na melhoria do esquema financeiro, não só a emenda 29: a emenda 29 foi um passo, que já demora sete anos e até hoje não foi regulamentada. Você só tem nove estados que aplicam o piso, porque 12% é o piso, é o mínimo.
66|03/09/2007|Adib Jatene|67|Paulo Markun| Emenda 29 é a que estabelece que 12% dos recursos têm que ser do estado...
67|03/09/2007|Adib Jatene|68|Adib Jatene| Do estado; 15%, do município. Isso é piso. Se quiser aplicar mais, pode. E a União, o que gastou no ano anterior, mais um percentual.
68|03/09/2007|Adib Jatene|69|Paulo Markun| Um percentual do crescimento.
69|03/09/2007|Adib Jatene|70|Adib Jatene| Mais um percentual do crescimento do PIB. Isso, minimamente, dá para o sistema continuar sobrevivendo. Se os estados estivessem colocando os recursos e todos os municípios – tem município que põe mais de 15 –, por todos os municípios, nós acrescentaríamos cinco bilhões no orçamento da saúde. Que já é um alívio. Agora, nós estamos vendo, por exemplo, que a Fazenda  vai liberar dois bilhões para a saúde. Mas, na verdade, ela não vai liberar: ela vai antecipar recurso que já está no orçamento da saúde, que estava contingenciado. Quer dizer, se o ministro gastar esses dois bilhões agora, vai faltar dinheiro lá adiante. De maneira que não conquistamos nada. Simplesmente, conseguimos uma antecipação.
70|03/09/2007|Adib Jatene|71|Demétrio Weber| Mas aí, ministro, voltando àquela questão da gestão que foi levantada antes, o governo, quando manda esse projeto para o Congresso, sinaliza que quer, por exemplo, acabar com a estabilidade dos médicos. Entende que a estabilidade muitas vezes leva que pessoas descompromissadas, muitas vezes preguiçosas, incompetentes – claro que estamos falando aqui de uma parcela, não, evidentemente, do todo –, mas, que se perpetuem nesses cargos, e aí, eu lembro até uma comparação com a área de educação, por exemplo, que é outra área que sofre também com crônica falta de recursos, há escolas públicas boas e escolas públicas ruins. Eu imagino que nos hospitais seja, de alguma forma, a mesma coisa. Nós vimos, agora no fim de semana no Espírito Santo, o caso de uma mulher grávida que morreu depois de chamar a ambulância, não ser atendida. Isso aí se repete Brasil afora, mas, seguramente, mais em alguns hospitais e menos em outros. E o dinheiro é o mesmo para todos. Como é que é isso, então? É só recurso ou tem também que mexer na gestão?
71|03/09/2007|Adib Jatene|72|Adib Jatene| A gestão, claro que é um componente. Claro que é um componente. Mas você pega, por exemplo, o hospital Santa Marcelina – não sei se você conhece –, lá na Zona Leste, lá em Itaquera.
72|03/09/2007|Adib Jatene|73|Demétrio Weber| Pessoalmente nunca fui.
