|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
73|03/09/2007|Adib Jatene|74|Adib Jatene| O hospital Santa Marcelina é um hospital de 800 leitos e tem um movimento fantástico. E quanto mais eles atendem, mais prejuízo têm. Então, não é... essa história da gestão é um pouco de pano de cobertura, porque veja que a dificuldade é generalizada em toda a rede que atende ao sistema público. As Misericórdias , a Associação das Misericórdias, o doutor Antonio Brito  têm chamado a atenção, seguidamente, à dificuldade que as Santas Casas estão passando no Brasil inteiro. Não é possível que todo esse pessoal seja incompetente. É que eles não têm, realmente, o recurso suficiente para, além de cobrir a despesa de custeio, ter a reserva para manter o prédio, para manter os equipamentos. De maneira que eu acho que, realmente, você pode conseguir melhorar as coisas, e eu dei os exemplos de que estão, do que o sistema está conseguindo atender. O Nelson Ibañez chamou a atenção sobre o Sistema de Saúde da Família , que nós apoiamos fortemente quando cheguei ao ministério. Trouxe o programa para o gabinete. E trouxe o programa para São Paulo, porque no próprio ministério se dizia: “Este é um programa para os pequenos municípios no Nordeste e as áreas mais pobres do país”. Eu dizia: “Não, esse é um programa para as áreas metropolitanas”. Na época, 96, São Paulo tinha o PAS , e o prefeito, então, não aceitou o Programa de Saúde da Família. Mas, o Guedes era secretário estadual e aceitou fazer um programa na Cachoeirinha  e em Sapopemba. Nós fizemos dois módulos. E eu trouxe para coordenar e fazer esses dois módulos – que foi feito pela Fundação Zerbini do Incor –, eu trouxe o David Capistrano , que tinha saído da prefeitura de Santos. E o David montou esses dois módulos com uma diferença, ou algumas diferenças, em relação ao programa de saúde que tinha no país. Primeiro, ele colocou uma equipe de especialistas com doze especialidades aqui na Cachoeirinha e lá em Sapopemba. Ele colocou saúde mental. Ele colocou atendimento odontológico e fisioterapia etc. Então, fez um programa de saúde um pouco ampliado, faltava leitos. Aqui na Cachoeirinha, tinha leitos, lá em Sapopemba, não tinha. Depois, se construiu, se terminou o hospital de Sapopemba, o grande, e nós fizemos o pequeno. Aquele hospital de Sapopemba foi iniciado na minha gestão como secretário de Saúde, em 1981, e só foi terminado agora. O plano metropolitano de saúde, que nós fizemos quando eu era secretário, o doutor Guedes foi o coordenador do plano de saúde. Nós propusemos para a área metropolitana 490 centros de saúde, 40 hospitais. Passaram se 20 anos. Passaram-se mais de 20 anos, 25 anos: não se fez metade.
74|03/09/2007|Adib Jatene|75|Demétrio Weber| Falta dinheiro.
75|03/09/2007|Adib Jatene|76|Adib Jatene| E a população, que era de 12 milhões, hoje, na área metropolitana, chega perto de 20 milhões. Então, o que se propôs em 81, hoje, precisaria muito mais, e não se completou aquele projeto. Não sei se você está entendendo a dimensão do problema. O problema é muito grande.
76|03/09/2007|Adib Jatene|77|Laura Capriglione| Doutor Adib, só para a gente entender um pouquinho melhor o que é que é. O problema é enorme e faz décadas que a gente ouve falar do “buraco da saúde” no Brasil. Só para a gente entender, eu queria que o senhor comparasse: quando o senhor saiu, faltavam 1,6 bilhão para completar o ano, não é?, se não me falha a memória.
77|03/09/2007|Adib Jatene|78|Adib Jatene| Para fechar aquele ano.
78|03/09/2007|Adib Jatene|79|Laura Capriglione| Para fechar aquele ano, lá. O senhor não obteve o dinheiro e, por divergências com a área da... econômica do governo, saiu.
79|03/09/2007|Adib Jatene|80|Adib Jatene| Não, mas tinha o orçamento do ano seguinte.
80|03/09/2007|Adib Jatene|81|Laura Capriglione| Tinha o orçamento do ano seguinte. Mas a pergunta é: hoje, nós estamos vivendo isso que já se chama até de “apagão da saúde”.
81|03/09/2007|Adib Jatene|82|Adib Jatene| “Ah hã.”
82|03/09/2007|Adib Jatene|83|Laura Capriglione| Eu queria saber se o senhor, daquela época, no governo Fernando Henrique para hoje, se o senhor acha que a situação piorou, melhorou ou é igual?
83|03/09/2007|Adib Jatene|84|Adib Jatene| Eu disse a você que, em 95, nós tínhamos 22% do orçamento da seguridade. Em 98, tinha 18% do orçamento da seguridade e, hoje, tem 13. Quer dizer, os recursos são decrescentes.
84|03/09/2007|Adib Jatene|85|Laura Capriglione| O atendimento para a população está pior, é isso?
85|03/09/2007|Adib Jatene|86|Adib Jatene| Mas aí, o pessoal da área econômica diz assim: “Não, mas é o terceiro orçamento da União”.
86|03/09/2007|Adib Jatene|87|Laura Capriglione| Mas o senhor acha que o atendimento está pior para a população, em relação ao que era?
87|03/09/2007|Adib Jatene|88|Adib Jatene| Não, o atendimento não piorou, não.
88|03/09/2007|Adib Jatene|89|Laura Capriglione| Então, melhorou a gestão?
89|03/09/2007|Adib Jatene|90|Adib Jatene| Eu acho que o atendimento melhorou porque você colocou muito mais gente no atendimento. Então, falta para muita gente, mas está sendo atendida muito mais gente. Eu falei que são 11 milhões e meio de internações, são 600 milhões de consultas. Agora, precisa mais.
90|03/09/2007|Adib Jatene|91|Laura Capriglione| Precisa mais.
91|03/09/2007|Adib Jatene|92|Luís Nassif| Doutor Adib Jatene, como o senhor vê, porque esse modelo de saúde pública, num certo momento, para driblar a falta de recurso e tudo o mais, parte desse público do SUS foi para a saúde suplementar, inclusive com aquela regulamentação, aí, de planos de saúde e conflitos entre essa estrutura e a estrutura do SUS, aí. O senhor acha que foi uma boa medida essa transferência de parte da população do SUS para os planos de saúde? A regulamentação e a relação entre as duas áreas, como se dá hoje?
92|03/09/2007|Adib Jatene|93|Adib Jatene| Não, eu acho que agora está sendo o contrário. Porque como os planos de saúde estão ficando caros, muita gente está deixando os planos de saúde e vindo para o SUS. Quer dizer, veja, olha, eu vou te dar números para você entender isso. O sistema de saúde suplementar não chega a 40 milhões de pessoas. E ele tem 80 bilhões. O sistema de saúde público tem 180 milhões de pessoas, e município, estado e União têm 80 bilhões. Só que dos 80 bilhões do setor público, para atendimento médico hospitalar e ambulatorial, que é o que o sistema suplementar faz, ele tem um pouco mais da metade. Então, vamos dizer que ele tem 50 bilhões para 180, e o outro tem 80 bilhões para 40, vai. O que significa que ele tem dois mil reais per capita/ ano, está certo? O sistema público tem 40 bilhões para 180, o que dá pouco mais de quinhentos reais per capita/ano. Certo?
93|03/09/2007|Adib Jatene|94|Luís Nassif| Menos.
94|03/09/2007|Adib Jatene|95|Adib Jatene| Menos. É... 250, 250 reais per capita/ ano. Duzentos e cinqüenta. Lá, tem dois mil; aqui, tem duzentos e cinqüenta. Então, não é surpreendente que haja o Sírio Libanês, o Einstein, Oswaldo Cruz, Hospital do Coração, Santa Catarina, que estão com o nível de atendimento lá em cima, e o pessoal do SUS está aqui, no nível baixo, porque a diferença é de dois mil per capita para duzentos e cinqüenta per capita. Agora, se você comparar o Brasil inteiro, que dá 160 bilhões – está certo? – público e privado: 160 bilhões, para 180 milhões, digamos que chegue a oitocentos e pouco, novecentos e poucos per capita/ ano. Isso dá 450, vamos dizer, 500 dólares per capita/ ano. Quanto gastam os países da Europa? Gastam mais de dois mil dólares per capita/ ano. Os Estados Unidos gastam sete mil dólares per capita/ ano, a Argentina gasta 700 dólares per capita/ ano. O gasto com saúde no Brasil é realmente muito... os Estados Unidos gastam dois trilhões de dólares por ano em saúde!
95|03/09/2007|Adib Jatene|96|Luís Nassif| Pegando todo o sistema público e privado.
96|03/09/2007|Adib Jatene|97|Adib Jatene| Nós queremos oferecer o que eles oferecem para o SUS para todo mundo, gastando 120 dólares per capita/ ano. O que é isso?
97|03/09/2007|Adib Jatene|98|Nelson Ibañez| Professor, o ministro , hoje, colocou na entrevista, ele falou de um PAC de saúde – PAC, plano de aceleração, que ele estaria apresentando ao presidente –. Claro que ele adiantou algumas coisas, em relação ao setor supletivo, a questão do ressarcimento, que não ocorreu e que, além desse problema já colocado, parte da população conveniada também utiliza serviços e compete com o serviço SUS...
98|03/09/2007|Adib Jatene|99|Adib Jatene| Principalmente, serviços complexos. De alta complexidade e custos.
99|03/09/2007|Adib Jatene|100|Nelson Ibañez| De alta complexidade. E a portabilidade? A questão da agenda do complexo médico industrial. Nós, vendo a saúde como um bem econômico – se escondem divisas mesmo no setor, onde a gente tende a uma auto-suficiência, que é o setor de vacinas –, nós importamos mais do que exportamos ou produzimos. A área de medicamentos, hoje, no ministério, nas secretarias estaduais e municipais, passou a ser uma área, vamos dizer, de alto gasto – o ministério, hoje, gasta 60% do seu recurso com medicamentos excepcionais e aids para garantir o tratamento –, e medidas em relação à regulação também desse setor que, de certa forma, às vezes, abusam de preços no país têm, enfim, uma competitividade, e nós também teríamos que, talvez uma proposta de aumentar a produção pública, como fizemos com o Butantan e Manguinhos , a Furb , talvez, para baratear, tem os genéricos. Enfim, porque, a curto prazo, professor, a gente sente que a área econômica – nós já acrescentamos mais idosos no sistema, nós envelhecemos, estamos prolongando a vida, não só crescendo a população, concentrando, mas nós também temos desigualdades, enfim – a nossa demanda sanitária aumenta. Tem o  Aedes aegypt, enfim. Como equacionar? Que tipo de medidas nós podemos para gerar recursos para a saúde? Porque a área econômica, o senhor conhece melhor que a gente, eles vão falar: “Não tem dinheiro”.
100|03/09/2007|Adib Jatene|101|Adib Jatene| Aí, nós vamos entrar numa discussão em que o Nassif é mais competente que eu, mas eu vou me arriscar, eu vou me arriscar. Veja, se diz que a carga tributária no Brasil é elevada. Eu digo: “não é verdade”. Por quê? Porque a carga tributária é calculada sobre o PIB  oficial. E para dar de barato, os economistas, no mínimo, acham que o PIB é 30% maior. Se o PIB é 30% maior, então, você já tem uma redução razoável da carga tributária; primeiro. Segundo, a arrecadação da Previdência Social, que é 133 bilhões, não pode ser considerada carga tributária para o governo, porque isso é dinheiro dos aposentados e pensionistas. São poucos os países que cobram compulsoriamente para dar aposentadoria. Então, você tira isso aí, já abaixa. Depois, quando você vai olhar o sujeito que ganha dois salários mínimos, a carga tributária para ele é 49%. O sujeito que ganha 30 salários mínimos, a carga tributária, para ele, é 26%.
101|03/09/2007|Adib Jatene|102|Luís Nassif| E o cara que joga dinheiro lá fora e traz na forma de fundo off-shore , a carga é zero.
102|03/09/2007|Adib Jatene|103|Adib Jatene| A carga é zero. De maneira que, quando você faz as contas, você entende porque é que o Brasil tem concentração de renda, porque quem gera renda se apropria dela e só tem um jeito de se apropriar: é sonegando. A sonegação pode ser ilegal, que é crime, ou pode ser legal, porque são setores que têm influência sobre o Congresso, porque ajudam a eleger o Congresso, conseguem, nas leis, fazer os benefícios. Eu vou te dar só um exemplo: quando nós fomos regulamentar a CPMF, passou um artigo que proibia a Receita Federal de utilizar as informações da CPMF para efeito de Imposto de Renda. Foi preciso o Everardo Maciel  demonstrar que dos cem maiores contribuintes da CPMF – veja bem – dos cem maiores, 62 nunca tinham pago Imposto de Renda. Demonstrar que tinha microempresa – que, por definição, não pode movimentar mais do que 120 mil reais por ano –, tinha microempresa que movimentava 100 milhões de reais por ano! Aí, o Congresso cedeu, e ele cruzou as informações. O que aconteceu? A arrecadação, que era seis, cinco, sete bilhões por mês, pulou para 20, 21, 30 bilhões por mês. Isso, só com a indicação da CPMF! Tem vários outros indicadores que mostram isso. Então, é preciso que as pessoas entendam que não dá para continuar com um país que tem uma parcela da população vivendo como se tivesse num país de 40 mil dólares de renda per capita, enquanto a grande maioria da população vive como se tivesse num país com menos de mil dólares de renda per capita. É esse o nosso problema. E é aí que tem que fazer. Então, você diz o quê? O senhor quer mudar, fazer a reforma tributária? Quero. Agora, vá fazer a reforma tributária...
103|03/09/2007|Adib Jatene|104|Paulo Markun| Doutor Jatene, vamos fazer mais um intervalo. Nós voltamos num instante com a entrevista, hoje, também acompanhada, em nossa platéia, por Lauro Aventurato, médico; José Lima, superintendente corporativo do Hospital Samaritano e presidente da Associação Nacional de Hospitais Privados; José Carlos Seixas, assessor técnico do gabinete da Secretaria de Estado da Saúde de São Paulo; Jean Pierre Manzon, produtor de documentários, e Aroldo Corte, fotógrafo. A gente volta já, já.
104|03/09/2007|Adib Jatene|105|[intervalo]|
105|03/09/2007|Adib Jatene|106|Paulo Markun| Estamos de volta para o último bloco de entrevista do Roda Viva desta noite, com o doutor Adib Jatene, que há mais de 50 anos pratica a medicina e é um dos responsáveis pelo desenvolvimento das principais instituições médicas de São Paulo na área de cardiologia. Atualmente, ele é diretor do Hospital do Coração e professor emérito do Incor, o Instituto do Coração, e da Faculdade de Medicina da Universidade de São Paulo. Pergunta de José Armando, de Santo André: “doutor Jatene, o ensino no Brasil é deficiente? O que impede o ensino de medicina de ser eficiente e de que forma a sociedade pode se proteger de um profissional mal formado?”.
106|03/09/2007|Adib Jatene|107|Adib Jatene| Olha, no ministério, eu, quando estava na Comissão de Especialistas em Ensino Médico, nós discutíamos com o secretário do Ensino Superior e no ministério da Educação tem um... não diria, não diria um slogan, mas tem alguma coisa que diz assim: “nós formamos o máximo, o mercado seleciona”. Essa é a tese: se o indivíduo não conseguir trabalhar na profissão para a qual ele foi treinado, pelo menos ele melhora o nível educacional da população, essa coisa. Só que em medicina, o mercado não tem competência para selecionar. Se você vai num pronto socorro com um problema agudo, você... o médico que está lá é que vai te atender. Então, por isso é que nós insistimos muito que a formação tem que ser aprimorada, que o indivíduo tem que ser treinado, porque foi dito aqui que o curso médico ficou mais longo, porque precisa residência. Só que as vagas para a residência não absorvem todos os formados. E o indivíduo que não consegue vaga numa residência, ele vai exercer diretamente a profissão.
107|03/09/2007|Adib Jatene|108|Paulo Markun| Mas o senhor concorda que há um clamoroso corporativismo nas instituições médicas que faz com que a punição a médicos que “pisam na bola” – para usar uma expressão futebolística –, seja rara?
108|03/09/2007|Adib Jatene|109|Adib Jatene| Não, o Conselho Regional de Medicina tem feito um trabalho muito grande nesse sentido. Mas, ele precisa ser acionado. Quer dizer, se ele não for acionado, não tem como.
109|03/09/2007|Adib Jatene|110|Luís Nassif| Doutor Jatene, até um tempo atrás, tinha aquela história de que o médico montava o seu consultório, contratava um assessor de imprensa e virava gênio. Já temos algumas capas de revista com alguns gênios, aí, que no fundo não eram. Como está essa questão dessa promoção do médico fora... porque antigamente, quer dizer, o grande médico, ele é consagrado pelos seus pares.
110|03/09/2007|Adib Jatene|111|Adib Jatene| Pelos seus clientes.
111|03/09/2007|Adib Jatene|112|Luís Nassif| Quando começou o trabalho de assessoria de imprensa e tudo o mais, o que... isso aí está sendo regulado melhor?
112|03/09/2007|Adib Jatene|113|Adib Jatene| Olha, eu tenho discutido muito que medicina é uma profissão peculiar. Por quê? Porque ela não trata das coisas que as pessoas têm, ela trata das pessoas. Então, ela não pode ser um negócio, ela tem que ser um serviço. O médico existe para ajudar pessoas que sofrem a se sentirem melhor. O que aconteceu na medicina? Antigamente, você tinha o médico, tinha o doente e tinha um hospital que era pouco utilizado, porque as mulheres até para dar à luz, preferiam dar à luz em casa. De repente, entraram novos atores: entrou a indústria de equipamentos de próteses, de órteses, a indústria de medicamentos, os sistemas de pré-pagamento e o próprio governo, cuja ética é diferente da ética médica; é muito mais uma ética comercial. Então, hoje, medicina é um grande negócio. É um grande negócio. Você está, aí, vendo os laboratórios, essas coisas todas. Virou um grande negócio. E a postura ética sofreu com isso. Sofreu com isso! Agora, você diz: “tem jeito de retornar?”. Não é fácil, mas as entidades estão trabalhando nessa direção. A Associação Médica Brasileira está juntada com o Conselho Federal de Medicina, está buscando revalorizar ou recredenciar os médicos a cada cinco anos, reformular os títulos de especialista. Esse é um trabalho complicado, porque tem que criar, gerar os créditos, que podem ser de congresso que ele participa, de cursos que ele freqüenta, para garantir que ele está se aprimorando para poder reformar ou recredenciar. Acontece que você tem uma situação muito difícil de ser manipulada, que é o fato de que a profissão empobreceu. Eu disse que o Inamps  pagava seis unidades a consulta, e a unidade era 1% do salário mínimo. Hoje, o salário mínimo é 380; 1% é 3,80; seis unidades é 22, 80, seria o preço da consulta que o SUS devia pagar hoje. Ele paga sete. Essa perda de dois terços aconteceu em todos os outros procedimentos. Então, eu digo sempre que isso não é ruim para o médico, isso é ruim para o doente, que quando precisar desse médico, vai encontrar um indivíduo cansado, porque ele tem que ter dois, três empregos, sem tempo para se reciclar, para se atualizar e sem tempo para se dedicar ao doente. O médico que ganha bem não é bom para ele, é bom para o doente, porque ele sabe que tem alguém que está atualizado, que freqüenta congresso, que tem como estudar, que tem como... e tem tempo para se dedicar a ele. Então, em todos os períodos da humanidade, todos os indivíduos que cuidavam da saúde das pessoas, seja o feiticeiro, seja o pajé, sempre tiveram uma posição privilegiada na sociedade, porque cuidavam das pessoas. O nosso momento do desenvolvimento científico e tecnológico materializou demais o mundo, de maneira que o que tem valor não são as pessoas, são as coisas que as pessoas têm.
113|03/09/2007|Adib Jatene|114|Demétrio Weber| Doutor Jatene...
114|03/09/2007|Adib Jatene|115|Adib Jatene| Por isso, quem cuida das pessoas está desvalorizado.
115|03/09/2007|Adib Jatene|116|Demétrio Weber| Doutor Jatene, no bloco anterior o senhor falava da concentração de renda no Brasil, e da forma que o senhor descrevia isso dava a sensação clara de que, só “comendo pelas beiradas”, mesmo, para se enfrentar isso. Uma das maneiras que isso vem acontecendo é através do Bolsa Família , um programa do governo, que está se falando que no ano que vem vai distribuir dez bilhões de reais. Eu queria saber: Bolsa Família, na sua opinião, pode ser considerado como gasto em saúde?
116|03/09/2007|Adib Jatene|117|Adib Jatene| Olha, o Bolsa Família, ele não é uma distribuição de renda; ele é uma transferência de renda. Quer dizer, você está transferindo renda para as pessoas, você não está promovendo a melhoria da condição de trabalho etc, para o indivíduo se bastar. Mas, na circunstância atual, eu acho que é um projeto, realmente, importante para essas pessoas. E você vê o que aconteceu no consumo interno, porque tudo o que você transfere para essas pessoas vem para o mercado imediatamente: eles vão comprar. Há uma preocupação da Organização Mundial da Saúde, hoje, sobre os determinantes sociais da saúde. Se você pegar na África subsaariana, um jovem de quinze anos, a chance dele chegar a 65 anos é de 6 a 10%. Se você pegar um jovem de 15 anos na Suécia, a chance dele chegar a 65 anos é de 93%. Então, as condições sociais, água, esgoto, habitação, alimentação, lazer etc, são absolutamente fundamentais para a saúde. Isso é considerado alguma coisa da saúde. Então, o Bolsa Família está atendendo a uma situação emergencial. Essas pessoas não têm como adquirir alimento.
117|03/09/2007|Adib Jatene|118|Demétrio Weber| Mas não tem governos estaduais, hoje, que de alguma forma, se valem desse tipo de despesa para não investir aquilo que deveriam investir na saúde?
118|03/09/2007|Adib Jatene|119|Adib Jatene| Mas é essa a luta pela regulamentação da emenda 29: é não permitir que essa despesa saia do orçamento da saúde. Essa despesa é assistência social. Então, tem que ter uma outra fonte, e não o orçamento da saúde. Entende?
119|03/09/2007|Adib Jatene|120|Paulo Markun| Doutor Jatene, nosso tempo está acabando. Não vou fazer uma última pergunta. O senhor menciona no seu livro Cartas a um jovem médico, no final dele, que, digamos assim, o grande valor que um médico pode receber é de alguma maneira a gratidão dos seus pacientes. Então, eu queria ler aqui dois e-mails enviados por telespectadores. Miriam Mozolin, de São Paulo, diz o seguinte: “Quando eu tinha 15 anos, passei por uma junta médica que falou que eu tinha que me operar. O senhor me tirou da mesa e falou que eu não precisava passar por nenhuma intervenção e que era para eu viver minha vida. O senhor me salvou”. E Alfredo Dias de Oliveira, de Olinda, Pernambuco, diz o seguinte: “Em 1985, o senhor salvou minha filha. Hoje Manoela está linda. Quero aproveitar essa oportunidade para saudá lo, pois nunca tive tal oportunidade”. Então, a oportunidade está dada. Eu queria agradecer muito a entrevista do senhor.
120|03/09/2007|Adib Jatene|121|Adib Jatene| Muito obrigado.
121|03/09/2007|Adib Jatene|122|Paulo Markun| Obrigado. Agradeço aos nossos entrevistadores, a você que está em casa. Estaremos aqui na próxima segunda feira, 10:40 da noite com uma entrevista com Isabel Allende, filha de Salvador Allende, na véspera do aniversário da morte do ex-presidente do Chile. Uma ótima semana e até lá.
