DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
09/10/1989|Maurício de Sousa|68|Maurício de Sousa|Olha, não está difícil. Eu acho que no nosso estúdio nós estamos criando uma escola, estamos pegando gente jovem e juntando com os veteranos, e há uma simbiose boa que permite que o pessoal venha com estilão até em full animation  de desenho animado disneyano , fazendo coisas bonitas. Também... uma boa escola que funciona para outros estudos, também, é o comercial, são os filmes comerciais. Ali, o desenhista  dá uma criada, ele joga alguma coisa, alguma experimentação que depois ele vai jogar também no longa-metragem. Além disso, no nosso estúdio, na Black and White, nós damos... permitimos que o pessoal saia um pouco do universo  quadrinho e inove, tanto que, em muitos casos, o desenho animado tem influenciado alterações até plásticas nos personagens. A Mônica era atarracada, baixinha. Por causa do desenho animado, precisou dar uma esticada, para ela se movimentar mais em animação. E assim aconteceu com diversos personagens. Eu não tinha, por exemplo, antes de fazer os desenhos animados, idéia de como era o universo sócioeconômico do Cebolinha  e da Mônica. Para fazer desenho animado, a gente precisou analisar como é que era a casa, como é que eles viviam, se tinha carro do ano, quem que não tem automóvel, e assim por diante. Então, o desenho animado nos obriga a pensar e nos adiantarmos um pouco mais na análise dos personagens. E isso também valoriza mais ainda o trabalho dos quadrinhos. Então, essa mistura, essa simbiose está dando, assim, bom... excelentes resultados.
09/10/1989|Maurício de Sousa|69|Jorge Escosteguy|Maurício, como é que você fez a distribuição da riqueza entre os seus personagens quando você teve que canalizar isso?
09/10/1989|Maurício de Sousa|70|Maurício de Sousa|Eu não fiz.
09/10/1989|Maurício de Sousa|71|Jorge Escosteguy|Quem tem carro do ano, quem não tem... se é a Mônica ou o Cebolinha...
09/10/1989|Maurício de Sousa|72|Maurício de Sousa|Eu não fiz. Quando se cria um personagem, você cria meio, assim, intuitivamente, né? Eu acho que num país como o nosso, aonde o ideal é estar na classe média, os nossos personagens principais deveriam estar na classe média. Então, estão na classe média. A Mônica... o pai da Mônica tem um carrinho, tem problemas, às vezes, com o preço da gasolina. O Cebolinha também tem um pai com carrinho.
09/10/1989|Maurício de Sousa|73|Jorge Escosteguy|O Cascão  é de classe média também, apesar da sujeira?
09/10/1989|Maurício de Sousa|74|Maurício de Sousa|O Cascão, apesar da sujeira, é de classe média. Agora, ele aparenta, assim, não estar muito no mesmo nível, mas ele inclusive é o rapazinho, o moleque mais espertinho da turma.
09/10/1989|Maurício de Sousa|75|Ana Maria Fadigas|Maurício, o desenho animado vai fazer finalmente os seus personagens irem à escola, ou não?  Eu lembro bem da nossa história da escola.
09/10/1989|Maurício de Sousa|76|Maurício de Sousa|A Turma da Mônica não é mostrada indo à escola. Essa é uma velha discussão que eu tenho desde o tempo da Editora Abril, que acha que é importante os personagens irem à escola. Eu também acho; acho a escola uma das instituições , se não a instituição mais importante que pode existir para preparar um cidadão. Mas não a nossa escola, ...
09/10/1989|Maurício de Sousa|77|Ana Maria Fadigas|Pois é, mas não seria, não seria uma forma... ?
09/10/1989|Maurício de Sousa|78|Maurício de Sousa|... não a escola que paga o salário de fome para o professor.
09/10/1989|Maurício de Sousa|79|Ana Maria Fadigas|Não seria uma forma de você mostrar uma relação de escola?
09/10/1989|Maurício de Sousa|80|Maurício de Sousa|Eu não posso mostrar em uma história em quadrinhos, em uma revista de lazer, uma revista que deve ter uma proposta leve e gostosa, eu não posso, de alguma maneira, jogar ali umas pinceladas de crítica mais violenta.
09/10/1989|Maurício de Sousa|81|Jorge Escosteguy|Colocar o pai da Mônica com problemas de mensalidades escolares, por exemplo?
09/10/1989|Maurício de Sousa|82|Maurício de Sousa|É, eu acho que não deveríamos fazer isso na revista nossa. Outras revistas, jornais, outros veículos de comunicação estão fazendo. Não é que o personagem esteja alienado, mas, efetivamente, a criança...
09/10/1989|Maurício de Sousa|83|Ana Maria Fadigas|Efetivamente não.
09/10/1989|Maurício de Sousa|84|Maurício de Sousa|... a criança de seis, sete anos, ela sente, sente esse tipo de problema, ouve os pais falarem, mas a vivência, a vida dela, dessa criança, é outra, os problemas são outros. Então, eu tento evitar. A maneira indireta de reclamar, de protestar contra isso, é eu não ter ainda a criançada indo para a escola, ainda. Eu estou aguardando a escola em que eu confie para mandar a Turma da Mônica.
09/10/1989|Maurício de Sousa|85|Fábio Malavoglia|Mas, Maurício, por exemplo, se você analisar uma tira famosa, como é o Charlie Brown, o Minduim , há inúmeras tiras que são situadas em situações escolares e onde, por exemplo, o Schulz  coloca uma crítica, na medida em que ele brinca, quer dizer,  ele leva a coisa para a ironia, para o humor, a reação do Charlie Brown ou dos amiguinhos dele às coisas da escola, não é?
09/10/1989|Maurício de Sousa|86|Maurício de Sousa|A beleza da escola, não é? 
09/10/1989|Maurício de Sousa|87|Fábio Malavoglia|Não, não é uma beleza da escola. Eles falam, eles fazem as maiores estripulias: “Ah, não, professora! Você tem essa lição para eu...”.
09/10/1989|Maurício de Sousa|88|Maurício de Sousa| Estripulias em uma escola com ar condicionado. É uma escola com belas cortinas, com belas carteiras, com uma criançada bem alimentada. É outro ambiente. Agora, veja bem...
09/10/1989|Maurício de Sousa|89|[Corte no vídeo e intervalo]|Corte no vídeo e intervalo]
09/10/1989|Maurício de Sousa|90|Jorge Escosteguy|Voltamos com o Roda Viva, entrevistando hoje o desenhista e empresário Maurício de Sousa. Lembramos aos telespectadores que o programa de hoje foi gravado. Portanto, não poderá haver perguntas por telefone. Maurício, um pouco antes do intervalo você comentava sobre a criação da Mônica, que você... que no fundo eram... a Mônica e a Magali  eram suas filhas. Hoje você me disse que, hoje, a Mônica  tem 29... 28 ou 29 anos.
09/10/1989|Maurício de Sousa|91|Maurício de Sousa| 29.
09/10/1989|Maurício de Sousa|92|Jorge Escosteguy|O que é que ela acha hoje da Mônica, dos desenhos? Ela concorda ou ela acha que é muito... ?
09/10/1989|Maurício de Sousa|93|Maurício de Sousa|Ela acha que ela jamais foi como a Mônica da história em quadrinhos, mas aí é uma briga de família. Eu acho, ela não acha.
09/10/1989|Maurício de Sousa|94|Jorge Escosteguy|A Magali  também?
09/10/1989|Maurício de Sousa|95|Maurício de Sousa|Não, a Magali admite que é comilona, e é mesmo.
09/10/1989|Maurício de Sousa|96|Jorge Escosteguy|E continua comendo melancia, não?
09/10/1989|Maurício de Sousa|97|Maurício de Sousa|Sim, ela fez aniversário na semana passada. Ela mora em Belo Horizonte agora, e pedi para encaminharem para ela umas belas fatias de melancia, um arranjo frutal... 
09/10/1989|Maurício de Sousa|98|Jorge Escosteguy|Frutal.
09/10/1989|Maurício de Sousa|99|Maurício de Sousa|... ao invés de um arranjo floral, como lembrança.
09/10/1989|Maurício de Sousa|100|Álvaro de Moya|Você faz anos esta semana?
09/10/1989|Maurício de Sousa|101|Maurício de Sousa|Eu faço em 27 de outubro.
09/10/1989|Maurício de Sousa|102|Jorge Escosteguy|O Jal tem uma pergunta para você, por favor.
09/10/1989|Maurício de Sousa|103|Jal|Bom, é o seguinte, Maurício, você está falando das criações dos seus personagens e eu considero particularmente o seu melhor personagem o Horácio  e estamos em um momento ecológico, inclusive, aí, que... todo mundo falando em ecologia, e o Brasil está sendo um centro aí para o mundo em termos de material para as matérias de jornais no mundo inteiro. O Horácio deu muito certo no Japão, se não me engano, o que a Mônica não deu, porque ela justamente é uma diferença enorme da mulher japonesa. Como que foi essa criação do... ?
09/10/1989|Maurício de Sousa|104|Maurício de Sousa|Nem tanto, na realidade.
09/10/1989|Maurício de Sousa|105|Jal|É, a mulher japonesa está começando a mudar agora. Mas como foi a criação do Horácio? Ele surgiu depois, de fora da família da Mônica, né?
09/10/1989|Maurício de Sousa|106|Maurício de Sousa|É.
09/10/1989|Maurício de Sousa|107|Jal|Como  que foi essa criação? Você pensou no momento ecológico, realmente, ou você quis fazer um personagem diferente dos que já existiam? Porque ele tem... é um dinossauro totalmente diferente de qualquer outro desenho que tenha surgido, de dinossauros.
09/10/1989|Maurício de Sousa|108|Maurício de Sousa|O Horácio, como boa parte dos nossos personagens, também ganhou espaço acidentalmente. Ele nasceu como bichinho de estimação do Piteco  nas tiras do Diário de São Paulo, um jornal que deixou de ser publicado. E depois, quando a Folha  resolveu fazer a Folhinha, um suplemento , nós tínhamos que fazer uma história de bichinhos, ali, diferentes das demais que havia; e eu estava contratado pelo Diário. Então eu separei o Horácio do Piteco e joguei ali uma história de dinossauro. Ele era feioso, esquisito, pescoçudo, no começo. Depois eu fui ajeitando a forma e ele virou a coisinha fofa e verde que é agora. Essa figura vive aventuras ecológicas, porque eu acho que antes mesmo de haver esse movimento eu fui um garoto de pé no chão. Eu adoro mato, adoro andar na grama e acho que a gente deve preservar realmente essas coisas, essa base toda nossa, mas o Horácio vive esse momento, é verde e realmente pode simbolizar bem esse negócio. No Japão, talvez tenha uma conotação... é um personagem brasileiro, cabeçudo, com aquele verde todo. De repente tem alguma conotação com essa preocupação do japonês pelo verde, pela preservação do verde.
09/10/1989|Maurício de Sousa|109|Fábio Malavoglia|Eu queria levar o papo um pouquinho para uma questão que eu acho básica, que é a questão da linguagem da história em quadrinho, não é? Quer dizer, vamos colocar dessa maneira: nós estamos vivendo um boom editorial aqui no Brasil - né? -, que é muito o reflexo de um boom que começou lá fora e eu acho que um momento fundamental disso é de dois ou três anos atrás, que é a história do Cavaleiro das Trevas, de Frank Miller . Esse artista pega, toma o tema do Batman e rearranja os elementos dessa história de uma forma praticamente revolucionária. Tanto que agora a Warner  vai faturar, pelo visto, mais de quatrocentos milhões de dólares com a versão do Batman. A gente às vezes esquece que todo esse processo foi detonado pelo Miller, mas não só a questão do Batman,  a própria questão da graphic novel  como fenômeno editorial. E o Frank Miller coloca na história, além de ele recolocar a questão do Batman, ele coloca na história uma narrativa, uma forma de articular a linguagem que é muito moderna: ele usa o flash back, ele usa a entrada de televisão, ele coloca a angústia existencial do personagem e tal. Agora, você faz uma história em quadrinho que é ainda - pelo que eu vejo, pelo menos - uma coisa que se articula convencionalmente. Você pensa em modificar isso? Você pensa em incorporar esses novos elementos narrativos ou você pretende continuar nisso? E outra coisa: você não pensa que a longo prazo isso pode... se você não incorporar esses elementos, isso pode vir a te prejudicar? Quer dizer, na verdade, as linguagens refletem a sensibilidade de cada época e essa nossa sensibilidade, da nossa época, parece mais próxima dessa coisa do Miller, de mais violenta, mais cortada.
09/10/1989|Maurício de Sousa|110|Maurício de Sousa|Sim. Mas você respondeu. Quando todo mundo, todo o público já estiver contaminado devidamente com esse novo processo de narrativa, provavelmente nós estaremos também engajados. Como falei, a Mônica não levanta a bandeira, mas ela acompanha o processo.
09/10/1989|Maurício de Sousa|111|Fábio Malavoglia|Mas uma grande parte do público já parece contaminada , quer dizer...
09/10/1989|Maurício de Sousa|112|Maurício de Sousa|Mas isso  o público adulto, o público sofisticado, o público que já passou dos seus 12, 14 anos. Eu não vejo crianças acompanhando ou pelo menos compreendendo e entendendo esse tipo de tratamento dos quadrinhos. É um material mais sofisticado, para um público também mais sofisticado. Lógico, vai haver uma influência. Tenho desenhistas na casa falando: “Olha, vamos fazer uma história um pouco mais sofisticada.”. Vamos... vamos talvez lançar a revista Tina, com um tratamento um pouco mais diferenciado já, em cima dessas novas tendências, mas a Tina  já é um personagem para também um público de adolescente para cima.
09/10/1989|Maurício de Sousa|113|Jorge Escosteguy|Seu pessoal não lhe pressiona muito, Maurício?
09/10/1989|Maurício de Sousa|114|Maurício de Sousa|Uma história linear, uma história que começa, tem um meio e termina, como um filme do Carlitos , como um desenho do Gordo e o Magro , como os grandes clássicos do pastelão do cinema, eu penso que sempre terão vez. Quando não tiverem mais, então nós estaremos mudando também.
09/10/1989|Maurício de Sousa|115|Fábio Malavoglia|Sim, mas você não quer adiantar esse processo? Ou você acha que você está se dirigindo para um público que é até os dez anos de idade, então?
09/10/1989|Maurício de Sousa|116|Maurício de Sousa|Não, nós temos públicos em todas as faixas: metade do nosso público é adulto. Mas esse público adulto, pelo visto, pelo que compra de revista, está satisfeito com esse tipo de coisa. Então estamos ganhando o jogo e eu não quero mudar o time neste momento.
09/10/1989|Maurício de Sousa|117|Jorge Escosteguy|Maurício, os seus desenhistas...
09/10/1989|Maurício de Sousa|118|Maurício de Sousa| Não é ser alienado ou não é ficar desligado da história. Estamos observando, a ponto de eu ter viajado nas últimas vezes... desculpe-me, nas últimas vezes que eu tenho viajado eu tenho trazido para cá, para a editora, algumas novidades, alguns contatos com editoras internacionais. Eu trouxe e sugeri que eles comprassem alguns desses personagens novos, principalmente do Japão, e sou responsável pela entrada de alguns dos grandes nomes aí da... indiretamente, da graphic novel. Mas estou observando, estou vendo a nossa...
09/10/1989|Maurício de Sousa|119|Fábio Malavoglia| Você acha que a maior influência nessa nova articulação da linguagem é da televisão?
09/10/1989|Maurício de Sousa|120|Maurício de Sousa|Eu penso que a televisão tem a sua força, o seu momento. O quadrinho é outro canal, é outro momento. O cinema é outro momento.
09/10/1989|Maurício de Sousa|121|Fábio Malavoglia|Você não vê cruzamentos?
09/10/1989|Maurício de Sousa|122|Maurício de Sousa|Eu vejo encostamentos. 
09/10/1989|Maurício de Sousa|123|Jorge Escosteguy|Os seus desenhistas lhe pressionam muito para mudar o tipo de linguagem das revistas...?
09/10/1989|Maurício de Sousa|124|Maurício de Sousa|Há uma boa...
09/10/1989|Maurício de Sousa|125|Jorge Escosteguy|... desenhos, personagens etc?
09/10/1989|Maurício de Sousa|126|Maurício de Sousa|Há um bom diálogo e não há exatamente uma pressão. Há realmente influência dos desenhistas da casa, de que, de vez em quando, procedem tanto que a gente muda, e daí eu vou ter que aprender e desenhar alguma coisa diferenciada. Isso no que diz respeito a desenho; tem que ser cuidadoso, porque você não pode mudar de uma hora para outra uma figura ou a aparência plástica dos personagens das histórias. Em termos de narrativa, de roteiro, principalmente, essa influência das pessoas da ala jovem no estúdio, essa é mais sentida por mim.
09/10/1989|Maurício de Sousa|127|Jorge Escosteguy|Você tem algum concorrente... ?
09/10/1989|Maurício de Sousa|128|Maurício de Sousa|Há várias histórias...
09/10/1989|Maurício de Sousa|129|Jorge Escosteguy|Você tem algum concorrente que saiu dos seus estúdios?
09/10/1989|Maurício de Sousa|130|Maurício de Sousa| Tem algumas pessoas fazendo alguma coisa por aí.
09/10/1989|Maurício de Sousa|131|Jorge Escosteguy|Que saiu dos seus estúdios?
09/10/1989|Maurício de Sousa|132|Maurício de Sousa|Pouca gente sai do meu estúdio. Os desenhistas estão lá com vinte anos de casa; há pouca rotatividade; é uma escolinha boa lá e eu acho que o pessoal gosta de ficar por lá.
09/10/1989|Maurício de Sousa|133|Jorge Escosteguy|Você não acha que vinte anos de escola é muito? De repente... ?
09/10/1989|Maurício de Sousa|134|Maurício de Sousa|Não, mas...
09/10/1989|Maurício de Sousa|135|Jorge Escosteguy|... pode prejudicar a própria escola?
09/10/1989|Maurício de Sousa|136|Maurício de Sousa|Já fizeram pós-graduação, já estão em outra, já são professores de universidade, no estúdio. Estão orientando o pessoal mais jovem. Então, eu vou formando núcleos dentro do estúdio e daí um desenhista orienta três ou quatro, e assim por diante.
09/10/1989|Maurício de Sousa|137|Jorge Escosteguy|Hamilton, por favor.
09/10/1989|Maurício de Sousa|138|Hamilton dos Santos|Maurício, a gente falou aqui em alienação dos seus personagens, essa história toda que talvez seja até patrulha, e eu ouvi dizer que parece que dentro de um chamado projeto China você vai introduzir um novo personagem na Turma da Mônica, que é um chinês. Eu quero saber como que é esse chinês, o que é que é esse projeto China e se você vai levar em conta essa coisa que aconteceu na China, quer dizer, esse novo jovem chinês que protestou na Praça da Paz. Como é que vai ser esse personagem?
09/10/1989|Maurício de Sousa|139|Maurício de Sousa|Olha, realmente nós estamos preparando uma produção de desenhos animados aonde deve entrar, na Turma da Mônica, uma nova família. Vai mudar para a rua uma nova família, uma família chinesa. Isso vai nos possibilitar fazer com que a Turma da Mônica viva algumas aventuras tipo Marco Polo . É uma linha que nós pretendemos seguir.
09/10/1989|Maurício de Sousa|140|Jorge Escosteguy|Essa família veio da onde, Maurício? Fugiu da Praça da Praça Celestial?
09/10/1989|Maurício de Sousa|141|Maurício de Sousa|Não, não. Veio trabalhar aqui. São técnicos, técnicos de computação que vieram trabalhar normalmente. Nós não mexemos com política. A gente sofre as conseqüências ou a influência, mas, na historinha, a gente procura não mexer muito. Também eu acho que não cabe a uma revista como a nossa, de lazer, ficar mostrando o que as televisões e jornais estão mostrando de forma crua e às vezes até dramaticamente no dia-a-dia. A nossa revista é feita com antecedência, é um produto de consumo, de massa, e nós temos que ter alguns cuidados, logicamente sem ficarmos alienados.
09/10/1989|Maurício de Sousa|142|Hamilton dos Santos|Esse projeto China envolve filmes também?
09/10/1989|Maurício de Sousa|143|Maurício de Sousa|Esse processo China envolve...  bem, é meio complicado. Uns anos atrás nós sentimos que a indústria nacional... apesar de nós estarmos fabricando muita coisa, a indústria brasileira, por diversos motivos, ela não tinha condições, não tinha competitividade no mercado internacional, e nós estamos nos preparando para entrar em diversos países com os nossos filmes. E nos diversos países há o licenciamento, há o produto ligado ao personagem e nós não teríamos esse tipo de produto ou não teríamos controle sobre isso. Então, nós analisamos aonde é que estão fazendo os produtos. Era Hong Kong. Então montamos um escritório em Hong Kong para iniciar um processo de aproximação com grandes fábricas de brinquedos e tudo mais. Daí, por problemas políticos de Hong Kong com China e tudo mais, o pessoal deu um afastamento do processo. Daí eu elegi Taiwan, que está se abrindo como um grande centro produtor e vendedor mundial. Estamos nos associando com grupos de Taiwan para transformar Taiwan na fábrica mundial da Turma da Mônica. Então, de Taiwan nós vamos irradiar centenas, milhares de produtos para os diversos...
09/10/1989|Maurício de Sousa|144|Hamilton dos Santos|Os contratos já estão prontos?
09/10/1989|Maurício de Sousa|145|Maurício de Sousa|...países, aonde nós estaremos chegando dentro de dois anos com os nossos desenhos animados.
09/10/1989|Maurício de Sousa|146|Hamilton dos Santos|Isso é projeto ou já está em contrato?
09/10/1989|Maurício de Sousa|147|Maurício de Sousa|Já está em andamento. Nós vamos gravar os filmes em Los Angeles, planejar aqui e gravar em Los Angeles, produzir, fazer a parte industrial - vamos dizer - dos filmes nos estúdios de Taiwan, aonde são produzidos 70% dos desenhos animados da televisão hoje; saem de lá Duck Tales, Hanna Barbera, Smurfs, Garfield... saem desse estúdio.
09/10/1989|Maurício de Sousa|148|Hamilton dos Santos|Esse contrato inclui artistas nacionais, para o contrato dos seus filmes? E quantos?
09/10/1989|Maurício de Sousa|149|Maurício de Sousa|Inclui, inclui. Estamos, neste momento inclusive, contratando elementos aqui do Brasil, alguns até que já trabalharam conosco há alguns tempos, para entrarem num processo de aprendizado com os chineses, em termos de ritmo, em termos de movimentação para esse tipo de filme, que nós não temos prática. E vem também um pessoal da China pra cá... e  levar um pessoal daqui para lá. Então, nós vamos fazer um intercâmbio, planejar aqui e fazer esse trabalho internacional. E, como eu falei, é uma pena,  a Mônica já vai chegar falando inglês aqui. Mas antes assim do que não haver.
09/10/1989|Maurício de Sousa|150|Jorge Escosteguy|Roberto Miller tem uma pergunta, por favor, Maurício.
09/10/1989|Maurício de Sousa|151|Roberto Miller|Maurício, muitos anos atrás, em uma entrevista que eu fazia com você, nas folhas ainda, no seu estúdio lá, você me mostrou muito empolgado os esboços do Pelezinho . Eu achava que era um personagem que você já estava criando, não só para histórias em quadrinhos, como para futuras animações. Eu gostaria de saber de você: o Pelezinho, onde está?
09/10/1989|Maurício de Sousa|152|Maurício de Sousa|Como bom jogador e bem disciplinado, ele está no banco de reservas neste instante...
09/10/1989|Maurício de Sousa|153|[Discretos risos gerais]|Discretos risos gerais]
09/10/1989|Maurício de Sousa|154|Maurício de Sousa|...mas se preparando para entrar em campo de novo em uma nova campanha.
09/10/1989|Maurício de Sousa|155|Jorge Escosteguy|Quer dizer, você conseguiu ser a única pessoa que colocou o Pelé no banco de reservas, é isso?
09/10/1989|Maurício de Sousa|156|Maurício de Sousa|Mas o Pelé, ele mesmo diz que ele é muito disciplinado; ele nunca foi contra um treinador que bota no banco de reserva, porque ele sabe que ele joga melhor que todo mundo, e nós efetivamente estamos planejando um novo processo aí para o Pelezinho, com vista inclusive ao ano que vem. Está em andamento.
09/10/1989|Maurício de Sousa|157|Álvaro de Moya|E a ex-noiva do Pelé, a Xuxa , agora que  no fundo do poço, como é que está a revistinha da Xuxa?
09/10/1989|Maurício de Sousa|158|Fábio Malavoglia|E da Angélica  também?
09/10/1989|Maurício de Sousa|159|Maurício de Sousa|A revistinha da Xuxa.
09/10/1989|Maurício de Sousa|160|Álvaro de Moya|Eu quero saber da Xuxa, que é a que vende mais.
09/10/1989|Maurício de Sousa|161|Maurício de Sousa|Eu não estou com os dados aqui, mas deve ir bem; ela tem uma boa força.
09/10/1989|Maurício de Sousa|162|Álvaro de Moya|Muito original. Todo o papai de baixinho  gosta. Mas eu estou dizendo a revistinha mesmo da Xuxa?
09/10/1989|Maurício de Sousa|163|Maurício de Sousa|Eu sou do fã clube da Xuxa. O processo inclusive de merchandising do licenciamento da Xuxa, a boneca, esse material todo, nós é que criamos. No início, os cenários do programa dela da  Globo  nós criamos também. Depois a gente se afastou, ela ficou por lá. Mas eu sou um fã clube, mas eu fiz tudo isso a pedido do Pelé. Naquele tempo eles eram noivos e o Pelé estava no México, se não me engano, e ele me telefonou.
09/10/1989|Maurício de Sousa|164|Álvaro de Moya|O Ayrton Senna  não pediu nada para você?
