DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
09/10/1989|Maurício de Sousa|165|Maurício de Sousa|Não.  Agora já a realidade é outra, mas a pedido do Pelé eu criei todo aquele processo rapidamente e foi uma, realmente, uma catapulta, foi o início que a Xuxa estava precisando nessas áreas e depois nós cedemos aí o Reinaldinho para continuar trabalhando, que é quem está cuidando desse material até agora com ela.
09/10/1989|Maurício de Sousa|166|Hamilton dos Santos|E o desempenho do Dieguito Maradona .
09/10/1989|Maurício de Sousa|167|Maurício de Sousa|O Dieguito não está mais conosco. O Dieguito, eu deixei ele no banco de reserva uns tempos, mas ele andou fugindo aí.
09/10/1989|Maurício de Sousa|168|Álvaro de Moya|Você deu cartão vermelho para ele?
09/10/1989|Maurício de Sousa|169|Roberto Miller|Quem tem o Pelezinho não precisa ter o Maradona.
09/10/1989|Maurício de Sousa|170|Maurício de Sousa|O Maradona, eu penso que o Maradona é uma figura humana e ao mesmo tempo um personagem, mas principalmente figura humana. Ele adora o Pelé, o ídolo da vida dele é o Pelé, ele gostaria de ser o Pelé e ele mesmo fala isso. Agora, o Maradona... quando eu fiz o contato, criei o personagem, montamos o esquema junto com os argentinos. Daí ele sempre teve alguns problemas; ele logo saiu da Argentina e foi para a Espanha. Daí houve problema, daí  foi para o Nápole, daí também deu problema... então a gente não pôde deslanchar o processo Maradona como licenciamento, e, além disso, eu era associado com um pessoal da Argentina que, no meu entender, não pensava como nós na hora de dinamizar os negócios. Então eu peguei e devolvi o Dieguito para os meus amigos argentinos, e eles que façam bom uso. Depois disso, inclusive, algumas pessoas nos procuraram, então encaminhamos o negócio do Dieguito para eles lá. Espero que dê certo. Foi uma criação nossa, é uma criação nossa também.
09/10/1989|Maurício de Sousa|171|Jal|Ainda quanto ao Pelezinho, parece que é o seu único personagem negro. E na Turma da Mônica não existe negro?
09/10/1989|Maurício de Sousa|172|Maurício de Sousa|Não, tem; tem sim. É o Jeremias .
09/10/1989|Maurício de Sousa|173|Jal|Tem o Jeremias, certo, mas não com destaque, com um certo destaque. Inclusive houve até um problema, não sei se foi de impressão na revista que saiu pela Abril, que a mãe do Pelé tinha até uma pigmentação diferente - né? -, um pouquinho diferente.
09/10/1989|Maurício de Sousa|174|Maurício de Sousa|A Dona Celeste?
09/10/1989|Maurício de Sousa|175|Jal|É. Então o que você acha? Por causa de os seus personagens estarem sendo veiculados no mundo inteiro, é mais difícil você impor um personagem negro? Porque, por exemplo, o Ziraldo , ele criou o Pererê , uma grande criação. Mas é muito difícil de ser colocado fora do país um negro, pelado, e ainda com uma perna só. Todo mundo vai achar que ele está tirando um sarro, alguma coisa parecida, não é?
09/10/1989|Maurício de Sousa|176|Maurício de Sousa|Em alguns países há problema sim.
09/10/1989|Maurício de Sousa|177|Jal|Há problemas?
09/10/1989|Maurício de Sousa|178|Maurício de Sousa|Eu tenho problemas. Em alguns países nórdicos, eu tive alguma reação negativa ao personagem Pelezinho. Nos países latinos não há problema nenhum. Mesmo nos Estados Unidos não há problema. Mas alguns países querem ser mais realistas que o rei e criaram algum impedimento. Mesmo no Japão eu senti alguma reserva. Mas, veja bem, não de público, reserva do velho editor, dos seus sessenta, setenta anos, que quer dominar ou quer direcionar, pelo seu próprio gosto, o gosto do público. Então, o negócio é você se recolher um pouco e aguardar que ele se aposente logo, e depois você vai falar com o substituto. Mas eu acho válido, acho bom e acho... não faço diferença de cor de personagem, porque todos eles funcionam da mesma maneira nas historinhas.
09/10/1989|Maurício de Sousa|179|Jorge Escosteguy|Ana Maria, por favor.
09/10/1989|Maurício de Sousa|180|Ana Maria Fadigas|Maurício, o artista; Maurício, o empresário. O artista, na minha opinião, é aquele que trabalha dentro, ele antecipa o marketing, porque a criação dele antecipa inclusive as coisas. O empresário é aquele que trabalha com pesquisa, com outros instrumentos, para chegar à mesma coisa às vezes. Quem é o homem difícil, Maurício? É o artista ou é o empresário?
09/10/1989|Maurício de Sousa|181|Maurício de Sousa|Difícil para quem?
09/10/1989|Maurício de Sousa|182|[Risos]|Risos]
09/10/1989|Maurício de Sousa|183|Ana Maria Fadigas|Porque normalmente as pessoas... quem trabalhou com você, a primeira pergunta que faz é assim: "Por que é difícil trabalhar com o Maurício?". É difícil trabalhar com o Maurício, você sabe disso. Eu queria saber quem é, na sua opinião, o homem mais difícil: é o artista ou é o empresário?
09/10/1989|Maurício de Sousa|184|Hamilton dos Santos|Posso complementar a sua pergunta? Por exemplo, há um comentário de que a Abril até queria ficar com você, mas que você foi muito difícil para negociar... talvez você não conseguia negociar.
09/10/1989|Maurício de Sousa|185|Maurício de Sousa|Olha, eu vou contar um segredo aqui. Eu não queria sair da Abril.  Houve uma má negociação na ocasião - desculpe-me, a Abril e o Roberto  - do lado deles. Quando o Roberto percebeu, daí já não dava tempo, porque eu já estava comprometido com o senhor Roberto, o outro Roberto, o Marinho.  Mas realmente eu lastimei; eu não queria sair da Abril. Eu queria realmente resolver - como quero resolver agora com a Globo os problemas de produção do que nós podemos e queremos fazer no nosso estúdio -, mas eu lastimei muito. A Abril é a minha casa, como a Globo hoje é a minha casa, e eu estou com a cabeça e o coração nos dois lados aí. Aliás, fisicamente também: o nosso prédio ali na Lapa, aonde nós estamos com o estúdio, fica entre a Editora Abril e a Editora Globo.
09/10/1989|Maurício de Sousa|186|Hamilton dos Santos|O que atravancou o processo da negociação com a Abril?
09/10/1989|Maurício de Sousa|187|Ana Maria Fadigas|Quem é o homem difícil, Maurício?
09/10/1989|Maurício de Sousa|188|Maurício de Sousa|Quem é o homem difícil?
09/10/1989|Maurício de Sousa|189|Ana Maria Fadigas|Desculpe, eu quero saber se é o empresário ou é o artista.
09/10/1989|Maurício de Sousa|190|Maurício de Sousa|Eu acho que, em última instância, o difícil - se é que há dificuldade -, eu acho que é o empresário. O empresário tem que ser, por força das circunstâncias, o sujeito mais cuidadoso e precisa olhar um pouco mais para diante, para evitar que a peteca caia. Eu acho que todo o artista devia ser também o seu próprio aguerrido empresário, o seu duro empresário, porque o artista, se é só um artista, realmente ele vive levando na cabeça. E eu vi, na minha história, ao longo da minha vida. Meu pai era um grande artista e "levou na cabeça" também por causa disso, porque não se preparou. Vi diversas pessoas e diversos bons artistas também sofrendo muito por não se prepararem. Então eu resolvi sentar na cabeceira da mesa também como empresário, me cercar de bons profissionais, de bons advogados, e discutir as coisas um pouco mais duramente. Mas isso não quer dizer que seja...
09/10/1989|Maurício de Sousa|191|Jorge Escosteguy|Um fantasma.
09/10/1989|Maurício de Sousa|192|Maurício de Sousa|Não quero ser nem prepotente e nem dono da verdade, nem nada. Eu quero que, principalmente, o pessoal que trata conosco nos trate de igual para igual, de empresa para empresa. Hoje, um artista não é só um artista. Hoje é uma instituição, ou é um empresário. Eu apenas peço o nível. 
09/10/1989|Maurício de Sousa|193|Álvaro de Moya|Inclusive o Schulz cuida dos próprios negócios dele e fatura... faturou sessenta milhões de dólares nesses dois últimos anos, e ele não sai do rancho dele, apesar de ele ter...
09/10/1989|Maurício de Sousa|194|Maurício de Sousa| E é uma pessoa muito dura, você sabe disso.
09/10/1989|Maurício de Sousa|195|Álvaro de Moya|Duro, como empresário.
09/10/1989|Maurício de Sousa|196|Fábio Malavoglia|Sobre isso... sobre isso, exatamente, quer dizer... você vende três milhões de revistas,  vinte países da América Latina e Europa, 3.500 produtos de marketing;  duzentas pessoas a seu serviço. Então, eu tenho duas perguntas para fazer:...
09/10/1989|Maurício de Sousa|197|Maurício de Sousa|Duzentos artistas, fora o pessoal...
09/10/1989|Maurício de Sousa|198|Fábio Malavoglia|Duzentos artistas a seu serviço. Bom, eu tenho duas perguntas para lhe fazer... que é o seguinte: essa dureza que você tem na negociação com os seus parceiros comerciais também se reflete na sua administração empresarial, dos teus recursos humanos? Quer dizer, qual é o... que tipo de tratamento você dá a quem trabalha com você? E, segundo, a segunda pergunta é a seguinte: cuidando de tudo isso, desse mundo de negócios, você continua desenhando?
09/10/1989|Maurício de Sousa|199|Maurício de Sousa|Bem, são três coisas. Uma: eu não diria que eu sou duro na negociação. Eu peço é o mesmo nível.  Eu adoro fazer um bom contrato, adoro buscar um bom produto e chegar a um bom termo. Nós temos até aberto exceções, firmas pequenas, mas com bons projetos. Nós temos aberto exceções, fazemos qualquer negócio para que realmente a gente tenha parceiros em crescimento, parceiros utilizando a força dos nossos personagens. No caso dos recursos humanos, se eu fosse duro com o nosso pessoal, eu não teria um estúdio com tantos artistas. O artista é um indivíduo, é uma pessoa, assim, que realmente quer ver a sua individualidade respeitada. Então, nós juntarmos duzentos artistas em um estúdio, caminhando para o mesmo lado, só é possível se a gente estiver de porta aberta, sentando com a prancheta do lado deles e conversando, dialogando diariamente. Na hora  que eu mandar um artista fazer alguma coisa, eu perco ele. Na hora  que eu, como fazemos, estou conversando com um artista sobre uma criação, e pedindo, solicitando uma troca de criatividade, daí sim, daí nós podemos caminhar juntos. Então, eu tenho esse cuidado, vamos dizer, entre humano e democrático; pode ser taxado assim. Só que eu sou assim, é o meu temperamento, eu não sei trabalhar de outra maneira, eu não sei mandar, a minha porta está sempre aberta. Eu posso estar em uma reunião de negócios - se algum dia você for no nosso estúdio, você vai ver - com os sujeitos mais importantes do país, autoridades, se algum artista tiver alguma dúvida sobre um traço, uma arte final, uma cor, ele está autorizado a entrar nos nossos estúdios - sem secretaria, sem marcar hora, sem nada -, interromper a reunião, e eu espio, olho, vejo, debato e daí ele vai embora; e daí eu continuo a reunião.
09/10/1989|Maurício de Sousa|200|Fábio Malavoglia|Mas você desenha ainda?
09/10/1989|Maurício de Sousa|201|Maurício de Sousa|Desenho.
09/10/1989|Maurício de Sousa|202|Mônica Teixeira|Você, tendo que cuidar de...
09/10/1989|Maurício de Sousa|203|Maurício de Sousa|Eu escrevo ainda. Escrevo e desenho o Horácio, por exemplo, e gosto de escrever histórias do Chico Bento. Lógico, eu gostaria de ter mais tempo para escrever hoje, mas hoje eu mais examino os roteiros dos nossos roteiristas, discuto com o pessoal os caminhos, e eu fico mais nisso do que, infelizmente, no desenho. Eu participo bastante hoje da criação de produtos, da invenção de produtos novos, principalmente com a nova tecnologia que nós estamos importando da Ásia. Lá é uma beleza: você pega alguma coisa que chega, dá uma informação sobre um novo chip e daí a gente deita e rola em algumas coisas que você vai ver daqui a algum tempo no mercado mundial. Aí é um novo desafio. E como é um novo desafio - eu estava comentando inclusive com o Álvaro de Moya agora há pouco -, há busca de novos caminhos para a nossa criação. Há muitos anos, quando eu fui ao Congresso de Lucca , com o Cortez e o Moya, eu passei lá que, no futuro, o gibi ia mudar até de forma, ia ser uma caixinha onde você ia ver a historinha. E estamos chegando nisso. Esses joguinhos eletrônicos, tipo Nintendo , e mais alguns outros que eu trouxe agora da Ásia são o começo de uma mudança aonde você vai comprar a caixinha e você vai comprar depois o cartuchinho  da Mônica de dezembro, da Mônica de janeiro.
09/10/1989|Maurício de Sousa|204|Fábio Malavoglia|Isso já entrou com tudo na sua empresa?
09/10/1989|Maurício de Sousa|205|Maurício de Sousa|Tem que entrar, e nós já estamos produzindo histórias adequadas a esse novo processo.
09/10/1989|Maurício de Sousa|206|Jorge Escosteguy|A Lia, por favor, tem uma pergunta.
09/10/1989|Maurício de Sousa|207|Lia Rosenberg|Você falou da passagem do artista para o empresário e usou a expressão “se preparar”, que o seu pai não teria se preparado para ser empresário, e a gente sabe que o perfil do artista é bem diferente do perfil do empresário. Como é que você fez essa sua passagem de um perfil para outro? Você é um empresário intuitivo e sensível ou você passou por algum processo de formação, de atualização, para estar jogando nas duas posições com a mesma competência?
09/10/1989|Maurício de Sousa|208|Maurício de Sousa|Não, eu não tive oportunidade de estudar administração. Eu fui entre o intuitivo e o necessário, ou seja, eu precisei sair vendendo a minha primeira tira e depois desenvolver todo o processo, e nesse processo eu fui aprendendo, assimilando e formando o esquema que nos serve. Então, tudo o que acontece na nossa empresa hoje, ou tudo o que aconteceu, de alguma maneira, eu acompanhei. Então é fácil você dirigir uma grande empresa, como a nossa empresa é hoje, conhecendo todo o processo, e você podendo passar o que você experimentou. Mas eu diria que eu sou um empresário intuitivo. Nas vezes em que eu tentei sair disso realmente não funcionou muito bem. Eu devo seguir o instinto realmente, que o negócio tem dado mais certo, sem esquecer logicamente a tecnologia, os valores básicos, aliás, os ensinamentos básicos de uma administração. Mas, para isso, eu estou bem cercado também de uma assessoria que não me deixa pisar muito na bola.
09/10/1989|Maurício de Sousa|209|Jorge Escosteguy|Hamilton, por favor.
09/10/1989|Maurício de Sousa|210|Hamilton dos Santos|Você acabou levantando três hipóteses aqui para o seu futuro. No começo você disse que havia a possibilidade de você ficar independente e ficar com toda a produção, e até incluir outras produções. Depois você disse que... "Como eu estou tentando negociar com a Globo agora..", quer dizer, então parece que há essas duas possibilidades. E pode haver uma terceira, que é você voltar para a Abril, ou... Qual delas está mais próxima de ser concretizada?
09/10/1989|Maurício de Sousa|211|Maurício de Sousa|Não sei.  Vamos dizer, a fatal é nós sermos uma editora. Aí nós vamos ser uma editora. Agora, o que vai acontecer nas negociações realmente eu não sei, porque há uma negociação em andamento.
09/10/1989|Maurício de Sousa|212|Hamilton dos Santos|A hipótese de voltar para a Abril existe?
09/10/1989|Maurício de Sousa|213|Maurício de Sousa|Tudo é possível. Eu adoro o Roberto Civita...
09/10/1989|Maurício de Sousa|214|[Risos]|Risos]
09/10/1989|Maurício de Sousa|215|Maurício de Sousa|... como eu adoro o João Roberto Marinho . Então, eu...
09/10/1989|Maurício de Sousa|216|Jorge Escosteguy|O senhor está que nem o ministro Armando Falcão ,  "O futuro a Deus pertence.".
09/10/1989|Maurício de Sousa|217|Maurício de Sousa|Não, sem querer escapar, sem ficar em cima do muro. Efetivamente, aí, o empresário vai ter que tomar assento e verificar o que é que vai ser melhor na interação. Quando eu fui para a Globo, eu pensava em televisão, eu pensava em outros veículos. Infelizmente não deu muito certo, mas eu estava pensado nisso. Agora, não podemos esquecer que a Editora Abril vem com televisão também. Então, haverá diversos caminhos e haverá uma beleza de leque para a gente começar a pensar no futuro. Mas eu penso que não é o momento agora; é o momento de a gente ficar livre para sonhar e começar a se preparar, e também, ao mesmo tempo, valorizar cada vez mais a nossa criação, melhorar ainda mais, fazer com que o material seja cada vez mais forte, para que em uma mesa de negociação a gente possa ter bons resultados.
09/10/1989|Maurício de Sousa|218|Jorge Escosteguy|Ana Maria, por favor.
09/10/1989|Maurício de Sousa|219|Ana Maria Fadigas|Maurício, considerando que a minha paixão pessoal é o Chico Bento, por que é que ele rompe essas barreiras que ele disse, por exemplo, do segmento do caipira, do local? E não só aqui, como fora daqui. Quer dizer, por que é que o Chico Bento é esse grande sucesso? Ele seria um inconsciente coletivo ?
09/10/1989|Maurício de Sousa|220|Maurício de Sousa|Acho que sim. Ana, nós temos conversado já com várias pessoas aí, até alguns psicólogos. É a volta às origens; é o pé no chão; é o singelo - uma palavra que alguém usou.... você, no começo ... -, é o singelo que todo mundo gostaria de ser. Ninguém gosta de viver armado contra o próximo. Todo mundo gostaria de estar num campo, numa relva gostosa, mergulhando num ribeirão de água limpa, namorando a Rosinha , para um dia casar, e assim por diante... ter um pai que vai trabalhar e de vez em quando pega o Chico Bento para ajudá-lo, chega cansado e vão comer feijão com arroz; tem a mãe carinhosa... todo mundo... É uma... é um Éden eventualmente já vivido, vivenciado por algumas das pessoas que viveram no interior, viveram em pequenas cidades, e outros que sonham com isso. Chico Bento realmente é o paraíso perdido e todo mundo gosta dessa idéia.
09/10/1989|Maurício de Sousa|221|Fábio Malavoglia|Você não queria voltar para esse tipo de paraíso?
09/10/1989|Maurício de Sousa|222|Maurício de Sousa|Como?
09/10/1989|Maurício de Sousa|223|Fábio Malavoglia|Você imagina um dia largar os negócios e voltar para isso?
09/10/1989|Maurício de Sousa|224|Maurício de Sousa|Quase todo o fim de semana eu faço isso.
09/10/1989|Maurício de Sousa|225|Fábio Malavoglia|Mas , um dia,  de vez?
09/10/1989|Maurício de Sousa|226|Maurício de Sousa|Eu acho que a gente se vicia um pouco também com esse burburinho, com esse ritmo de cidade grande, mas eu penso que é uma coisa que a gente pode ir rompendo e voltar. Todos nós queremos voltar para a roça.
09/10/1989|Maurício de Sousa|227|Álvaro de Moya|Você, na semana passada, na Semana da História em Quadrinhos Brasileira, na USP, você contou uma história interessantíssima do uso indevido do Chico Bento. Você poderia contar para os telespectadores essa história, do Chico Bento sendo assassinado?
09/10/1989|Maurício de Sousa|228|Maurício de Sousa|Ah...  É. Alguns personagens nossos às vezes se engajam fora do nosso controle em algumas charges ou histórias e tudo mais. Apareceu uma charge na imprensa aí, um desenho grande, com o Chico Bento crivado de balas, cheio de buracos de balas, morto, e dois vultos lá no fundo conversando, e um vulto gordão, mais forte, dizendo: “Eu falei Chico Mendes , ô ignorante!”.
09/10/1989|Maurício de Sousa|229|[Risos]|Risos]
09/10/1989|Maurício de Sousa|230|Jorge Escosteguy|O Jal tem uma pergunta.
09/10/1989|Maurício de Sousa|231|Jal|Voltando ao empresário, Maurício, quando fica pronta a Mauriciolândia?
09/10/1989|Maurício de Sousa|232|Maurício de Sousa|O nome é horrível; vamos ter que mudar de nome, porque esse...
09/10/1989|Maurício de Sousa|233|Jorge Escosteguy|Precisa usar “lândia”?
09/10/1989|Maurício de Sousa|234|Maurício de Sousa|Olha, a Terra da Mônica ou o Parque da Mônica já estamos desenvolvendo. Deve vir um parque urbano aí, em menos de dois anos, aqui, em uma área próxima, do lado do Shopping Água Branca , e estamos planejando outros...
09/10/1989|Maurício de Sousa|235|Jal| Junto com a Fiesp , não é?
09/10/1989|Maurício de Sousa|236|Maurício de Sousa|Não, não. É com o grupo  Matarazzo. E estamos planejando em outras áreas a mesma... áreas de lazer, mas parques diferentes, parques interativos, sem motor, sem nada mecânico, onde a criança vai exercitar a sua psicomotricidade. É outro conceito, é outra concepção, para a gente não ficar brigando com a Disney Word, Disneylândia, que é outra aventura. Então, nós precisamos dar esses parques para a criançada que mora em apartamento, que perdeu o quintalzão e assim por diante. E são brinquedos grandes em que até o adulto pode brincar. Nós estamos com técnicos do Canadá e do Japão nos ajudando nisso e eu quero ver se daqui a dois anos nós estamos aí com diversas áreas de lazer. Eu acho que se a década de 1960 foi a  implantação dos quadrinhos em jornais; 1970  revistas e  merchandising;  1980  desenho animado; na década de 1990 nós vamos sair direto para as áreas de lazer e parque.
09/10/1989|Maurício de Sousa|237|Hamilton dos Santos|Mas me parece que isso já foi tentado uma vez, o Parque da Mônica, em Porto Alegre, se não me engano, e parece que não deu certo.
09/10/1989|Maurício de Sousa|238|Maurício de Sousa|Não, não foi tentado. Nós fizemos prospecção em Porto Alegre, com a prefeitura também. O jornal Zero Hora estava interessado em participar, mas não estava no momento ainda. Então nós fizemos...
09/10/1989|Maurício de Sousa|239|Hamilton dos Santos|Isso foi há quanto tempo? Dois anos ou mais?
09/10/1989|Maurício de Sousa|240|Maurício de Sousa|Uns dois, menos de dois anos. Menos de dois anos. Técnicos canadenses estiveram lá e estamos desenvolvendo também projetos para essas áreas. Mas é uma coisa custosa, pegou o Brasil meio de perna bamba economicamente. Então, nós estamos aos poucos desenvolvendo esse processo para que a gente possa trabalhar e desenvolver um projeto desse, com condições de se tornar um negócio rentável para o pessoal que vai investir, não é?
09/10/1989|Maurício de Sousa|241|Jorge Escosteguy|Maurício, o nosso tempo já está se esgotando, o Roberto tem uma última pergunta para você.
09/10/1989|Maurício de Sousa|242|Maurício de Sousa|Então vamos lá.
09/10/1989|Maurício de Sousa|243|Roberto Miller|Maurício, o programa Lanterna Mágica ... de cada cem cartas que a gente recebe, cinqüenta pedem o Maurício de Sousa. Eu gostaria que... naturalmente, os telespectadores que escreveram essas cartas estão assistindo hoje ao Roda Viva com o Maurício de Sousa. Você poderia dar uma alegria para essas pessoas?
09/10/1989|Maurício de Sousa|244|Maurício de Sousa|Eu estou à disposição, logicamente. Eu me lembro que até eu tinha marcado com você de estar no programa, depois surgiu uma viagem de repente, essa correria toda não tem me deixado. Fico à disposição. O estúdio fica à disposição também da produção do Lanterna Mágica e eu até sugeriria, Miller, que o seu programa, como é o único no gênero, ele podia acompanhar o processo da produção desses filmes que nós vamos fazer para distribuição mundial, documentar esse tipo de trabalho, que é inédito também entre nós, e nós teríamos então, a par de estarmos falando com o seu telespectador, com o pessoal que nos assiste, podíamos também ter essa documentação; eu acho importante para nós...
09/10/1989|Maurício de Sousa|245|Roberto Miller|Com muito prazer.
09/10/1989|Maurício de Sousa|246|Maurício de Sousa|... guardarmos isso.
09/10/1989|Maurício de Sousa|247|Roberto Miller|Faremos isso, faremos essa co-produção.
09/10/1989|Maurício de Sousa|248|Maurício de Sousa|Fica esse convite aí, essa proposta.
09/10/1989|Maurício de Sousa|249|Hamilton dos Santos|Só para terminar...
09/10/1989|Maurício de Sousa|250|Roberto Miller|Muito obrigado.
09/10/1989|Maurício de Sousa|251|Hamilton dos Santos|É divertido ser o Maurício de Sousa?
09/10/1989|Maurício de Sousa|252|Maurício de Sousa|É. Eu gosto de ser o Maurício de Sousa.  Mas eu não sei ser outra coisa.
09/10/1989|Maurício de Sousa|253|Fábio Malavoglia|Maurício,...
09/10/1989|Maurício de Sousa|254|Jorge Escosteguy|Fábio, a última. Curtinha.
09/10/1989|Maurício de Sousa|255|Fábio Malavoglia|Por que você usa saltos tão grandes?
09/10/1989|Maurício de Sousa|256|Maurício de Sousa|Você acha?  Essa botina eu comprei no Japão. Gostei muito... e principalmente ela é muito maciazinha; não é pelo salto não.
09/10/1989|Maurício de Sousa|257|Jorge Escosteguy|Maurício, nós agradecemos a sua presença hoje no estúdio do Roda Viva, a presença dos nossos convidados, e o Roda Viva volta na próxima segunda-feira, às 9h40 da noite, após o horário gratuito eleitoral. Uma boa noite a todos e até a próxima segunda-feira.
